pca__n_components,svm__C,svm__kernel,fold,threshold,accuracy,precision,recall,f1,mcc
0.95,1.0,sigmoid,1,0.7000000000000001,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
0.95,1.0,sigmoid,1,0.8,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
0.95,1.0,sigmoid,1,0.9,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
0.95,1.0,sigmoid,2,0.1,0.23333333333333334,0.13725490196078433,0.7777777777777778,0.23333333333333334,-0.08496732026143791
0.95,1.0,sigmoid,2,0.2,0.7666666666666667,0.0,0.0,0.0,-0.12666009927622474
0.95,1.0,sigmoid,2,0.30000000000000004,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
0.95,1.0,sigmoid,2,0.4,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
0.95,1.0,sigmoid,2,0.5,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
0.95,1.0,sigmoid,2,0.6,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,2,0.8,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,2,0.9,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,3,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.95,1.0,sigmoid,3,0.2,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,3,0.4,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,3,0.5,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,3,0.6,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,3,0.8,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,3,0.9,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,4,0.1,0.31666666666666665,0.13636363636363635,0.6666666666666666,0.22641509433962265,-0.06333004963811237
0.95,1.0,sigmoid,4,0.2,0.7833333333333333,0.0,0.0,0.0,-0.11227217828476796
0.95,1.0,sigmoid,4,0.30000000000000004,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
0.95,1.0,sigmoid,4,0.4,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,4,0.5,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,4,0.6,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,4,0.8,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,4,0.9,0.85,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,5,0.1,0.23728813559322035,0.16666666666666666,1.0,0.2857142857142857,0.12909944487358058
0.95,1.0,sigmoid,5,0.2,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.95,1.0,sigmoid,5,0.30000000000000004,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.95,1.0,sigmoid,5,0.4,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.95,1.0,sigmoid,5,0.5,0.847457627118644,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.95,1.0,sigmoid,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,linear,1,0.1,0.25,0.10869565217391304,0.5555555555555556,0.18181818181818182,-0.20967930811564897
0.95,10.0,linear,1,0.2,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
0.95,10.0,linear,1,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,10.0,linear,1,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,10.0,linear,1,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,10.0,linear,1,0.6,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,1,0.8,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,1,0.9,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,2,0.1,0.18333333333333332,0.15517241379310345,1.0,0.26865671641791045,0.07800764512385157
0.95,10.0,linear,2,0.2,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,2,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,2,0.4,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,2,0.5,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,2,0.6,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,2,0.8,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,2,0.9,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,3,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.95,10.0,linear,3,0.2,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,3,0.4,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,3,0.5,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,3,0.6,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,3,0.8,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,3,0.9,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,4,0.1,0.16666666666666666,0.15254237288135594,1.0,0.2647058823529412,0.054690281762322934
0.95,10.0,linear,4,0.2,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,4,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,4,0.4,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,4,0.5,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,4,0.6,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,4,0.8,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,4,0.9,0.85,1.0,0.0,0.0,0.0
0.95,10.0,linear,5,0.1,0.3389830508474576,0.17391304347826086,0.8888888888888888,0.2909090909090909,0.11180755351347312
0.95,10.0,linear,5,0.2,0.8813559322033898,0.75,0.3333333333333333,0.46153846153846156,0.4481274169454284
0.95,10.0,linear,5,0.30000000000000004,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
0.95,10.0,linear,5,0.4,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.95,10.0,linear,5,0.5,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.95,10.0,linear,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,linear,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,linear,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,linear,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,rbf,1,0.1,0.65,0.22727272727272727,0.5555555555555556,0.3225806451612903,0.16466097788958206
0.95,10.0,rbf,1,0.2,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
0.95,10.0,rbf,1,0.30000000000000004,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
0.95,10.0,rbf,1,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,10.0,rbf,1,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,10.0,rbf,1,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,10.0,rbf,1,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,10.0,rbf,1,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,10.0,rbf,1,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,10.0,rbf,2,0.1,0.7833333333333333,0.3888888888888889,0.7777777777777778,0.5185185185185185,0.43797817080236756
0.95,10.0,rbf,2,0.2,0.75,0.2,0.2222222222222222,0.21052631578947367,0.06262242910851495
0.95,10.0,rbf,2,0.30000000000000004,0.7833333333333333,0.25,0.2222222222222222,0.23529411764705882,0.10984700727621793
0.95,10.0,rbf,2,0.4,0.7833333333333333,0.25,0.2222222222222222,0.23529411764705882,0.10984700727621793
0.95,10.0,rbf,2,0.5,0.8,0.2857142857142857,0.2222222222222222,0.25,0.13812794737179585
0.95,10.0,rbf,2,0.6,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
0.95,10.0,rbf,2,0.7000000000000001,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
0.95,10.0,rbf,2,0.8,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
0.95,10.0,rbf,2,0.9,0.85,1.0,0.0,0.0,0.0
0.95,10.0,rbf,3,0.1,0.55,0.25,1.0,0.4,0.3429971702850177
0.95,10.0,rbf,3,0.2,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
0.95,10.0,rbf,3,0.30000000000000004,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
0.95,10.0,rbf,3,0.4,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
0.95,10.0,rbf,3,0.5,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
0.95,10.0,rbf,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,10.0,rbf,3,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,10.0,rbf,3,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,10.0,rbf,3,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,10.0,rbf,4,0.1,0.6666666666666666,0.2608695652173913,0.6666666666666666,0.375,0.24480501365802007
0.95,10.0,rbf,4,0.2,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
0.95,10.0,rbf,4,0.30000000000000004,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.95,10.0,rbf,4,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.95,10.0,rbf,4,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,10.0,rbf,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,10.0,rbf,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,10.0,rbf,4,0.8,0.85,1.0,0.0,0.0,0.0
0.95,10.0,rbf,4,0.9,0.85,1.0,0.0,0.0,0.0
0.95,10.0,rbf,5,0.1,0.8983050847457628,0.6363636363636364,0.7777777777777778,0.7,0.6441788027918413
0.95,10.0,rbf,5,0.2,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
0.95,10.0,rbf,5,0.30000000000000004,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
0.95,10.0,rbf,5,0.4,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
0.95,10.0,rbf,5,0.5,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.95,10.0,rbf,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,rbf,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,rbf,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,rbf,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,poly,1,0.1,0.16666666666666666,0.15254237288135594,1.0,0.2647058823529412,0.054690281762322934
0.95,10.0,poly,1,0.2,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,1,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,1,0.4,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,1,0.5,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,1,0.6,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,1,0.8,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,1,0.9,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,2,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.95,10.0,poly,2,0.2,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,2,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,2,0.4,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,2,0.5,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,2,0.6,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,2,0.8,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,2,0.9,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,3,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.95,10.0,poly,3,0.2,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,3,0.4,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,3,0.5,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,3,0.6,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,3,0.8,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,3,0.9,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,4,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.95,10.0,poly,4,0.2,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,4,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,4,0.4,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,4,0.5,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,4,0.6,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,4,0.8,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,4,0.9,0.85,1.0,0.0,0.0,0.0
0.95,10.0,poly,5,0.1,0.13559322033898305,0.13793103448275862,0.8888888888888888,0.23880597014925373,-0.30949223029508643
0.95,10.0,poly,5,0.2,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,poly,5,0.30000000000000004,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,poly,5,0.4,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,poly,5,0.5,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,poly,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,poly,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,poly,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,poly,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,1,0.1,0.15,0.13793103448275862,0.8888888888888888,0.23880597014925373,-0.18201783862232032
0.95,10.0,sigmoid,1,0.2,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,1,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,1,0.4,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,1,0.5,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,1,0.6,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,1,0.8,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,1,0.9,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,2,0.1,0.25,0.14,0.7777777777777778,0.23728813559322035,-0.06262242910851495
0.95,10.0,sigmoid,2,0.2,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
0.95,10.0,sigmoid,2,0.30000000000000004,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
0.95,10.0,sigmoid,2,0.4,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,2,0.5,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,2,0.6,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,2,0.8,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,2,0.9,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,3,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.95,10.0,sigmoid,3,0.2,0.8166666666666667,0.0,0.0,0.0,-0.07800764512385157
0.95,10.0,sigmoid,3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,3,0.4,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,3,0.5,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,3,0.6,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,3,0.8,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,3,0.9,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,4,0.1,0.18333333333333332,0.14285714285714285,0.8888888888888888,0.24615384615384617,-0.07484811885651198
0.95,10.0,sigmoid,4,0.2,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
0.95,10.0,sigmoid,4,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,4,0.4,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,4,0.5,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,4,0.6,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,4,0.8,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,4,0.9,0.85,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,5,0.1,0.15254237288135594,0.15254237288135594,1.0,0.2647058823529412,0.0
0.95,10.0,sigmoid,5,0.2,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.95,10.0,sigmoid,5,0.30000000000000004,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,5,0.4,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,5,0.5,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.95,10.0,sigmoid,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.95,100.0,linear,1,0.1,0.23333333333333334,0.12244897959183673,0.6666666666666666,0.20689655172413793,-0.16284869906943178
0.95,100.0,linear,1,0.2,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
0.95,100.0,linear,1,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,100.0,linear,1,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,100.0,linear,1,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,100.0,linear,1,0.6,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,1,0.8,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,1,0.9,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,2,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.95,100.0,linear,2,0.2,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,2,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,2,0.4,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,2,0.5,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,2,0.6,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,2,0.8,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,2,0.9,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,3,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.95,100.0,linear,3,0.2,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,3,0.4,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,3,0.5,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,3,0.6,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,3,0.8,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,3,0.9,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,4,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.95,100.0,linear,4,0.2,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,4,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,4,0.4,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,4,0.5,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,4,0.6,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,4,0.8,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,4,0.9,0.85,1.0,0.0,0.0,0.0
0.95,100.0,linear,5,0.1,0.4406779661016949,0.2,0.8888888888888888,0.32653061224489793,0.19151595905589544
0.95,100.0,linear,5,0.2,0.8813559322033898,0.75,0.3333333333333333,0.46153846153846156,0.4481274169454284
0.95,100.0,linear,5,0.30000000000000004,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
0.95,100.0,linear,5,0.4,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
0.95,100.0,linear,5,0.5,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.95,100.0,linear,5,0.6,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.95,100.0,linear,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.95,100.0,linear,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.95,100.0,linear,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.95,100.0,rbf,1,0.1,0.5833333333333334,0.16666666666666666,0.4444444444444444,0.24242424242424243,0.0381107966983353
0.95,100.0,rbf,1,0.2,0.75,0.2,0.2222222222222222,0.21052631578947367,0.06262242910851495
0.95,100.0,rbf,1,0.30000000000000004,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
0.95,100.0,rbf,1,0.4,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
0.95,100.0,rbf,1,0.5,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
0.95,100.0,rbf,1,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.95,100.0,rbf,1,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,100.0,rbf,1,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,100.0,rbf,1,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,100.0,rbf,2,0.1,0.6333333333333333,0.27586206896551724,0.8888888888888888,0.42105263157894735,0.34092427546309295
0.95,100.0,rbf,2,0.2,0.7833333333333333,0.3333333333333333,0.4444444444444444,0.38095238095238093,0.2567180154051351
0.95,100.0,rbf,2,0.30000000000000004,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21568627450980393
0.95,100.0,rbf,2,0.4,0.7833333333333333,0.25,0.2222222222222222,0.23529411764705882,0.10984700727621793
0.95,100.0,rbf,2,0.5,0.7833333333333333,0.25,0.2222222222222222,0.23529411764705882,0.10984700727621793
0.95,100.0,rbf,2,0.6,0.7833333333333333,0.25,0.2222222222222222,0.23529411764705882,0.10984700727621793
0.95,100.0,rbf,2,0.7000000000000001,0.8,0.2857142857142857,0.2222222222222222,0.25,0.13812794737179585
0.95,100.0,rbf,2,0.8,0.8,0.2857142857142857,0.2222222222222222,0.25,0.13812794737179585
0.95,100.0,rbf,2,0.9,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
0.95,100.0,rbf,3,0.1,0.31666666666666665,0.18,1.0,0.3050847457627119,0.18786728732554486
0.95,100.0,rbf,3,0.2,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
0.95,100.0,rbf,3,0.30000000000000004,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
0.95,100.0,rbf,3,0.4,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
0.95,100.0,rbf,3,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,100.0,rbf,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,100.0,rbf,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.95,100.0,rbf,3,0.8,0.85,1.0,0.0,0.0,0.0
0.95,100.0,rbf,3,0.9,0.85,1.0,0.0,0.0,0.0
0.95,100.0,rbf,4,0.1,0.6166666666666667,0.26666666666666666,0.8888888888888888,0.41025641025641024,0.3267320196065356
0.95,100.0,rbf,4,0.2,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
0.95,100.0,rbf,4,0.30000000000000004,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.95,100.0,rbf,4,0.4,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
0.95,100.0,rbf,4,0.5,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
0.95,100.0,rbf,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.95,100.0,rbf,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
