pca__n_components,rf__n_estimators,rf__criterion,rf__max_depth,rf__min_samples_split,rf__min_samples_leaf,threshold,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,mcc_mean,mcc_std
0.9,100,entropy,300,5,2,0.7000000000000001,0.8661581920903956,0.012703072917228563,1.0,0.0,0.11111111111111112,0.07856742013183862,0.19272727272727272,0.12894998710179742,0.2743556224655964,0.16369396306712816
0.9,100,entropy,300,5,2,0.8,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
0.9,100,entropy,300,5,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,100,entropy,500,2,1,0.1,0.6590395480225989,0.04192179861076493,0.294005994005994,0.01845314667575437,0.888888888888889,0.0785674201318386,0.44043841076099144,0.01297039373971495,0.36649346692999696,0.015305532437460283
0.9,100,entropy,500,2,1,0.2,0.8194350282485876,0.046061398834323426,0.43590659340659343,0.08831443386193483,0.6,0.16850834320114563,0.49655844155844153,0.11097619172158871,0.40451732782740796,0.12984641369760094
0.9,100,entropy,500,2,1,0.30000000000000004,0.876271186440678,0.03447658814892177,0.6357142857142857,0.16051575038745874,0.4888888888888888,0.12668615834434868,0.5416884972612527,0.11921326331417416,0.4839183753895565,0.13404700694802188
0.9,100,entropy,500,2,1,0.4,0.8895480225988701,0.03872478519601018,0.7833333333333333,0.2173067468400883,0.4,0.16850834320114555,0.5130920060331825,0.17267390980679156,0.5008255535371424,0.18219134785584593
0.9,100,entropy,500,2,1,0.5,0.8761581920903956,0.03506615863625159,0.8333333333333333,0.23570226039551584,0.26666666666666666,0.2018433569398328,0.36225108225108227,0.25368157439102673,0.3636940794157279,0.2579411244569059
0.9,100,entropy,500,2,1,0.6,0.8728248587570622,0.0159115043646082,0.9199999999999999,0.17888543819998318,0.2,0.12171612389003691,0.3038961038961039,0.1721942757814776,0.34122205298683017,0.19263273090713093
0.9,100,entropy,500,2,1,0.7000000000000001,0.8661581920903954,0.01732792400806615,1.0,0.0,0.11111111111111112,0.1111111111111111,0.18545454545454546,0.1819999091817047,0.23879964827802955,0.2245681607845986
0.9,100,entropy,500,2,1,0.8,0.8594915254237288,0.01536967203952557,1.0,0.0,0.06666666666666667,0.09938079899999065,0.11272727272727275,0.1648440284602638,0.15039098380433108,0.21116359566845014
0.9,100,entropy,500,2,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,100,entropy,500,2,2,0.1,0.6457627118644067,0.05002672527803623,0.27997817123453794,0.02646345701704345,0.8444444444444444,0.12668615834434865,0.4178764478764479,0.028451040324776904,0.32992609866253864,0.054052408050277646
0.9,100,entropy,500,2,2,0.2,0.8193220338983052,0.04024338241988753,0.42756410256410254,0.09862216465352375,0.6,0.16850834320114555,0.496,0.12248243441460717,0.40090425625737136,0.14528461917713534
0.9,100,entropy,500,2,2,0.30000000000000004,0.8696045197740112,0.04299663312350431,0.6157142857142857,0.18587904779227613,0.4666666666666666,0.12171612389003691,0.5206358656823052,0.13128959789551234,0.45886940374615054,0.1547870108848516
0.9,100,entropy,500,2,2,0.4,0.8896045197740113,0.03661566186045098,0.8,0.2091650066335189,0.4,0.16850834320114555,0.5114603044014808,0.16715410570953085,0.5035289570098254,0.16433857326564993
0.9,100,entropy,500,2,2,0.5,0.8795480225988701,0.027678282663970655,0.9,0.22360679774997896,0.26666666666666666,0.14907119849998596,0.3830769230769231,0.18368354572583306,0.4256927076215774,0.15453200572644218
0.9,100,entropy,500,2,2,0.6,0.8694915254237288,0.01487147959120323,0.95,0.1118033988749895,0.15555555555555553,0.12668615834434868,0.24503496503496508,0.17680390690644743,0.3021910457627781,0.18205509187036004
0.9,100,entropy,500,2,2,0.7000000000000001,0.8661581920903956,0.012703072917228563,1.0,0.0,0.11111111111111112,0.07856742013183862,0.19272727272727272,0.12894998710179742,0.2743556224655964,0.16369396306712816
0.9,100,entropy,500,2,2,0.8,0.8561581920903955,0.0152312025285918,1.0,0.0,0.04444444444444444,0.09938079899999065,0.07272727272727272,0.16262312563634834,0.08840866447369844,0.19768778356316039
0.9,100,entropy,500,2,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,100,entropy,500,5,1,0.1,0.6524858757062146,0.060036190900300795,0.28882131661442006,0.040172665138640595,0.8666666666666666,0.12171612389003689,0.4306108538626955,0.044448887578786705,0.34971256720942595,0.07066635382499771
0.9,100,entropy,500,5,1,0.2,0.8159887005649719,0.044440873328393325,0.4242424242424242,0.11059568236905855,0.5555555555555556,0.1360827634879543,0.47631578947368425,0.11093977247985692,0.3763399397322595,0.13188250621119513
0.9,100,entropy,500,5,1,0.30000000000000004,0.8662146892655368,0.042503846571942366,0.5857142857142856,0.17023393268304263,0.4666666666666666,0.12171612389003691,0.5140424590888987,0.1357514515702624,0.4449822613495654,0.15904785792079057
0.9,100,entropy,500,5,1,0.4,0.8796045197740113,0.03201974597453285,0.7114285714285714,0.20859099712507406,0.4,0.16850834320114555,0.4882734912146677,0.15122551026250408,0.461131042307837,0.14688557229542842
0.9,100,entropy,500,5,1,0.5,0.8762146892655368,0.02551881152743593,0.8333333333333333,0.23570226039551587,0.26666666666666666,0.12668615834434865,0.3824708624708625,0.15051655866202301,0.4092862150177609,0.13722355206034573
0.9,100,entropy,500,5,1,0.6,0.8661581920903956,0.012703072917228563,0.9199999999999999,0.17888543819998318,0.15555555555555553,0.12668615834434868,0.23844155844155845,0.16705761759512575,0.2883693627006986,0.1703623156296114
0.9,100,entropy,500,5,1,0.7000000000000001,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
0.9,100,entropy,500,5,1,0.8,0.8561581920903955,0.0152312025285918,1.0,0.0,0.04444444444444444,0.09938079899999065,0.07272727272727272,0.16262312563634834,0.08840866447369844,0.19768778356316039
0.9,100,entropy,500,5,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,100,entropy,500,5,2,0.1,0.6357062146892656,0.045719795737754816,0.27605824653655575,0.022307180873060425,0.8666666666666666,0.14487116456005883,0.4163676432460461,0.03003131998220476,0.33368527346929655,0.06421294596653135
0.9,100,entropy,500,5,2,0.2,0.8026553672316383,0.03811026570536873,0.3948306595365419,0.07737088917722176,0.5555555555555556,0.13608276348795434,0.4565934065934066,0.08927890459614546,0.35226586197517606,0.10503651041590326
0.9,100,entropy,500,5,2,0.30000000000000004,0.8662711864406779,0.043917515010991455,0.6014285714285714,0.19275129370380317,0.4666666666666666,0.12171612389003691,0.5147535127411288,0.1330918386271797,0.4499775836296509,0.15817718620240934
0.9,100,entropy,500,5,2,0.4,0.886271186440678,0.03805945527776363,0.77,0.22803508501982758,0.4,0.16850834320114555,0.5048668978080743,0.17023732736331065,0.48970727394774577,0.17275271565981806
0.9,100,entropy,500,5,2,0.5,0.8728813559322035,0.0254449064339024,0.8333333333333333,0.23570226039551587,0.2444444444444444,0.14487116456005886,0.34974358974358977,0.1719058195128368,0.3828598698746951,0.14197864369796395
0.9,100,entropy,500,5,2,0.6,0.8694915254237288,0.01487147959120323,0.95,0.1118033988749895,0.15555555555555553,0.12668615834434868,0.24503496503496508,0.17680390690644743,0.3021910457627781,0.18205509187036004
0.9,100,entropy,500,5,2,0.7000000000000001,0.8661581920903956,0.012703072917228563,1.0,0.0,0.11111111111111112,0.07856742013183862,0.19272727272727272,0.12894998710179742,0.2743556224655964,0.16369396306712816
0.9,100,entropy,500,5,2,0.8,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
0.9,100,entropy,500,5,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,100,gini,10,2,1,0.1,0.6121468926553673,0.030431216259665814,0.25489193005322036,0.018341983744667445,0.8222222222222222,0.12668615834434865,0.38827061827061826,0.03232413704533543,0.2854888595514887,0.06852931895574116
0.9,100,gini,10,2,1,0.2,0.7992090395480226,0.04166183061085705,0.38926767676767676,0.09424936301823979,0.6,0.20184335693983274,0.46804232804232804,0.12158932771691949,0.36755775290998993,0.15530163906565378
0.9,100,gini,10,2,1,0.30000000000000004,0.8662146892655368,0.042503846571942366,0.5914285714285714,0.1701140073897622,0.4444444444444445,0.13608276348795434,0.4997567448031844,0.14124581821325083,0.43519359570544813,0.1617661661590345
0.9,100,gini,10,2,1,0.4,0.8896610169491526,0.03236750726929987,0.8047619047619048,0.2184775189896088,0.39999999999999997,0.16850834320114555,0.5107843137254902,0.15046704171366151,0.5055603459189115,0.15322449125464396
0.9,100,gini,10,2,1,0.5,0.8862146892655367,0.032425268937819725,0.9,0.22360679774997896,0.3111111111111111,0.16480441082434807,0.4355844155844156,0.18958281244039926,0.4684253632216276,0.16898748233212524
0.9,100,gini,10,2,1,0.6,0.8728248587570622,0.019800627768680343,0.9199999999999999,0.17888543819998318,0.2,0.14487116456005886,0.29844155844155845,0.20035472001009985,0.335610779624616,0.206703386742048
0.9,100,gini,10,2,1,0.7000000000000001,0.862824858757062,0.014583769367361412,0.9,0.22360679774997896,0.11111111111111112,0.07856742013183862,0.18909090909090912,0.1289499871017974,0.24877687085942785,0.16671347466124295
0.9,100,gini,10,2,1,0.8,0.8594915254237288,0.01536967203952557,1.0,0.0,0.06666666666666667,0.09938079899999065,0.11272727272727275,0.1648440284602638,0.15039098380433108,0.21116359566845014
0.9,100,gini,10,2,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,100,gini,10,2,2,0.1,0.6122033898305085,0.041434717797989296,0.2656737115313311,0.020308116677557782,0.888888888888889,0.11111111111111109,0.40808843375406845,0.029213517289834377,0.32550691017417527,0.05783913631545842
0.9,100,gini,10,2,2,0.2,0.7892655367231638,0.042011167993035364,0.37087719298245614,0.09064931124967254,0.5777777777777777,0.19876159799998128,0.44761904761904764,0.11468185313135519,0.3412569288547366,0.15082464036366164
0.9,100,gini,10,2,2,0.30000000000000004,0.8762146892655368,0.03267837830185986,0.6257142857142857,0.13567668652095732,0.4444444444444445,0.13608276348795434,0.5155462184873949,0.13449972954385275,0.45835589180678526,0.14758568892118124
0.9,100,gini,10,2,2,0.4,0.8896610169491526,0.02511949163819826,0.8666666666666666,0.2173067468400883,0.37777777777777777,0.12668615834434868,0.5001782531194296,0.10867119228702363,0.5112153252621493,0.09911817576141299
0.9,100,gini,10,2,2,0.5,0.8762146892655368,0.02263450580162752,0.9,0.22360679774997896,0.2444444444444444,0.12171612389003691,0.36,0.15165750888103102,0.4076746418200571,0.1265727173840411
0.9,100,gini,10,2,2,0.6,0.862824858757062,0.014583769367361412,0.9,0.22360679774997896,0.15555555555555553,0.12668615834434868,0.23272727272727273,0.15923370215135502,0.27771970705627086,0.1647766128201008
0.9,100,gini,10,2,2,0.7000000000000001,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
0.9,100,gini,10,2,2,0.8,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
0.9,100,gini,10,2,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,100,gini,10,5,1,0.1,0.6155367231638418,0.06564743230461655,0.26959117738428084,0.03887590301180613,0.888888888888889,0.11111111111111109,0.4123468017558086,0.05134251761395845,0.32930359407588733,0.08137063641597773
0.9,100,gini,10,5,1,0.2,0.7892090395480226,0.04993707937320813,0.3697435897435898,0.10569577869118567,0.5555555555555556,0.15713484026367724,0.44307359307359306,0.12329970261057252,0.33048335184519984,0.15685803733631087
0.9,100,gini,10,5,1,0.30000000000000004,0.8594915254237288,0.04816181217454245,0.5584415584415584,0.18314681527494092,0.4444444444444445,0.13608276348795434,0.49000000000000005,0.15165750888103102,0.41680069311475,0.17761880900201354
0.9,100,gini,10,5,1,0.4,0.8863276836158193,0.02718961405602443,0.8,0.2173067468400883,0.37777777777777777,0.12668615834434868,0.49411764705882355,0.11858287932712598,0.48919755929611847,0.1267117014514849
0.9,100,gini,10,5,1,0.5,0.876271186440678,0.018849450842320054,0.85,0.22360679774997896,0.26666666666666666,0.09938079899999064,0.38503496503496504,0.11617824122935401,0.41467235927197377,0.09732836539068614
0.9,100,gini,10,5,1,0.6,0.8561581920903955,0.025468729790345784,0.85,0.33541019662496846,0.11111111111111112,0.07856742013183862,0.1834965034965035,0.12994730666189327,0.22734292690626617,0.1834876720352214
0.9,100,gini,10,5,1,0.7000000000000001,0.8661581920903956,0.012703072917228563,1.0,0.0,0.11111111111111112,0.07856742013183862,0.19272727272727272,0.12894998710179742,0.2743556224655964,0.16369396306712816
0.9,100,gini,10,5,1,0.8,0.8561581920903955,0.0152312025285918,1.0,0.0,0.04444444444444444,0.09938079899999065,0.07272727272727272,0.16262312563634834,0.08840866447369844,0.19768778356316039
0.9,100,gini,10,5,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,100,gini,10,5,2,0.1,0.6122598870056497,0.05282168636052503,0.2604467370596403,0.01862030880141614,0.8444444444444444,0.09938079899999064,0.3965628078671557,0.017285755427236562,0.30065491955269147,0.029753036344507044
0.9,100,gini,10,5,2,0.2,0.7959322033898305,0.04345446354362333,0.37844155844155847,0.08949445623930782,0.5777777777777777,0.19876159799998128,0.45520496894409934,0.12448868335540564,0.34953346393601337,0.16143574835087018
0.9,100,gini,10,5,2,0.30000000000000004,0.8662146892655368,0.042503846571942366,0.5857142857142856,0.17023393268304263,0.4666666666666666,0.12171612389003691,0.5140424590888987,0.1357514515702624,0.4449822613495654,0.15904785792079057
0.9,100,gini,10,5,2,0.4,0.8863276836158193,0.02148248902566424,0.86,0.21908902300206642,0.3555555555555555,0.09296222517045283,0.48113063407181056,0.07546831982543267,0.49340633697899194,0.07595827280153115
0.9,100,gini,10,5,2,0.5,0.876271186440678,0.01884945084232006,0.9,0.22360679774997896,0.2444444444444444,0.09296222517045283,0.3654545454545454,0.10802509656373054,0.4132632811178579,0.09675484424512716
0.9,100,gini,10,5,2,0.6,0.862824858757062,0.014583769367361412,0.9,0.22360679774997896,0.13333333333333333,0.09296222517045283,0.21426573426573428,0.13906557515208803,0.26476698633452217,0.16249027666899613
0.9,100,gini,10,5,2,0.7000000000000001,0.8661581920903956,0.012703072917228563,1.0,0.0,0.11111111111111112,0.07856742013183862,0.19272727272727272,0.12894998710179742,0.2743556224655964,0.16369396306712816
0.9,100,gini,10,5,2,0.8,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
0.9,100,gini,10,5,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,100,gini,30,2,1,0.1,0.6022033898305085,0.051583034746422354,0.25121191208147725,0.022136725326289783,0.8222222222222222,0.12668615834434865,0.3833139083139083,0.03157772765428026,0.27834023227507926,0.06525111020430352
0.9,100,gini,30,2,1,0.2,0.7992655367231638,0.03771191730671928,0.39497863247863246,0.07776023858314265,0.6222222222222222,0.16850834320114555,0.47990379990379994,0.09733266927296066,0.3807997289471792,0.1283091759432207
0.9,100,gini,30,2,1,0.30000000000000004,0.8662146892655368,0.042503846571942366,0.5914285714285714,0.1701140073897622,0.4444444444444445,0.13608276348795434,0.4997567448031844,0.14124581821325083,0.43519359570544813,0.1617661661590345
0.9,100,gini,30,2,1,0.4,0.8896610169491526,0.03236750726929987,0.8047619047619048,0.2184775189896088,0.39999999999999997,0.16850834320114555,0.5107843137254902,0.15046704171366151,0.5055603459189115,0.15322449125464396
0.9,100,gini,30,2,1,0.5,0.8862146892655367,0.032425268937819725,0.9,0.22360679774997896,0.3111111111111111,0.16480441082434807,0.4355844155844156,0.18958281244039926,0.4684253632216276,0.16898748233212524
0.9,100,gini,30,2,1,0.6,0.8728248587570622,0.019800627768680343,0.9199999999999999,0.17888543819998318,0.2,0.14487116456005886,0.29844155844155845,0.20035472001009985,0.335610779624616,0.206703386742048
0.9,100,gini,30,2,1,0.7000000000000001,0.862824858757062,0.014583769367361412,0.9,0.22360679774997896,0.11111111111111112,0.07856742013183862,0.18909090909090912,0.1289499871017974,0.24877687085942785,0.16671347466124295
0.9,100,gini,30,2,1,0.8,0.8594915254237288,0.01536967203952557,1.0,0.0,0.06666666666666667,0.09938079899999065,0.11272727272727275,0.1648440284602638,0.15039098380433108,0.21116359566845014
0.9,100,gini,30,2,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,100,gini,30,2,2,0.1,0.6122033898305085,0.041434717797989296,0.2656737115313311,0.020308116677557782,0.888888888888889,0.11111111111111109,0.40808843375406845,0.029213517289834377,0.32550691017417527,0.05783913631545842
0.9,100,gini,30,2,2,0.2,0.7892655367231638,0.030522203439557038,0.36699440909967224,0.07199559668862644,0.5777777777777777,0.19876159799998128,0.44532279314888007,0.10454872403140943,0.3392172357868998,0.1384453515438389
0.9,100,gini,30,2,2,0.30000000000000004,0.8762146892655368,0.03267837830185986,0.6257142857142857,0.13567668652095732,0.4444444444444445,0.13608276348795434,0.5155462184873949,0.13449972954385275,0.45835589180678526,0.14758568892118124
0.9,100,gini,30,2,2,0.4,0.8896610169491526,0.02511949163819826,0.8666666666666666,0.2173067468400883,0.37777777777777777,0.12668615834434868,0.5001782531194296,0.10867119228702363,0.5112153252621493,0.09911817576141299
0.9,100,gini,30,2,2,0.5,0.8762146892655368,0.02263450580162752,0.9,0.22360679774997896,0.2444444444444444,0.12171612389003691,0.36,0.15165750888103102,0.4076746418200571,0.1265727173840411
0.9,100,gini,30,2,2,0.6,0.862824858757062,0.014583769367361412,0.9,0.22360679774997896,0.15555555555555553,0.12668615834434868,0.23272727272727273,0.15923370215135502,0.27771970705627086,0.1647766128201008
