criterion,max_depth,min_samples_split,min_samples_leaf,max_features,threshold,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_mcc
entropy,10,10,10,,0.9,0.8804371584699453,1,0.23777777777777778,0.3757575757575758,0.4482363956125931
entropy,30,2,10,,0.9,0.8804371584699453,1,0.23777777777777778,0.3757575757575758,0.4482363956125931
entropy,30,5,10,,0.9,0.8804371584699453,1,0.23777777777777778,0.3757575757575758,0.4482363956125931
entropy,30,10,10,,0.9,0.8804371584699453,1,0.23777777777777778,0.3757575757575758,0.4482363956125931
entropy,50,2,10,,0.9,0.8804371584699453,1,0.23777777777777778,0.3757575757575758,0.4482363956125931
entropy,50,5,10,,0.9,0.8804371584699453,1,0.23777777777777778,0.3757575757575758,0.4482363956125931
entropy,50,10,10,,0.9,0.8804371584699453,1,0.23777777777777778,0.3757575757575758,0.4482363956125931
entropy,100,2,10,,0.9,0.8804371584699453,1,0.23777777777777778,0.3757575757575758,0.4482363956125931
entropy,100,5,10,,0.9,0.8804371584699453,1,0.23777777777777778,0.3757575757575758,0.4482363956125931
entropy,100,10,10,,0.9,0.8804371584699453,1,0.23777777777777778,0.3757575757575758,0.4482363956125931
entropy,300,2,10,,0.9,0.8804371584699453,1,0.23777777777777778,0.3757575757575758,0.4482363956125931
entropy,300,5,10,,0.9,0.8804371584699453,1,0.23777777777777778,0.3757575757575758,0.4482363956125931
entropy,300,10,10,,0.9,0.8804371584699453,1,0.23777777777777778,0.3757575757575758,0.4482363956125931
entropy,500,2,10,,0.9,0.8804371584699453,1,0.23777777777777778,0.3757575757575758,0.4482363956125931
entropy,500,5,10,,0.9,0.8804371584699453,1,0.23777777777777778,0.3757575757575758,0.4482363956125931
entropy,500,10,10,,0.9,0.8804371584699453,1,0.23777777777777778,0.3757575757575758,0.4482363956125931
gini,,10,2,sqrt,0.6,0.8373224043715848,0.4344444444444444,0.3422222222222222,0.37492063492063493,0.292649351
gini,10,10,2,sqrt,0.6,0.8373224043715848,0.4344444444444444,0.3422222222222222,0.37492063492063493,0.292649351
gini,30,10,2,sqrt,0.6,0.8373224043715848,0.4344444444444444,0.3422222222222222,0.37492063492063493,0.292649351
gini,50,10,2,sqrt,0.6,0.8373224043715848,0.4344444444444444,0.3422222222222222,0.37492063492063493,0.292649351
gini,100,10,2,sqrt,0.6,0.8373224043715848,0.4344444444444444,0.3422222222222222,0.37492063492063493,0.292649351
gini,300,10,2,sqrt,0.6,0.8373224043715848,0.4344444444444444,0.3422222222222222,0.37492063492063493,0.292649351
gini,500,10,2,sqrt,0.6,0.8373224043715848,0.4344444444444444,0.3422222222222222,0.37492063492063493,0.292649351
gini,,2,2,log2,0.1,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,,2,2,log2,0.2,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,,2,2,log2,0.30000000000000004,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,10,2,2,log2,0.1,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,10,2,2,log2,0.2,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,10,2,2,log2,0.30000000000000004,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,30,2,2,log2,0.1,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,30,2,2,log2,0.2,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,30,2,2,log2,0.30000000000000004,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,50,2,2,log2,0.1,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,50,2,2,log2,0.2,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,50,2,2,log2,0.30000000000000004,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,100,2,2,log2,0.1,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,100,2,2,log2,0.2,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,100,2,2,log2,0.30000000000000004,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,300,2,2,log2,0.1,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,300,2,2,log2,0.2,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,300,2,2,log2,0.30000000000000004,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,500,2,2,log2,0.1,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,500,2,2,log2,0.2,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
gini,500,2,2,log2,0.30000000000000004,0.7941530054644808,0.3518759018759019,0.4066666666666666,0.3727600330750149,0.2549329817209212
entropy,,5,2,log2,0.6,0.8275409836065574,0.4095238095238095,0.3466666666666667,0.3724853801169591,0.27767850712968134
entropy,10,5,2,log2,0.6,0.8275409836065574,0.4095238095238095,0.3466666666666667,0.3724853801169591,0.27767850712968134
entropy,30,5,2,log2,0.6,0.8275409836065574,0.4095238095238095,0.3466666666666667,0.3724853801169591,0.27767850712968134
entropy,50,5,2,log2,0.6,0.8275409836065574,0.4095238095238095,0.3466666666666667,0.3724853801169591,0.27767850712968134
entropy,100,5,2,log2,0.6,0.8275409836065574,0.4095238095238095,0.3466666666666667,0.3724853801169591,0.27767850712968134
entropy,300,5,2,log2,0.6,0.8275409836065574,0.4095238095238095,0.3466666666666667,0.3724853801169591,0.27767850712968134
entropy,500,5,2,log2,0.6,0.8275409836065574,0.4095238095238095,0.3466666666666667,0.3724853801169591,0.27767850712968134
gini,,10,2,sqrt,0.9,0.8573224043715847,0.6411111111111112,0.3,0.3720634920634921,0.34819836309594876
gini,10,10,2,sqrt,0.9,0.8573224043715847,0.6411111111111112,0.3,0.3720634920634921,0.34819836309594876
gini,30,10,2,sqrt,0.9,0.8573224043715847,0.6411111111111112,0.3,0.3720634920634921,0.34819836309594876
gini,50,10,2,sqrt,0.9,0.8573224043715847,0.6411111111111112,0.3,0.3720634920634921,0.34819836309594876
gini,100,10,2,sqrt,0.9,0.8573224043715847,0.6411111111111112,0.3,0.3720634920634921,0.34819836309594876
gini,300,10,2,sqrt,0.9,0.8573224043715847,0.6411111111111112,0.3,0.3720634920634921,0.34819836309594876
gini,500,10,2,sqrt,0.9,0.8573224043715847,0.6411111111111112,0.3,0.3720634920634921,0.34819836309594876
gini,,2,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,,5,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,,10,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,10,2,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,10,5,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,10,10,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,30,2,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,30,5,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,30,10,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,50,2,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,50,5,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,50,10,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,100,2,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,100,5,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,100,10,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,300,2,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,300,5,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,300,10,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,500,2,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,500,5,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,500,10,5,log2,0.2,0.7241530054644809,0.2975584415584415,0.5355555555555556,0.37187675070028015,0.24056383258062733
gini,,5,2,,0.8,0.8471038251366121,0.5354761904761904,0.29555555555555557,0.37063492063492065,0.31459252892568956
gini,,5,2,,0.9,0.8471038251366121,0.5354761904761904,0.29555555555555557,0.37063492063492065,0.31459252892568956
gini,30,5,2,,0.8,0.8471038251366121,0.5354761904761904,0.29555555555555557,0.37063492063492065,0.31459252892568956
gini,30,5,2,,0.9,0.8471038251366121,0.5354761904761904,0.29555555555555557,0.37063492063492065,0.31459252892568956
gini,50,5,2,,0.8,0.8471038251366121,0.5354761904761904,0.29555555555555557,0.37063492063492065,0.31459252892568956
gini,50,5,2,,0.9,0.8471038251366121,0.5354761904761904,0.29555555555555557,0.37063492063492065,0.31459252892568956
gini,100,5,2,,0.8,0.8471038251366121,0.5354761904761904,0.29555555555555557,0.37063492063492065,0.31459252892568956
gini,100,5,2,,0.9,0.8471038251366121,0.5354761904761904,0.29555555555555557,0.37063492063492065,0.31459252892568956
gini,300,5,2,,0.8,0.8471038251366121,0.5354761904761904,0.29555555555555557,0.37063492063492065,0.31459252892568956
gini,300,5,2,,0.9,0.8471038251366121,0.5354761904761904,0.29555555555555557,0.37063492063492065,0.31459252892568956
gini,500,5,2,,0.8,0.8471038251366121,0.5354761904761904,0.29555555555555557,0.37063492063492065,0.31459252892568956
gini,500,5,2,,0.9,0.8471038251366121,0.5354761904761904,0.29555555555555557,0.37063492063492065,0.31459252892568956
gini,,10,1,log2,0.8,0.85715847,0.5833333333333333,0.28222222222222226,0.37010989010989015,0.3330378907573624
gini,10,10,1,log2,0.8,0.85715847,0.5833333333333333,0.28222222222222226,0.37010989010989015,0.3330378907573624
gini,30,10,1,log2,0.8,0.85715847,0.5833333333333333,0.28222222222222226,0.37010989010989015,0.3330378907573624
gini,50,10,1,log2,0.8,0.85715847,0.5833333333333333,0.28222222222222226,0.37010989010989015,0.3330378907573624
gini,100,10,1,log2,0.8,0.85715847,0.5833333333333333,0.28222222222222226,0.37010989010989015,0.3330378907573624
gini,300,10,1,log2,0.8,0.85715847,0.5833333333333333,0.28222222222222226,0.37010989010989015,0.3330378907573624
gini,500,10,1,log2,0.8,0.85715847,0.5833333333333333,0.28222222222222226,0.37010989010989015,0.3330378907573624
entropy,,2,2,log2,0.6,0.8375409836065574,0.4916666666666666,0.3022222222222222,0.36956259426847665,0.29590445715894836
entropy,10,2,2,log2,0.6,0.8375409836065574,0.4916666666666666,0.3022222222222222,0.36956259426847665,0.29590445715894836
entropy,30,2,2,log2,0.6,0.8375409836065574,0.4916666666666666,0.3022222222222222,0.36956259426847665,0.29590445715894836
entropy,50,2,2,log2,0.6,0.8375409836065574,0.4916666666666666,0.3022222222222222,0.36956259426847665,0.29590445715894836
entropy,100,2,2,log2,0.6,0.8375409836065574,0.4916666666666666,0.3022222222222222,0.36956259426847665,0.29590445715894836
entropy,300,2,2,log2,0.6,0.8375409836065574,0.4916666666666666,0.3022222222222222,0.36956259426847665,0.29590445715894836
entropy,500,2,2,log2,0.6,0.8375409836065574,0.4916666666666666,0.3022222222222222,0.36956259426847665,0.29590445715894836
entropy,,2,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,,5,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,,10,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,10,2,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,10,5,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,10,10,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,30,2,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,30,5,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,30,10,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,50,2,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,50,5,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,50,10,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,100,2,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,100,5,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,100,10,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,300,2,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,300,5,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,300,10,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,500,2,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,500,5,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
entropy,500,10,5,log2,0.7000000000000001,0.8606010928961748,0.5809523809523809,0.28222222222222226,0.3671328671328672,0.33435842009560796
gini,,5,2,log2,0.6,0.8308743169398907,0.48761904761904756,0.3022222222222222,0.3615384615384615,0.28666368515796786
gini,10,5,2,log2,0.6,0.8308743169398907,0.48761904761904756,0.3022222222222222,0.3615384615384615,0.28666368515796786
gini,30,5,2,log2,0.6,0.8308743169398907,0.48761904761904756,0.3022222222222222,0.3615384615384615,0.28666368515796786
gini,50,5,2,log2,0.6,0.8308743169398907,0.48761904761904756,0.3022222222222222,0.3615384615384615,0.28666368515796786
gini,100,5,2,log2,0.6,0.8308743169398907,0.48761904761904756,0.3022222222222222,0.3615384615384615,0.28666368515796786
gini,300,5,2,log2,0.6,0.8308743169398907,0.48761904761904756,0.3022222222222222,0.3615384615384615,0.28666368515796786
gini,500,5,2,log2,0.6,0.8308743169398907,0.48761904761904756,0.3022222222222222,0.3615384615384615,0.28666368515796786
gini,,2,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,,5,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,,10,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,10,2,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,10,5,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,10,10,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,30,2,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,30,5,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,30,10,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,50,2,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,50,5,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,50,10,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,100,2,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,100,5,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,100,10,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,300,2,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,300,5,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,300,10,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,500,2,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,500,5,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
gini,500,10,5,log2,0.1,0.7075956284153004,0.2832144522144522,0.5355555555555556,0.3608472005402952,0.22225664760816272
entropy,,10,1,log2,0.8,0.850655738,0.5333333333333333,0.28222222222222226,0.36076923076923073,0.31006387065715135
entropy,10,10,1,log2,0.8,0.850655738,0.5333333333333333,0.28222222222222226,0.36076923076923073,0.31006387065715135
entropy,30,10,1,log2,0.8,0.850655738,0.5333333333333333,0.28222222222222226,0.36076923076923073,0.31006387065715135
entropy,50,10,1,log2,0.8,0.850655738,0.5333333333333333,0.28222222222222226,0.36076923076923073,0.31006387065715135
entropy,100,10,1,log2,0.8,0.850655738,0.5333333333333333,0.28222222222222226,0.36076923076923073,0.31006387065715135
entropy,300,10,1,log2,0.8,0.850655738,0.5333333333333333,0.28222222222222226,0.36076923076923073,0.31006387065715135
entropy,500,10,1,log2,0.8,0.850655738,0.5333333333333333,0.28222222222222226,0.36076923076923073,0.31006387065715135
gini,,2,2,log2,0.4,0.804153005,0.37597402597402596,0.36444444444444446,0.3585495067592254,0.2519487163451486
gini,,2,2,log2,0.5,0.804153005,0.37597402597402596,0.36444444444444446,0.3585495067592254,0.2519487163451486
gini,10,2,2,log2,0.4,0.804153005,0.37597402597402596,0.36444444444444446,0.3585495067592254,0.2519487163451486
gini,10,2,2,log2,0.5,0.804153005,0.37597402597402596,0.36444444444444446,0.3585495067592254,0.2519487163451486
gini,30,2,2,log2,0.4,0.804153005,0.37597402597402596,0.36444444444444446,0.3585495067592254,0.2519487163451486
gini,30,2,2,log2,0.5,0.804153005,0.37597402597402596,0.36444444444444446,0.3585495067592254,0.2519487163451486
gini,50,2,2,log2,0.4,0.804153005,0.37597402597402596,0.36444444444444446,0.3585495067592254,0.2519487163451486
gini,50,2,2,log2,0.5,0.804153005,0.37597402597402596,0.36444444444444446,0.3585495067592254,0.2519487163451486
gini,100,2,2,log2,0.4,0.804153005,0.37597402597402596,0.36444444444444446,0.3585495067592254,0.2519487163451486
gini,100,2,2,log2,0.5,0.804153005,0.37597402597402596,0.36444444444444446,0.3585495067592254,0.2519487163451486
gini,300,2,2,log2,0.4,0.804153005,0.37597402597402596,0.36444444444444446,0.3585495067592254,0.2519487163451486
gini,300,2,2,log2,0.5,0.804153005,0.37597402597402596,0.36444444444444446,0.3585495067592254,0.2519487163451486
gini,500,2,2,log2,0.4,0.804153005,0.37597402597402596,0.36444444444444446,0.3585495067592254,0.2519487163451486
gini,500,2,2,log2,0.5,0.804153005,0.37597402597402596,0.36444444444444446,0.3585495067592254,0.2519487163451486
gini,,2,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,,5,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,,10,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,10,2,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,10,5,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,10,10,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,30,2,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,30,5,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,30,10,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,50,2,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,50,5,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,50,10,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,100,2,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,100,5,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,100,10,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,300,2,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,300,5,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,300,10,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,500,2,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,500,5,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,500,10,10,,0.7000000000000001,0.8570491803278688,0.6599999999999999,0.2777777777777778,0.3543939393939394,0.33979138931122294
gini,,2,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,,5,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,,10,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,10,2,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,10,5,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,10,10,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,30,2,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,30,5,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,30,10,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,50,2,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,50,5,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,50,10,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,100,2,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,100,5,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,100,10,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,300,2,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,300,5,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,300,10,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,500,2,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,500,5,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
gini,500,10,10,log2,0.5,0.8339890710382513,0.4534343434343434,0.3044444444444444,0.3526251526251526,0.279533377
entropy,,2,2,log2,0.7000000000000001,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,,2,2,log2,0.8,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,,2,2,log2,0.9,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,10,2,2,log2,0.7000000000000001,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,10,2,2,log2,0.8,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,10,2,2,log2,0.9,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,30,2,2,log2,0.7000000000000001,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,30,2,2,log2,0.8,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,30,2,2,log2,0.9,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,50,2,2,log2,0.7000000000000001,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,50,2,2,log2,0.8,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
entropy,50,2,2,log2,0.9,0.8473770491803279,0.4833333333333333,0.27999999999999997,0.3523076923076923,0.2898117822076512
