pca__n_components,n_neighbors,weights,metric,threshold,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,mcc_mean,mcc_std
0.95,3,distance,euclidean,0.9,0.8795480225988701,0.008464212118219506,0.95,0.1118033988749895,0.22222222222222224,0.07856742013183861,0.3504895104895105,0.09420387669761736,0.416942182107927,0.06014377218187229
0.95,3,uniform,cosine,0.1,0.7422033898305085,0.07188463542893171,0.3005516052574876,0.1374554524591553,0.5333333333333333,0.24088314876309777,0.38192561062126285,0.17055074851757984,0.2529560856195809,0.21971279134456614
0.95,3,uniform,cosine,0.2,0.7422033898305085,0.07188463542893171,0.3005516052574876,0.1374554524591553,0.5333333333333333,0.24088314876309777,0.38192561062126285,0.17055074851757984,0.2529560856195809,0.21971279134456614
0.95,3,uniform,cosine,0.30000000000000004,0.7422033898305085,0.07188463542893171,0.3005516052574876,0.1374554524591553,0.5333333333333333,0.24088314876309777,0.38192561062126285,0.17055074851757984,0.2529560856195809,0.21971279134456614
0.95,3,uniform,cosine,0.4,0.8528248587570622,0.02483225988951218,0.5777777777777777,0.250308451690418,0.28888888888888886,0.14907119849998599,0.36024864024864023,0.11449693205441704,0.3225788745406744,0.13095944496036385
0.95,3,uniform,cosine,0.5,0.8528248587570622,0.02483225988951218,0.5777777777777777,0.250308451690418,0.28888888888888886,0.14907119849998599,0.36024864024864023,0.11449693205441704,0.3225788745406744,0.13095944496036385
0.95,3,uniform,cosine,0.6,0.8528248587570622,0.02483225988951218,0.5777777777777777,0.250308451690418,0.28888888888888886,0.14907119849998599,0.36024864024864023,0.11449693205441704,0.3225788745406744,0.13095944496036385
0.95,3,uniform,cosine,0.7000000000000001,0.8628813559322033,0.007267082982082104,0.9333333333333332,0.14907119849998599,0.11111111111111112,0.07856742013183861,0.18666666666666668,0.11925695879998877,0.2522539832279503,0.1413411307243962
0.95,3,uniform,cosine,0.8,0.8628813559322033,0.007267082982082104,0.9333333333333332,0.14907119849998599,0.11111111111111112,0.07856742013183861,0.18666666666666668,0.11925695879998877,0.2522539832279503,0.1413411307243962
0.95,3,uniform,cosine,0.9,0.8628813559322033,0.007267082982082104,0.9333333333333332,0.14907119849998599,0.11111111111111112,0.07856742013183861,0.18666666666666668,0.11925695879998877,0.2522539832279503,0.1413411307243962
0.95,3,uniform,euclidean,0.1,0.7492090395480225,0.058671915163101045,0.30014069264069265,0.11257557081914306,0.5111111111111111,0.23040490392586357,0.37504847576211897,0.1486031890689819,0.24713640352920282,0.19193025423444152
0.95,3,uniform,euclidean,0.2,0.7492090395480225,0.058671915163101045,0.30014069264069265,0.11257557081914306,0.5111111111111111,0.23040490392586357,0.37504847576211897,0.1486031890689819,0.24713640352920282,0.19193025423444152
0.95,3,uniform,euclidean,0.30000000000000004,0.7492090395480225,0.058671915163101045,0.30014069264069265,0.11257557081914306,0.5111111111111111,0.23040490392586357,0.37504847576211897,0.1486031890689819,0.24713640352920282,0.19193025423444152
0.95,3,uniform,euclidean,0.4,0.862824858757062,0.030118611744315717,0.6416666666666666,0.25276251480171835,0.3111111111111111,0.14487116456005888,0.39755381873028933,0.1292385305090867,0.3689327542800302,0.1466146021506868
0.95,3,uniform,euclidean,0.5,0.862824858757062,0.030118611744315717,0.6416666666666666,0.25276251480171835,0.3111111111111111,0.14487116456005888,0.39755381873028933,0.1292385305090867,0.3689327542800302,0.1466146021506868
0.95,3,uniform,euclidean,0.6,0.862824858757062,0.030118611744315717,0.6416666666666666,0.25276251480171835,0.3111111111111111,0.14487116456005888,0.39755381873028933,0.1292385305090867,0.3689327542800302,0.1466146021506868
0.95,3,uniform,euclidean,0.7000000000000001,0.8662146892655368,0.001010652193220257,0.9333333333333332,0.14907119849998599,0.13333333333333333,0.049690399499995326,0.22666666666666666,0.059628479399994376,0.3142363025585829,0.00990643378447936
0.95,3,uniform,euclidean,0.8,0.8662146892655368,0.001010652193220257,0.9333333333333332,0.14907119849998599,0.13333333333333333,0.049690399499995326,0.22666666666666666,0.059628479399994376,0.3142363025585829,0.00990643378447936
0.95,3,uniform,euclidean,0.9,0.8662146892655368,0.001010652193220257,0.9333333333333332,0.14907119849998599,0.13333333333333333,0.049690399499995326,0.22666666666666666,0.059628479399994376,0.3142363025585829,0.00990643378447936
0.95,5,distance,cosine,0.1,0.7289265536723164,0.04764331777781015,0.30062865497076025,0.08126731281903687,0.6222222222222222,0.21659542988464364,0.40321885521885525,0.11686207004928802,0.285255956765584,0.16000794898929385
0.95,5,distance,cosine,0.2,0.809322033898305,0.034838079556170375,0.3731684981684982,0.1140569511779536,0.48888888888888893,0.25579698740491863,0.4155696460402343,0.1706522161808504,0.31425772962744114,0.1923066021231437
0.95,5,distance,cosine,0.30000000000000004,0.8528248587570622,0.04921581744496208,0.5174603174603174,0.2091838270989855,0.4222222222222222,0.19876159799998133,0.45569050832208724,0.1974490654483104,0.38064451846868497,0.21948610287184012
0.95,5,distance,cosine,0.4,0.8662146892655368,0.04250384657194238,0.62,0.24675674031095665,0.37777777777777777,0.16850834320114558,0.45383458646616537,0.17555549274186852,0.4076374015896461,0.199799846368159
0.95,5,distance,cosine,0.5,0.86954802259887,0.0361986664361267,0.6611111111111111,0.2456410107714905,0.3555555555555555,0.14487116456005886,0.4464957264957265,0.1464479472094882,0.4129062100441276,0.17353683848797885
0.95,5,distance,cosine,0.6,0.8762146892655368,0.022634505801627486,0.711111111111111,0.16850834320114558,0.3333333333333333,0.15713484026367724,0.43418803418803414,0.13971156746463287,0.4216411957109639,0.13548755333840712
0.95,5,distance,cosine,0.7000000000000001,0.8828813559322034,0.01725200241558023,0.8266666666666665,0.16733200530681513,0.28888888888888886,0.09938079899999064,0.4203463203463203,0.10900584191035478,0.43998814531356195,0.10802623152821715
0.95,5,distance,cosine,0.8,0.8828248587570622,0.021455355508501132,0.9,0.22360679774997896,0.2444444444444444,0.09296222517045284,0.38181818181818183,0.13095327537170848,0.43146868588294146,0.1493634179381338
0.95,5,distance,cosine,0.9,0.8795480225988701,0.014509713149166764,1.0,0.0,0.2,0.09296222517045283,0.32545454545454544,0.12733764578104093,0.40992183059159687,0.1008728334482924
0.95,5,distance,euclidean,0.1,0.7191525423728813,0.06005579294940311,0.3055,0.05964478183378661,0.6444444444444445,0.0929622251704528,0.41210547667342806,0.06666109170034913,0.29169389005180335,0.0922789557945457
0.95,5,distance,euclidean,0.2,0.7927118644067797,0.03604181040704988,0.3470779220779221,0.09970346393180879,0.4666666666666666,0.2277100170213244,0.3889192546583851,0.1450769345315596,0.2790374121809544,0.1659475636950616
0.95,5,distance,euclidean,0.30000000000000004,0.8562146892655367,0.03441171933036558,0.5438095238095239,0.15959131478593075,0.4444444444444445,0.2222222222222222,0.4639348370927318,0.1637837516499715,0.4010220669118273,0.1695562867608468
0.95,5,distance,euclidean,0.4,0.8728813559322035,0.025444906433902383,0.6095238095238095,0.12399253872658607,0.4222222222222222,0.1987615979999813,0.4817919799498747,0.1628554694013073,0.4324611977251811,0.15740902751151
0.95,5,distance,euclidean,0.5,0.8829378531073446,0.016690110869120037,0.8476190476190476,0.21135562877306807,0.31111111111111106,0.09296222517045284,0.43939393939393934,0.08367697740293381,0.4589252533642895,0.09018082275567663
0.95,5,distance,euclidean,0.6,0.8862146892655367,0.014767015011728083,0.9333333333333332,0.14907119849998599,0.28888888888888886,0.12668615834434865,0.41939393939393943,0.13894195496796996,0.4652183221637454,0.09768553537258881
0.95,5,distance,euclidean,0.7000000000000001,0.8895480225988701,0.015799018592214185,1.0,0.0,0.26666666666666666,0.09938079899999064,0.4127272727272727,0.13277085212332454,0.47797831929636586,0.10441289788858872
0.95,5,distance,euclidean,0.8,0.8862146892655367,0.014767015011728083,1.0,0.0,0.2444444444444444,0.09296222517045284,0.38545454545454544,0.12408341635720717,0.4571632475155143,0.097583415585968
0.95,5,distance,euclidean,0.9,0.8561581920903955,0.009648867372810744,1.0,0.0,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.12396463866126532,0.1697455723193801
0.95,5,uniform,cosine,0.1,0.6319209039548023,0.037901562712678076,0.22736796536796539,0.06264036654345695,0.6222222222222222,0.21659542988464364,0.33242456878130505,0.09786746504419051,0.185169332237808,0.15384060207993733
0.95,5,uniform,cosine,0.2,0.6319209039548023,0.037901562712678076,0.22736796536796539,0.06264036654345695,0.6222222222222222,0.21659542988464364,0.33242456878130505,0.09786746504419051,0.185169332237808,0.15384060207993733
0.95,5,uniform,cosine,0.30000000000000004,0.836045197740113,0.032569653701548934,0.44805194805194803,0.15003919329544044,0.37777777777777777,0.14907119849998599,0.4041176470588235,0.1350495089133871,0.31564030755177785,0.15272903391035164
0.95,5,uniform,cosine,0.4,0.836045197740113,0.032569653701548934,0.44805194805194803,0.15003919329544044,0.37777777777777777,0.14907119849998599,0.4041176470588235,0.1350495089133871,0.31564030755177785,0.15272903391035164
0.95,5,uniform,cosine,0.5,0.8594915254237288,0.00986599866783311,0.6666666666666666,0.2041241452319315,0.2444444444444444,0.12171612389003691,0.3289894419306184,0.09641032248075555,0.32377964298474626,0.04471757254651318
0.95,5,uniform,cosine,0.6,0.8594915254237288,0.00986599866783311,0.6666666666666666,0.2041241452319315,0.2444444444444444,0.12171612389003691,0.3289894419306184,0.09641032248075555,0.32377964298474626,0.04471757254651318
0.95,5,uniform,cosine,0.7000000000000001,0.8662146892655368,0.01182836872711319,0.9333333333333333,0.149071198499986,0.13333333333333333,0.09296222517045283,0.2193939393939394,0.14376544513184578,0.2785660631732148,0.16510184251600607
0.95,5,uniform,cosine,0.8,0.8662146892655368,0.01182836872711319,0.9333333333333333,0.149071198499986,0.13333333333333333,0.09296222517045283,0.2193939393939394,0.14376544513184578,0.2785660631732148,0.16510184251600607
0.95,5,uniform,cosine,0.9,0.8561581920903955,0.00964886737281072,1.0,0.0,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.12396463866126532,0.1697455723193801
0.95,5,uniform,euclidean,0.1,0.6688700564971751,0.0750127400417147,0.2658099521667737,0.06265395756200402,0.6444444444444445,0.0929622251704528,0.37454678362573096,0.07478724683104346,0.23853784839748396,0.1090962178161352
0.95,5,uniform,euclidean,0.2,0.6688700564971751,0.0750127400417147,0.2658099521667737,0.06265395756200402,0.6444444444444445,0.0929622251704528,0.37454678362573096,0.07478724683104346,0.23853784839748396,0.1090962178161352
0.95,5,uniform,euclidean,0.30000000000000004,0.8461016949152542,0.03237601171996012,0.4821428571428571,0.1413762529492106,0.4,0.20184335693983277,0.42478991596638654,0.15662465674815024,0.34788150950455676,0.16930752680095348
0.95,5,uniform,euclidean,0.4,0.8461016949152542,0.03237601171996012,0.4821428571428571,0.1413762529492106,0.4,0.20184335693983277,0.42478991596638654,0.15662465674815024,0.34788150950455676,0.16930752680095348
0.95,5,uniform,euclidean,0.5,0.8696045197740112,0.0214434505401612,0.7333333333333333,0.25276251480171835,0.2444444444444444,0.09296222517045283,0.3557575757575758,0.11574012243483453,0.36566676354565847,0.1366515362461577
0.95,5,uniform,euclidean,0.6,0.8696045197740112,0.0214434505401612,0.7333333333333333,0.25276251480171835,0.2444444444444444,0.09296222517045283,0.3557575757575758,0.11574012243483453,0.36566676354565847,0.1366515362461577
0.95,5,uniform,euclidean,0.7000000000000001,0.8695480225988701,0.007768104772334472,1.0,0.0,0.13333333333333333,0.049690399499995326,0.23272727272727273,0.07318040653635675,0.3362540685246137,0.05913826951975009
0.95,5,uniform,euclidean,0.8,0.8695480225988701,0.007768104772334472,1.0,0.0,0.13333333333333333,0.049690399499995326,0.23272727272727273,0.07318040653635675,0.3362540685246137,0.05913826951975009
0.95,5,uniform,euclidean,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95,7,distance,cosine,0.1,0.722316384180791,0.04259686563343114,0.30580151358789126,0.06294160616016943,0.6666666666666667,0.15713484026367722,0.4180709456571526,0.08690220513853295,0.3040418104799361,0.1213839510585067
0.95,7,distance,cosine,0.2,0.8260451977401131,0.04522439185964779,0.42624708624708624,0.1329047098541814,0.5333333333333333,0.24088314876309777,0.4655821371610845,0.1764377593802358,0.37310002114916735,0.19896202102986044
0.95,7,distance,cosine,0.30000000000000004,0.85954802259887,0.036425565122637386,0.55,0.1624465724134828,0.4,0.20184335693983277,0.44643962848297214,0.1738956003362581,0.3852560421636253,0.18028899800668824
0.95,7,distance,cosine,0.4,0.8728813559322035,0.04952775806540816,0.65,0.25276251480171835,0.4,0.20184335693983277,0.4775708502024291,0.2072912800478258,0.4366093816618455,0.22866797411427722
0.95,7,distance,cosine,0.5,0.8728813559322035,0.02544490643390239,0.6777777777777778,0.19404721329525534,0.3333333333333333,0.15713484026367724,0.42905982905982903,0.144719810350643,0.40764398040285466,0.1499163017419716
0.95,7,distance,cosine,0.6,0.8828813559322034,0.023987691950768487,0.7666666666666666,0.149071198499986,0.3111111111111111,0.14487116456005888,0.4333333333333333,0.14907119849998596,0.4357793676306884,0.14626619412418604
0.95,7,distance,cosine,0.7000000000000001,0.8795480225988701,0.022097727336739433,0.9,0.22360679774997896,0.22222222222222224,0.1111111111111111,0.34909090909090906,0.1548926581126106,0.40515815076627987,0.15814852627258352
0.95,7,distance,cosine,0.8,0.8795480225988701,0.014509713149166764,1.0,0.0,0.2,0.09296222517045283,0.32545454545454544,0.12733764578104093,0.40992183059159687,0.1008728334482924
0.95,7,distance,cosine,0.9,0.8728248587570622,0.0159115043646082,1.0,0.0,0.15555555555555553,0.09938079899999064,0.2581818181818182,0.16078320705043014,0.32720831275172796,0.19165443813193705
0.95,7,distance,euclidean,0.1,0.6857062146892655,0.08157696160020673,0.2926951995373048,0.06901897941510102,0.711111111111111,0.06085806194501847,0.41274663826387964,0.07940240720132023,0.2944760127784601,0.11227937913815722
0.95,7,distance,euclidean,0.2,0.8262146892655368,0.035904832698064486,0.4533022533022534,0.15736865114742504,0.4666666666666666,0.2277100170213244,0.4292929292929292,0.144976768630377,0.3475510604664372,0.1558867945878419
0.95,7,distance,euclidean,0.30000000000000004,0.85954802259887,0.030168777367285363,0.553968253968254,0.1499979003800311,0.4444444444444445,0.20786985482077452,0.4703968253968254,0.15941607749746023,0.40873056431980226,0.15907003542047907
0.95,7,distance,euclidean,0.4,0.86954802259887,0.014114968673109197,0.6116666666666666,0.068617296167463,0.3555555555555555,0.14487116456005886,0.43823313940961006,0.12215044005036352,0.3954008988378809,0.10690982808379147
0.95,7,distance,euclidean,0.5,0.8929378531073446,0.009695481526401446,0.96,0.08944271909999157,0.31111111111111106,0.09296222517045284,0.4597402597402597,0.09244983779332157,0.5049303801598628,0.057662007843079455
0.95,7,distance,euclidean,0.6,0.8862146892655367,0.014767015011728083,1.0,0.0,0.2444444444444444,0.09296222517045284,0.38545454545454544,0.12408341635720717,0.4571632475155143,0.097583415585968
0.95,7,distance,euclidean,0.7000000000000001,0.8828813559322034,0.012599313412178358,1.0,0.0,0.22222222222222224,0.07856742013183861,0.3581818181818182,0.10632866557973414,0.43634817573466267,0.08402276308387881
0.95,7,distance,euclidean,0.8,0.8661581920903956,0.012703072917228563,1.0,0.0,0.11111111111111112,0.07856742013183862,0.19272727272727272,0.12894998710179742,0.2743556224655964,0.16369396306712816
0.95,7,distance,euclidean,0.9,0.8561581920903955,0.009648867372810744,1.0,0.0,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.12396463866126532,0.1697455723193801
0.95,7,uniform,cosine,0.1,0.548361581920904,0.05783079934929708,0.20332815332815332,0.04617425135771933,0.6888888888888889,0.18257418583505533,0.3131868131868132,0.07195593389761314,0.1529503079286254,0.1288859179578877
0.95,7,uniform,cosine,0.2,0.7992655367231638,0.054313593922024825,0.375,0.15741063022831633,0.4444444444444445,0.15713484026367724,0.40106951871657753,0.14551940988436127,0.2878425263148052,0.17498735109926755
0.95,7,uniform,cosine,0.30000000000000004,0.8561016949152542,0.03301678673726572,0.5733333333333334,0.17384539747207062,0.3333333333333333,0.1111111111111111,0.4080200501253133,0.10935190652570904,0.35666707089140726,0.12416610285206817
0.95,7,uniform,cosine,0.4,0.8561016949152542,0.03301678673726572,0.5733333333333334,0.17384539747207062,0.3333333333333333,0.1111111111111111,0.4080200501253133,0.10935190652570904,0.35666707089140726,0.12416610285206817
0.95,7,uniform,cosine,0.5,0.8661581920903956,0.020955806816207397,0.7333333333333333,0.2527625148017184,0.2,0.09296222517045283,0.3045687645687646,0.12750770252133847,0.3261231433627402,0.13578729616899696
0.95,7,uniform,cosine,0.6,0.8628813559322033,0.013845554664127967,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259136,0.21228942986334837,0.20118332873599823
0.95,7,uniform,cosine,0.7000000000000001,0.8628813559322033,0.013845554664127967,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259136,0.21228942986334837,0.20118332873599823
0.95,7,uniform,cosine,0.8,0.8561581920903955,0.00964886737281072,1.0,0.0,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.12396463866126532,0.1697455723193801
0.95,7,uniform,cosine,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95,7,uniform,euclidean,0.1,0.6152542372881357,0.09122566347471553,0.24961415396198006,0.06537806780132581,0.7333333333333333,0.09938079899999065,0.37134228384228385,0.08516752927603698,0.23803052882122472,0.135372899193001
0.95,7,uniform,euclidean,0.2,0.8160451977401131,0.039111493143462774,0.3898834498834499,0.12318168529983671,0.4222222222222222,0.1987615979999813,0.3986471526409607,0.14984043810127648,0.29584727986272685,0.17072137438882806
0.95,7,uniform,euclidean,0.30000000000000004,0.8494350282485875,0.021019113247430787,0.49333333333333335,0.10903618155864081,0.3333333333333333,0.1111111111111111,0.3950700280112045,0.11040992097662215,0.3228086788987592,0.1168270670834182
0.95,7,uniform,euclidean,0.4,0.8494350282485875,0.021019113247430787,0.49333333333333335,0.10903618155864081,0.3333333333333333,0.1111111111111111,0.3950700280112045,0.11040992097662215,0.3228086788987592,0.1168270670834182
0.95,7,uniform,euclidean,0.5,0.8729378531073447,0.014598535529916861,0.9,0.22360679774997896,0.17777777777777776,0.06085806194501846,0.29454545454545455,0.09482476225749306,0.3635053731401632,0.1164380536898262
0.95,7,uniform,euclidean,0.6,0.8628813559322033,0.007267082982082067,1.0,0.0,0.08888888888888888,0.049690399499995326,0.16,0.0894427190999916,0.24784540405091526,0.13854991184367327
0.95,7,uniform,euclidean,0.7000000000000001,0.8628813559322033,0.007267082982082067,1.0,0.0,0.08888888888888888,0.049690399499995326,0.16,0.0894427190999916,0.24784540405091526,0.13854991184367327
0.95,7,uniform,euclidean,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95,7,uniform,euclidean,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95,9,distance,cosine,0.1,0.7257062146892654,0.03497239030841247,0.3084057971014493,0.04793405078416948,0.6666666666666667,0.15713484026367722,0.41944444444444445,0.07122335735117459,0.30780421293257026,0.0990646087915666
0.95,9,distance,cosine,0.2,0.8295480225988701,0.05151732330517433,0.4561111111111111,0.15819194466857245,0.5333333333333333,0.24088314876309774,0.47377777777777774,0.16740992245550537,0.3881050777749112,0.1938246128905626
0.95,9,distance,cosine,0.30000000000000004,0.8662146892655368,0.04565473415965746,0.6123376623376624,0.21481034645050556,0.4,0.20184335693983277,0.46230769230769236,0.1864791958015643,0.41500463853692426,0.200413166866396
0.95,9,distance,cosine,0.4,0.8695480225988701,0.041557311251097975,0.6444444444444444,0.2408831487630978,0.3555555555555555,0.18257418583505539,0.44063492063492066,0.1880051354750146,0.4057856763809652,0.2052501377416949
0.95,9,distance,cosine,0.5,0.8795480225988701,0.022097727336739398,0.725,0.1547847968417226,0.3333333333333333,0.15713484026367724,0.44072398190045253,0.1473636474169658,0.4305710160220638,0.1414009134721258
0.95,9,distance,cosine,0.6,0.886271186440678,0.014089788360372583,0.8933333333333333,0.1534781924429512,0.28888888888888886,0.09938079899999064,0.42640692640692646,0.10367038973877096,0.46209754241298046,0.08993129349205436
0.95,9,distance,cosine,0.7000000000000001,0.8762146892655368,0.019324387803887108,0.9,0.22360679774997896,0.2,0.09296222517045283,0.32181818181818184,0.1319904830027748,0.3843430789854283,0.1408617532423273
0.95,9,distance,cosine,0.8,0.8761581920903956,0.019907339052958033,1.0,0.0,0.17777777777777776,0.12668615834434865,0.28545454545454546,0.191729837475841,0.3480233845325796,0.21183367801697123
0.95,9,distance,cosine,0.9,0.8728248587570622,0.019800627768680343,1.0,0.0,0.15555555555555553,0.12668615834434865,0.25272727272727274,0.18899473078491583,0.32159703938951384,0.20531380229138635
0.95,9,distance,euclidean,0.1,0.7192090395480226,0.10849866581620582,0.3400844064183447,0.10926479468155692,0.8,0.14487116456005886,0.4748269664059138,0.13343758946671214,0.38202214410294577,0.18840893926748067
0.95,9,distance,euclidean,0.2,0.8295480225988701,0.05905394088342623,0.485,0.17021228575582378,0.5555555555555556,0.2721655269759086,0.47945864661654136,0.17108273312856226,0.4068774464762209,0.19209318421565422
0.95,9,distance,euclidean,0.30000000000000004,0.8562146892655367,0.032330752208740335,0.548051948051948,0.1558020626174158,0.4,0.16850834320114558,0.445,0.14380735570740308,0.3818920532512156,0.14726028902148913
0.95,9,distance,euclidean,0.4,0.8795480225988701,0.025043930249419102,0.75,0.18633899812498247,0.3555555555555555,0.14487116456005888,0.45915261209378855,0.13053006667815048,0.44889314655566837,0.11600749707246508
0.95,9,distance,euclidean,0.5,0.8895480225988701,0.019710349498829747,1.0,0.0,0.26666666666666666,0.12668615834434865,0.40853146853146854,0.1570598857657765,0.4751813133170346,0.12309666372678413
0.95,9,distance,euclidean,0.6,0.8828813559322034,0.012599313412178358,1.0,0.0,0.22222222222222224,0.07856742013183861,0.3581818181818182,0.10632866557973414,0.43634817573466267,0.08402276308387881
0.95,9,distance,euclidean,0.7000000000000001,0.8728813559322035,0.009585807627659376,1.0,0.0,0.15555555555555553,0.06085806194501846,0.2654545454545455,0.08962732759175447,0.3626804136676795,0.07244829449960612
0.95,9,distance,euclidean,0.8,0.862824858757062,0.014583769367361388,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.1545989212325914,0.21237330313496378,0.20123406452966944
0.95,9,distance,euclidean,0.9,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
0.95,9,uniform,cosine,0.1,0.5015254237288136,0.07140542275932704,0.1908598419124735,0.04091301545115949,0.711111111111111,0.16850834320114555,0.29988281318068555,0.062470580448996275,0.12840098478251338,0.11495831011600807
0.95,9,uniform,cosine,0.2,0.7658757062146893,0.070732793612178,0.34498974709501024,0.13759466746904345,0.5777777777777777,0.24088314876309774,0.42428571428571427,0.1572726736516901,0.3122503746164319,0.20298161546233942
0.95,9,uniform,cosine,0.30000000000000004,0.8461016949152542,0.03641406201824747,0.5066666666666666,0.19206480387850577,0.3333333333333333,0.1111111111111111,0.3946867167919799,0.12383975765518773,0.32450524110442425,0.15025359203751806
0.95,9,uniform,cosine,0.4,0.8527683615819208,0.022406846614200605,0.6157142857142858,0.2552709644791637,0.22222222222222224,0.1111111111111111,0.30081418581418584,0.11820256325998846,0.2867943846951118,0.10469983543071293
0.95,9,uniform,cosine,0.5,0.8561581920903955,0.015231202528591727,0.5666666666666667,0.36514837167011077,0.15555555555555553,0.09938079899999064,0.23487179487179488,0.14236658518043088,0.23594868153892912,0.16506368862618126
0.95,9,uniform,cosine,0.6,0.8561581920903955,0.019258203949378758,0.8,0.4472135954999579,0.06666666666666667,0.09938079899999065,0.11272727272727275,0.1648440284602638,0.1394529274518665,0.2220376818444632
0.95,9,uniform,cosine,0.7000000000000001,0.8561581920903955,0.00964886737281072,1.0,0.0,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.12396463866126532,0.1697455723193801
0.95,9,uniform,cosine,0.8,0.8528248587570622,0.007815726176416373,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.1385966794263939
0.95,9,uniform,cosine,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95,9,uniform,euclidean,0.1,0.5619209039548023,0.10338932882469125,0.23332506203473943,0.058974361874533726,0.8,0.14487116456005886,0.3603564727954972,0.08444542237751732,0.22958935293353494,0.15919404634650136
0.95,9,uniform,euclidean,0.2,0.7959322033898305,0.06830862448945864,0.3793117408906882,0.16285764157075194,0.5555555555555556,0.2721655269759086,0.44163435326283623,0.19151006065341833,0.33941462220265645,0.23269665835878628
0.95,9,uniform,euclidean,0.30000000000000004,0.8494350282485875,0.03940703278374853,0.4928571428571429,0.15841834452514064,0.4444444444444445,0.20786985482077452,0.45703007518796995,0.17651887463826893,0.3783809363451991,0.18987884401738314
0.95,9,uniform,euclidean,0.4,0.8594915254237288,0.022671669466105715,0.58,0.16046806535881208,0.26666666666666666,0.06085806194501845,0.36483516483516487,0.08873243621180814,0.32637182309268775,0.11388418761023562
0.95,9,uniform,euclidean,0.5,0.8662146892655368,0.01182836872711319,0.8333333333333333,0.23570226039551584,0.15555555555555553,0.06085806194501846,0.25575757575757574,0.08564560631243395,0.31508389609548015,0.09242281645149202
0.95,9,uniform,euclidean,0.6,0.85954802259887,0.008764804304917209,1.0,0.0,0.06666666666666667,0.06085806194501846,0.12000000000000002,0.10954451150103323,0.18586308472028262,0.16966909322601895
0.95,9,uniform,euclidean,0.7000000000000001,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95,9,uniform,euclidean,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95,9,uniform,euclidean,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95,11,distance,cosine,0.1,0.7357627118644068,0.06289724216968964,0.3088405797101449,0.10311316667514842,0.6,0.2018433569398328,0.40488505747126435,0.13029795270985844,0.2838115585023105,0.17109508327318568
0.95,11,distance,cosine,0.2,0.85954802259887,0.034466402562707436,0.5362470862470863,0.13784508964424877,0.5333333333333333,0.2876039801232174,0.5024242424242423,0.19495943869547702,0.4426239237226698,0.19652310228477704
0.95,11,distance,cosine,0.30000000000000004,0.86954802259887,0.03985123874526042,0.61,0.1920648038785058,0.4222222222222222,0.19876159799998133,0.4807253427686864,0.17926709472867855,0.4296817242817129,0.18940011854420752
0.95,11,distance,cosine,0.4,0.8762146892655368,0.036683159436139645,0.6716666666666666,0.21437894797142126,0.3555555555555555,0.18257418583505539,0.45098039215686275,0.18918453135231883,0.42270646106345533,0.19892788675864279
0.95,11,distance,cosine,0.5,0.8762146892655368,0.01531479921860327,0.780952380952381,0.2037071393924518,0.28888888888888886,0.09938079899999064,0.40606060606060607,0.08664229366967151,0.41600078448401934,0.08954181783632414
0.95,11,distance,cosine,0.6,0.8796045197740113,0.01818844929698979,0.85,0.22360679774997896,0.2444444444444444,0.09296222517045283,0.3741258741258741,0.12317423044621353,0.41215586821819655,0.13604094427503852
0.95,11,distance,cosine,0.7000000000000001,0.8728248587570622,0.023042433658854798,0.9,0.22360679774997896,0.17777777777777776,0.12668615834434865,0.28181818181818186,0.1939157182518322,0.32244463292641096,0.22490442347680636
0.95,11,distance,cosine,0.8,0.8761581920903956,0.019907339052958033,1.0,0.0,0.17777777777777776,0.12668615834434865,0.28545454545454546,0.191729837475841,0.3480233845325796,0.21183367801697123
