pca__n_components,max_depth,learning_rate,n_estimators,fold,threshold,accuracy,precision,recall,f1,mcc
200,3,0.3,150,2,0.7000000000000001,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
200,3,0.3,150,2,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,3,0.3,150,2,0.9,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,3,0.3,150,3,0.1,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
200,3,0.3,150,3,0.2,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
200,3,0.3,150,3,0.30000000000000004,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
200,3,0.3,150,3,0.4,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
200,3,0.3,150,3,0.5,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,3,0.3,150,3,0.6,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,3,0.3,150,3,0.7000000000000001,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,3,0.3,150,3,0.8,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,3,0.3,150,3,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,3,0.3,150,4,0.1,0.8813559322033898,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6054161897450039
200,3,0.3,150,4,0.2,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
200,3,0.3,150,4,0.30000000000000004,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
200,3,0.3,150,4,0.4,0.9322033898305084,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7377777777777778
200,3,0.3,150,4,0.5,0.9322033898305084,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7377777777777778
200,3,0.3,150,4,0.6,0.9322033898305084,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7377777777777778
200,3,0.3,150,4,0.7000000000000001,0.9322033898305084,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7377777777777778
200,3,0.3,150,4,0.8,0.9322033898305084,0.8571428571428571,0.6666666666666666,0.75,0.7190118371612682
200,3,0.3,150,4,0.9,0.8983050847457628,0.8,0.4444444444444444,0.5714285714285714,0.5479554215745308
200,3,0.3,150,5,0.1,0.8135593220338984,0.4,0.75,0.5217391304347826,0.4509348578113083
200,3,0.3,150,5,0.2,0.8983050847457628,0.6,0.75,0.6666666666666666,0.6128051991333249
200,3,0.3,150,5,0.30000000000000004,0.9491525423728814,0.8571428571428571,0.75,0.8,0.7732777082878342
200,3,0.3,150,5,0.4,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
200,3,0.3,150,5,0.5,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
200,3,0.3,150,5,0.6,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
200,3,0.3,150,5,0.7000000000000001,0.9491525423728814,1.0,0.625,0.7692307692307693,0.768295371441074
200,3,0.3,150,5,0.8,0.9152542372881356,1.0,0.375,0.5454545454545454,0.5843952918554847
200,3,0.3,150,5,0.9,0.8813559322033898,1.0,0.125,0.2222222222222222,0.3315324917763691
200,3,0.3,200,1,0.1,0.8333333333333334,0.46153846153846156,0.6666666666666666,0.5454545454545454,0.4588590754276736
200,3,0.3,200,1,0.2,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
200,3,0.3,200,1,0.30000000000000004,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
200,3,0.3,200,1,0.4,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
200,3,0.3,200,1,0.5,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
200,3,0.3,200,1,0.6,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
200,3,0.3,200,1,0.7000000000000001,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
200,3,0.3,200,1,0.8,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
200,3,0.3,200,1,0.9,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
200,3,0.3,200,2,0.1,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
200,3,0.3,200,2,0.2,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
200,3,0.3,200,2,0.30000000000000004,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
200,3,0.3,200,2,0.4,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
200,3,0.3,200,2,0.5,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
200,3,0.3,200,2,0.6,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
200,3,0.3,200,2,0.7000000000000001,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
200,3,0.3,200,2,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,3,0.3,200,2,0.9,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,3,0.3,200,3,0.1,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
200,3,0.3,200,3,0.2,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
200,3,0.3,200,3,0.30000000000000004,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
200,3,0.3,200,3,0.4,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
200,3,0.3,200,3,0.5,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,3,0.3,200,3,0.6,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,3,0.3,200,3,0.7000000000000001,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,3,0.3,200,3,0.8,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,3,0.3,200,3,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,3,0.3,200,4,0.1,0.8813559322033898,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6054161897450039
200,3,0.3,200,4,0.2,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
200,3,0.3,200,4,0.30000000000000004,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
200,3,0.3,200,4,0.4,0.9322033898305084,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7377777777777778
200,3,0.3,200,4,0.5,0.9322033898305084,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7377777777777778
200,3,0.3,200,4,0.6,0.9322033898305084,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7377777777777778
200,3,0.3,200,4,0.7000000000000001,0.9322033898305084,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7377777777777778
200,3,0.3,200,4,0.8,0.9322033898305084,0.8571428571428571,0.6666666666666666,0.75,0.7190118371612682
200,3,0.3,200,4,0.9,0.8983050847457628,0.8,0.4444444444444444,0.5714285714285714,0.5479554215745308
200,3,0.3,200,5,0.1,0.8135593220338984,0.4,0.75,0.5217391304347826,0.4509348578113083
200,3,0.3,200,5,0.2,0.8983050847457628,0.6,0.75,0.6666666666666666,0.6128051991333249
200,3,0.3,200,5,0.30000000000000004,0.9491525423728814,0.8571428571428571,0.75,0.8,0.7732777082878342
200,3,0.3,200,5,0.4,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
200,3,0.3,200,5,0.5,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
200,3,0.3,200,5,0.6,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
200,3,0.3,200,5,0.7000000000000001,0.9491525423728814,1.0,0.625,0.7692307692307693,0.768295371441074
200,3,0.3,200,5,0.8,0.9152542372881356,1.0,0.375,0.5454545454545454,0.5843952918554847
200,3,0.3,200,5,0.9,0.8813559322033898,1.0,0.125,0.2222222222222222,0.3315324917763691
200,3,0.5,100,1,0.1,0.8,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.34556053828503813
200,3,0.5,100,1,0.2,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
200,3,0.5,100,1,0.30000000000000004,0.8333333333333334,0.42857142857142855,0.3333333333333333,0.375,0.2835257867105283
200,3,0.5,100,1,0.4,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
200,3,0.5,100,1,0.5,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
200,3,0.5,100,1,0.6,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
200,3,0.5,100,1,0.7000000000000001,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
200,3,0.5,100,1,0.8,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
200,3,0.5,100,1,0.9,0.85,1.0,0.0,0.0,0.0
200,3,0.5,100,2,0.1,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
200,3,0.5,100,2,0.2,0.8666666666666667,0.5454545454545454,0.6666666666666666,0.6,0.5247346970015024
200,3,0.5,100,2,0.30000000000000004,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
200,3,0.5,100,2,0.4,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
200,3,0.5,100,2,0.5,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
200,3,0.5,100,2,0.6,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
200,3,0.5,100,2,0.7000000000000001,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
200,3,0.5,100,2,0.8,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
200,3,0.5,100,2,0.9,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
200,3,0.5,100,3,0.1,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
200,3,0.5,100,3,0.2,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
200,3,0.5,100,3,0.30000000000000004,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
200,3,0.5,100,3,0.4,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,3,0.5,100,3,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,3,0.5,100,3,0.6,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,3,0.5,100,3,0.7000000000000001,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,3,0.5,100,3,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,3,0.5,100,3,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,3,0.5,100,4,0.1,0.8813559322033898,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6054161897450039
200,3,0.5,100,4,0.2,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
200,3,0.5,100,4,0.30000000000000004,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
200,3,0.5,100,4,0.4,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
200,3,0.5,100,4,0.5,0.9322033898305084,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7377777777777778
200,3,0.5,100,4,0.6,0.9152542372881356,0.75,0.6666666666666666,0.7058823529411765,0.6581316394931646
200,3,0.5,100,4,0.7000000000000001,0.9152542372881356,0.75,0.6666666666666666,0.7058823529411765,0.6581316394931646
200,3,0.5,100,4,0.8,0.9152542372881356,0.75,0.6666666666666666,0.7058823529411765,0.6581316394931646
200,3,0.5,100,4,0.9,0.8813559322033898,0.75,0.3333333333333333,0.46153846153846156,0.4481274169454284
200,3,0.5,100,5,0.1,0.847457627118644,0.46153846153846156,0.75,0.5714285714285714,0.5061268009552122
200,3,0.5,100,5,0.2,0.9152542372881356,0.6666666666666666,0.75,0.7058823529411765,0.6581316394931646
200,3,0.5,100,5,0.30000000000000004,0.9322033898305084,0.75,0.75,0.75,0.7107843137254902
200,3,0.5,100,5,0.4,0.9322033898305084,0.75,0.75,0.75,0.7107843137254902
200,3,0.5,100,5,0.5,0.9322033898305084,0.75,0.75,0.75,0.7107843137254902
200,3,0.5,100,5,0.6,0.9491525423728814,0.8571428571428571,0.75,0.8,0.7732777082878342
200,3,0.5,100,5,0.7000000000000001,0.9491525423728814,0.8571428571428571,0.75,0.8,0.7732777082878342
200,3,0.5,100,5,0.8,0.9152542372881356,0.8,0.5,0.6153846153846154,0.5905329129507862
200,3,0.5,100,5,0.9,0.9152542372881356,1.0,0.375,0.5454545454545454,0.5843952918554847
200,3,0.5,150,1,0.1,0.8,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.34556053828503813
200,3,0.5,150,1,0.2,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
200,3,0.5,150,1,0.30000000000000004,0.8333333333333334,0.42857142857142855,0.3333333333333333,0.375,0.2835257867105283
200,3,0.5,150,1,0.4,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
200,3,0.5,150,1,0.5,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
200,3,0.5,150,1,0.6,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
200,3,0.5,150,1,0.7000000000000001,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
200,3,0.5,150,1,0.8,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
200,3,0.5,150,1,0.9,0.85,1.0,0.0,0.0,0.0
200,3,0.5,150,2,0.1,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
200,3,0.5,150,2,0.2,0.8666666666666667,0.5454545454545454,0.6666666666666666,0.6,0.5247346970015024
200,3,0.5,150,2,0.30000000000000004,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
200,3,0.5,150,2,0.4,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
200,3,0.5,150,2,0.5,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
200,3,0.5,150,2,0.6,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
200,3,0.5,150,2,0.7000000000000001,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
200,3,0.5,150,2,0.8,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
200,3,0.5,150,2,0.9,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
200,3,0.5,150,3,0.1,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
200,3,0.5,150,3,0.2,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
200,3,0.5,150,3,0.30000000000000004,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
200,3,0.5,150,3,0.4,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,3,0.5,150,3,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,3,0.5,150,3,0.6,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,3,0.5,150,3,0.7000000000000001,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,3,0.5,150,3,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,3,0.5,150,3,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,3,0.5,150,4,0.1,0.8813559322033898,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6054161897450039
200,3,0.5,150,4,0.2,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
200,3,0.5,150,4,0.30000000000000004,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
200,3,0.5,150,4,0.4,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
200,3,0.5,150,4,0.5,0.9322033898305084,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7377777777777778
200,3,0.5,150,4,0.6,0.9152542372881356,0.75,0.6666666666666666,0.7058823529411765,0.6581316394931646
200,3,0.5,150,4,0.7000000000000001,0.9152542372881356,0.75,0.6666666666666666,0.7058823529411765,0.6581316394931646
200,3,0.5,150,4,0.8,0.9152542372881356,0.75,0.6666666666666666,0.7058823529411765,0.6581316394931646
200,3,0.5,150,4,0.9,0.8813559322033898,0.75,0.3333333333333333,0.46153846153846156,0.4481274169454284
200,3,0.5,150,5,0.1,0.847457627118644,0.46153846153846156,0.75,0.5714285714285714,0.5061268009552122
200,3,0.5,150,5,0.2,0.9152542372881356,0.6666666666666666,0.75,0.7058823529411765,0.6581316394931646
200,3,0.5,150,5,0.30000000000000004,0.9322033898305084,0.75,0.75,0.75,0.7107843137254902
200,3,0.5,150,5,0.4,0.9322033898305084,0.75,0.75,0.75,0.7107843137254902
200,3,0.5,150,5,0.5,0.9322033898305084,0.75,0.75,0.75,0.7107843137254902
200,3,0.5,150,5,0.6,0.9491525423728814,0.8571428571428571,0.75,0.8,0.7732777082878342
200,3,0.5,150,5,0.7000000000000001,0.9491525423728814,0.8571428571428571,0.75,0.8,0.7732777082878342
200,3,0.5,150,5,0.8,0.9152542372881356,0.8,0.5,0.6153846153846154,0.5905329129507862
200,3,0.5,150,5,0.9,0.9152542372881356,1.0,0.375,0.5454545454545454,0.5843952918554847
200,3,0.5,200,1,0.1,0.8,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.34556053828503813
200,3,0.5,200,1,0.2,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
200,3,0.5,200,1,0.30000000000000004,0.8333333333333334,0.42857142857142855,0.3333333333333333,0.375,0.2835257867105283
200,3,0.5,200,1,0.4,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
200,3,0.5,200,1,0.5,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
200,3,0.5,200,1,0.6,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
200,3,0.5,200,1,0.7000000000000001,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
200,3,0.5,200,1,0.8,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
200,3,0.5,200,1,0.9,0.85,1.0,0.0,0.0,0.0
200,3,0.5,200,2,0.1,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
200,3,0.5,200,2,0.2,0.8666666666666667,0.5454545454545454,0.6666666666666666,0.6,0.5247346970015024
200,3,0.5,200,2,0.30000000000000004,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
200,3,0.5,200,2,0.4,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
200,3,0.5,200,2,0.5,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
200,3,0.5,200,2,0.6,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
200,3,0.5,200,2,0.7000000000000001,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
200,3,0.5,200,2,0.8,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
200,3,0.5,200,2,0.9,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
200,3,0.5,200,3,0.1,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
200,3,0.5,200,3,0.2,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
200,3,0.5,200,3,0.30000000000000004,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
200,3,0.5,200,3,0.4,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,3,0.5,200,3,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,3,0.5,200,3,0.6,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,3,0.5,200,3,0.7000000000000001,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,3,0.5,200,3,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,3,0.5,200,3,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,3,0.5,200,4,0.1,0.8813559322033898,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6054161897450039
200,3,0.5,200,4,0.2,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
200,3,0.5,200,4,0.30000000000000004,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
200,3,0.5,200,4,0.4,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
200,3,0.5,200,4,0.5,0.9322033898305084,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7377777777777778
200,3,0.5,200,4,0.6,0.9152542372881356,0.75,0.6666666666666666,0.7058823529411765,0.6581316394931646
200,3,0.5,200,4,0.7000000000000001,0.9152542372881356,0.75,0.6666666666666666,0.7058823529411765,0.6581316394931646
200,3,0.5,200,4,0.8,0.9152542372881356,0.75,0.6666666666666666,0.7058823529411765,0.6581316394931646
200,3,0.5,200,4,0.9,0.8813559322033898,0.75,0.3333333333333333,0.46153846153846156,0.4481274169454284
200,3,0.5,200,5,0.1,0.847457627118644,0.46153846153846156,0.75,0.5714285714285714,0.5061268009552122
200,3,0.5,200,5,0.2,0.9152542372881356,0.6666666666666666,0.75,0.7058823529411765,0.6581316394931646
200,3,0.5,200,5,0.30000000000000004,0.9322033898305084,0.75,0.75,0.75,0.7107843137254902
200,3,0.5,200,5,0.4,0.9322033898305084,0.75,0.75,0.75,0.7107843137254902
200,3,0.5,200,5,0.5,0.9322033898305084,0.75,0.75,0.75,0.7107843137254902
200,3,0.5,200,5,0.6,0.9491525423728814,0.8571428571428571,0.75,0.8,0.7732777082878342
200,3,0.5,200,5,0.7000000000000001,0.9491525423728814,0.8571428571428571,0.75,0.8,0.7732777082878342
200,3,0.5,200,5,0.8,0.9152542372881356,0.8,0.5,0.6153846153846154,0.5905329129507862
200,3,0.5,200,5,0.9,0.9152542372881356,1.0,0.375,0.5454545454545454,0.5843952918554847
200,5,0.01,100,1,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
200,5,0.01,100,1,0.2,0.35,0.1875,1.0,0.3157894736842105,0.21004201260420144
200,5,0.01,100,1,0.30000000000000004,0.7666666666666667,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.29643243059996255
200,5,0.01,100,1,0.4,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
200,5,0.01,100,1,0.5,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
200,5,0.01,100,1,0.6,0.85,1.0,0.0,0.0,0.0
200,5,0.01,100,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
200,5,0.01,100,1,0.8,0.85,1.0,0.0,0.0,0.0
200,5,0.01,100,1,0.9,0.85,1.0,0.0,0.0,0.0
200,5,0.01,100,2,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
200,5,0.01,100,2,0.2,0.3333333333333333,0.1836734693877551,1.0,0.3103448275862069,0.19903729886263882
200,5,0.01,100,2,0.30000000000000004,0.6666666666666666,0.2608695652173913,0.6666666666666666,0.375,0.24480501365802007
200,5,0.01,100,2,0.4,0.8666666666666667,0.5454545454545454,0.6666666666666666,0.6,0.5247346970015024
200,5,0.01,100,2,0.5,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
200,5,0.01,100,2,0.6,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
200,5,0.01,100,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,5,0.01,100,2,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,5,0.01,100,2,0.9,0.85,1.0,0.0,0.0,0.0
200,5,0.01,100,3,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
200,5,0.01,100,3,0.2,0.31666666666666665,0.18,1.0,0.3050847457627119,0.18786728732554486
200,5,0.01,100,3,0.30000000000000004,0.6333333333333333,0.25925925925925924,0.7777777777777778,0.3888888888888889,0.276775772492491
200,5,0.01,100,3,0.4,0.75,0.3125,0.5555555555555556,0.4,0.2744302150984869
200,5,0.01,100,3,0.5,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
200,5,0.01,100,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,5,0.01,100,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
200,5,0.01,100,3,0.8,0.85,1.0,0.0,0.0,0.0
200,5,0.01,100,3,0.9,0.85,1.0,0.0,0.0,0.0
200,5,0.01,100,4,0.1,0.15254237288135594,0.15254237288135594,1.0,0.2647058823529412,0.0
200,5,0.01,100,4,0.2,0.5084745762711864,0.23684210526315788,1.0,0.3829787234042553,0.31539448982270807
200,5,0.01,100,4,0.30000000000000004,0.7457627118644068,0.36363636363636365,0.8888888888888888,0.5161290322580645,0.45272252534823687
200,5,0.01,100,4,0.4,0.847457627118644,0.5,0.8888888888888888,0.64,0.5894858268454632
200,5,0.01,100,4,0.5,0.864406779661017,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.47555555555555556
200,5,0.01,100,4,0.6,0.8983050847457628,0.7142857142857143,0.5555555555555556,0.625,0.573232804884585
200,5,0.01,100,4,0.7000000000000001,0.8813559322033898,0.75,0.3333333333333333,0.46153846153846156,0.4481274169454284
200,5,0.01,100,4,0.8,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
200,5,0.01,100,4,0.9,0.847457627118644,1.0,0.0,0.0,0.0
200,5,0.01,100,5,0.1,0.13559322033898305,0.13559322033898305,1.0,0.23880597014925373,0.0
200,5,0.01,100,5,0.2,0.3220338983050847,0.15217391304347827,0.875,0.25925925925925924,0.09110282417193821
200,5,0.01,100,5,0.30000000000000004,0.6949152542372882,0.2916666666666667,0.875,0.4375,0.37750486173680026
200,5,0.01,100,5,0.4,0.8135593220338984,0.4,0.75,0.5217391304347826,0.4509348578113083
200,5,0.01,100,5,0.5,0.864406779661017,0.5,0.625,0.5555555555555556,0.4808507949403827
200,5,0.01,100,5,0.6,0.8983050847457628,0.6666666666666666,0.5,0.5714285714285714,0.5219323403113362
200,5,0.01,100,5,0.7000000000000001,0.8983050847457628,1.0,0.25,0.4,0.47295265146345866
200,5,0.01,100,5,0.8,0.864406779661017,1.0,0.0,0.0,0.0
200,5,0.01,100,5,0.9,0.864406779661017,1.0,0.0,0.0,0.0
200,5,0.01,150,1,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
200,5,0.01,150,1,0.2,0.6166666666666667,0.25,0.7777777777777778,0.3783783783783784,0.2619684159977919
