C,kernel,fold,threshold,accuracy,precision,recall,f1,mcc
100.0,sigmoid,4,0.8,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,4,0.9,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,5,0.1,0.4406779661016949,0.18421052631578946,0.7777777777777778,0.2978723404255319,0.11848152792281626
100.0,sigmoid,5,0.2,0.7288135593220338,0.23076923076923078,0.3333333333333333,0.2727272727272727,0.11566298639324804
100.0,sigmoid,5,0.30000000000000004,0.7627118644067796,0.0,0.0,0.0,-0.12909944487358058
100.0,sigmoid,5,0.4,0.8135593220338984,0.0,0.0,0.0,-0.07947194142390263
100.0,sigmoid,5,0.5,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,sigmoid,5,0.6,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,sigmoid,5,0.7000000000000001,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,sigmoid,5,0.8,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,sigmoid,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
