n_neighbors,weights,algorithm,leaf_size,p,fold,threshold,accuracy,precision,recall,f1,mcc
11,uniform,auto,30,1,4,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
11,uniform,auto,30,1,4,0.30000000000000004,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
11,uniform,auto,30,1,4,0.4,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,30,1,4,0.5,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,30,1,4,0.6,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,30,1,4,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,30,1,4,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,30,1,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,30,1,5,0.1,0.5,0.5,1.0,0.6666666666666666,0.0
11,uniform,auto,30,1,5,0.2,0.6111111111111112,0.5625,1.0,0.72,0.3535533905932738
11,uniform,auto,30,1,5,0.30000000000000004,0.5,1.0,0.0,0.0,0.0
11,uniform,auto,30,1,5,0.4,0.5,1.0,0.0,0.0,0.0
11,uniform,auto,30,1,5,0.5,0.5,1.0,0.0,0.0,0.0
11,uniform,auto,30,1,5,0.6,0.5,1.0,0.0,0.0,0.0
11,uniform,auto,30,1,5,0.7000000000000001,0.5,1.0,0.0,0.0,0.0
11,uniform,auto,30,1,5,0.8,0.5,1.0,0.0,0.0,0.0
11,uniform,auto,30,1,5,0.9,0.5,1.0,0.0,0.0,0.0
11,uniform,auto,30,2,1,0.1,0.5263157894736842,0.5294117647058824,0.9,0.6666666666666666,0.018077538151554683
11,uniform,auto,30,2,1,0.2,0.5789473684210527,0.5625,0.9,0.6923076923076923,0.16735967034880075
11,uniform,auto,30,2,1,0.30000000000000004,0.5263157894736842,0.5384615384615384,0.7,0.6086956521739131,0.03580574370197164
11,uniform,auto,30,2,1,0.4,0.5789473684210527,0.6666666666666666,0.4,0.5,0.19096396641051544
11,uniform,auto,30,2,1,0.5,0.5263157894736842,0.6,0.3,0.4,0.08819171036881969
11,uniform,auto,30,2,1,0.6,0.5263157894736842,0.6,0.3,0.4,0.08819171036881969
11,uniform,auto,30,2,1,0.7000000000000001,0.5263157894736842,0.6666666666666666,0.2,0.3076923076923077,0.12171612389003691
11,uniform,auto,30,2,1,0.8,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
11,uniform,auto,30,2,1,0.9,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
11,uniform,auto,30,2,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
11,uniform,auto,30,2,2,0.2,0.6842105263157895,0.625,1.0,0.7692307692307693,0.45643546458763845
11,uniform,auto,30,2,2,0.30000000000000004,0.6842105263157895,0.75,0.6,0.6666666666666666,0.3820465887291705
11,uniform,auto,30,2,2,0.4,0.631578947368421,1.0,0.3,0.46153846153846156,0.4107919181288746
11,uniform,auto,30,2,2,0.5,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
11,uniform,auto,30,2,2,0.6,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
11,uniform,auto,30,2,2,0.7000000000000001,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,30,2,2,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,30,2,2,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,30,2,3,0.1,0.5789473684210527,0.5294117647058824,1.0,0.6923076923076923,0.32539568672798425
11,uniform,auto,30,2,3,0.2,0.8421052631578947,0.75,1.0,0.8571428571428571,0.724568837309472
11,uniform,auto,30,2,3,0.30000000000000004,0.7894736842105263,0.7272727272727273,0.8888888888888888,0.8,0.5955432118425306
11,uniform,auto,30,2,3,0.4,0.7894736842105263,0.7272727272727273,0.8888888888888888,0.8,0.5955432118425306
11,uniform,auto,30,2,3,0.5,0.7894736842105263,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5777777777777777
11,uniform,auto,30,2,3,0.6,0.6842105263157895,0.8,0.4444444444444444,0.5714285714285714,0.3905632887762015
11,uniform,auto,30,2,3,0.7000000000000001,0.6842105263157895,1.0,0.3333333333333333,0.5,0.45643546458763845
11,uniform,auto,30,2,3,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,30,2,3,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,30,2,4,0.1,0.5263157894736842,0.5,1.0,0.6666666666666666,0.22360679774997896
11,uniform,auto,30,2,4,0.2,0.631578947368421,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.32756920994133026
11,uniform,auto,30,2,4,0.30000000000000004,0.6842105263157895,0.6363636363636364,0.7777777777777778,0.7,0.3820465887291705
11,uniform,auto,30,2,4,0.4,0.8421052631578947,0.875,0.7777777777777778,0.8235294117647058,0.6854365268376295
11,uniform,auto,30,2,4,0.5,0.7894736842105263,0.8571428571428571,0.6666666666666666,0.75,0.5865557254410011
11,uniform,auto,30,2,4,0.6,0.5789473684210527,1.0,0.1111111111111111,0.2,0.24845199749997662
11,uniform,auto,30,2,4,0.7000000000000001,0.5789473684210527,1.0,0.1111111111111111,0.2,0.24845199749997662
11,uniform,auto,30,2,4,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,30,2,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,30,2,5,0.1,0.4444444444444444,0.47058823529411764,0.8888888888888888,0.6153846153846154,-0.24253562503633297
11,uniform,auto,30,2,5,0.2,0.5,0.5,0.8888888888888888,0.64,0.0
11,uniform,auto,30,2,5,0.30000000000000004,0.5555555555555556,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.12403473458920847
11,uniform,auto,30,2,5,0.4,0.5,0.5,0.3333333333333333,0.4,0.0
11,uniform,auto,30,2,5,0.5,0.6111111111111112,0.75,0.3333333333333333,0.46153846153846156,0.2672612419124244
11,uniform,auto,30,2,5,0.6,0.6111111111111112,0.75,0.3333333333333333,0.46153846153846156,0.2672612419124244
11,uniform,auto,30,2,5,0.7000000000000001,0.6111111111111112,1.0,0.2222222222222222,0.36363636363636365,0.3535533905932738
11,uniform,auto,30,2,5,0.8,0.5555555555555556,1.0,0.1111111111111111,0.2,0.24253562503633297
11,uniform,auto,30,2,5,0.9,0.5,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,1,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
11,uniform,auto,50,1,1,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
11,uniform,auto,50,1,1,0.30000000000000004,0.5789473684210527,0.75,0.3,0.42857142857142855,0.23134069792952236
11,uniform,auto,50,1,1,0.4,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,1,0.5,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,1,0.6,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,1,0.7000000000000001,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,1,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,1,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
11,uniform,auto,50,1,2,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
11,uniform,auto,50,1,2,0.30000000000000004,0.5789473684210527,1.0,0.2,0.3333333333333333,0.32539568672798425
11,uniform,auto,50,1,2,0.4,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,2,0.5,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,2,0.6,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,2,0.7000000000000001,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,2,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,2,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,3,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
11,uniform,auto,50,1,3,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
11,uniform,auto,50,1,3,0.30000000000000004,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
11,uniform,auto,50,1,3,0.4,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,3,0.5,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,3,0.6,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,3,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,3,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,3,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,4,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
11,uniform,auto,50,1,4,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
11,uniform,auto,50,1,4,0.30000000000000004,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
11,uniform,auto,50,1,4,0.4,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,4,0.5,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,4,0.6,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,4,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,4,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,5,0.1,0.5,0.5,1.0,0.6666666666666666,0.0
11,uniform,auto,50,1,5,0.2,0.6111111111111112,0.5625,1.0,0.72,0.3535533905932738
11,uniform,auto,50,1,5,0.30000000000000004,0.5,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,5,0.4,0.5,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,5,0.5,0.5,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,5,0.6,0.5,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,5,0.7000000000000001,0.5,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,5,0.8,0.5,1.0,0.0,0.0,0.0
11,uniform,auto,50,1,5,0.9,0.5,1.0,0.0,0.0,0.0
11,uniform,auto,50,2,1,0.1,0.5263157894736842,0.5294117647058824,0.9,0.6666666666666666,0.018077538151554683
11,uniform,auto,50,2,1,0.2,0.5789473684210527,0.5625,0.9,0.6923076923076923,0.16735967034880075
11,uniform,auto,50,2,1,0.30000000000000004,0.5263157894736842,0.5384615384615384,0.7,0.6086956521739131,0.03580574370197164
11,uniform,auto,50,2,1,0.4,0.5789473684210527,0.6666666666666666,0.4,0.5,0.19096396641051544
11,uniform,auto,50,2,1,0.5,0.5263157894736842,0.6,0.3,0.4,0.08819171036881969
11,uniform,auto,50,2,1,0.6,0.5263157894736842,0.6,0.3,0.4,0.08819171036881969
11,uniform,auto,50,2,1,0.7000000000000001,0.5263157894736842,0.6666666666666666,0.2,0.3076923076923077,0.12171612389003691
11,uniform,auto,50,2,1,0.8,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
11,uniform,auto,50,2,1,0.9,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
11,uniform,auto,50,2,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
11,uniform,auto,50,2,2,0.2,0.6842105263157895,0.625,1.0,0.7692307692307693,0.45643546458763845
11,uniform,auto,50,2,2,0.30000000000000004,0.6842105263157895,0.75,0.6,0.6666666666666666,0.3820465887291705
11,uniform,auto,50,2,2,0.4,0.631578947368421,1.0,0.3,0.46153846153846156,0.4107919181288746
11,uniform,auto,50,2,2,0.5,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
11,uniform,auto,50,2,2,0.6,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
11,uniform,auto,50,2,2,0.7000000000000001,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,50,2,2,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,50,2,2,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,auto,50,2,3,0.1,0.5789473684210527,0.5294117647058824,1.0,0.6923076923076923,0.32539568672798425
11,uniform,auto,50,2,3,0.2,0.8421052631578947,0.75,1.0,0.8571428571428571,0.724568837309472
11,uniform,auto,50,2,3,0.30000000000000004,0.7894736842105263,0.7272727272727273,0.8888888888888888,0.8,0.5955432118425306
11,uniform,auto,50,2,3,0.4,0.7894736842105263,0.7272727272727273,0.8888888888888888,0.8,0.5955432118425306
11,uniform,auto,50,2,3,0.5,0.7894736842105263,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5777777777777777
11,uniform,auto,50,2,3,0.6,0.6842105263157895,0.8,0.4444444444444444,0.5714285714285714,0.3905632887762015
11,uniform,auto,50,2,3,0.7000000000000001,0.6842105263157895,1.0,0.3333333333333333,0.5,0.45643546458763845
11,uniform,auto,50,2,3,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,50,2,3,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,50,2,4,0.1,0.5263157894736842,0.5,1.0,0.6666666666666666,0.22360679774997896
11,uniform,auto,50,2,4,0.2,0.631578947368421,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.32756920994133026
11,uniform,auto,50,2,4,0.30000000000000004,0.6842105263157895,0.6363636363636364,0.7777777777777778,0.7,0.3820465887291705
11,uniform,auto,50,2,4,0.4,0.8421052631578947,0.875,0.7777777777777778,0.8235294117647058,0.6854365268376295
11,uniform,auto,50,2,4,0.5,0.7894736842105263,0.8571428571428571,0.6666666666666666,0.75,0.5865557254410011
11,uniform,auto,50,2,4,0.6,0.5789473684210527,1.0,0.1111111111111111,0.2,0.24845199749997662
11,uniform,auto,50,2,4,0.7000000000000001,0.5789473684210527,1.0,0.1111111111111111,0.2,0.24845199749997662
11,uniform,auto,50,2,4,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,50,2,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,auto,50,2,5,0.1,0.4444444444444444,0.47058823529411764,0.8888888888888888,0.6153846153846154,-0.24253562503633297
11,uniform,auto,50,2,5,0.2,0.5,0.5,0.8888888888888888,0.64,0.0
11,uniform,auto,50,2,5,0.30000000000000004,0.5555555555555556,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.12403473458920847
11,uniform,auto,50,2,5,0.4,0.5,0.5,0.3333333333333333,0.4,0.0
11,uniform,auto,50,2,5,0.5,0.6111111111111112,0.75,0.3333333333333333,0.46153846153846156,0.2672612419124244
11,uniform,auto,50,2,5,0.6,0.6111111111111112,0.75,0.3333333333333333,0.46153846153846156,0.2672612419124244
11,uniform,auto,50,2,5,0.7000000000000001,0.6111111111111112,1.0,0.2222222222222222,0.36363636363636365,0.3535533905932738
11,uniform,auto,50,2,5,0.8,0.5555555555555556,1.0,0.1111111111111111,0.2,0.24253562503633297
11,uniform,auto,50,2,5,0.9,0.5,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,1,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
11,uniform,ball_tree,30,1,1,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
11,uniform,ball_tree,30,1,1,0.30000000000000004,0.5789473684210527,0.75,0.3,0.42857142857142855,0.23134069792952236
11,uniform,ball_tree,30,1,1,0.4,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,1,0.5,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,1,0.6,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,1,0.7000000000000001,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,1,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,1,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
11,uniform,ball_tree,30,1,2,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
11,uniform,ball_tree,30,1,2,0.30000000000000004,0.5789473684210527,1.0,0.2,0.3333333333333333,0.32539568672798425
11,uniform,ball_tree,30,1,2,0.4,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,2,0.5,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,2,0.6,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,2,0.7000000000000001,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,2,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,2,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,3,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
11,uniform,ball_tree,30,1,3,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
11,uniform,ball_tree,30,1,3,0.30000000000000004,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
11,uniform,ball_tree,30,1,3,0.4,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,3,0.5,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,3,0.6,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,3,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,3,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,3,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,4,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
11,uniform,ball_tree,30,1,4,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
11,uniform,ball_tree,30,1,4,0.30000000000000004,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
11,uniform,ball_tree,30,1,4,0.4,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,4,0.5,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,4,0.6,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,4,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,4,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,5,0.1,0.5,0.5,1.0,0.6666666666666666,0.0
11,uniform,ball_tree,30,1,5,0.2,0.6111111111111112,0.5625,1.0,0.72,0.3535533905932738
11,uniform,ball_tree,30,1,5,0.30000000000000004,0.5,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,5,0.4,0.5,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,5,0.5,0.5,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,5,0.6,0.5,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,5,0.7000000000000001,0.5,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,5,0.8,0.5,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,1,5,0.9,0.5,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,2,1,0.1,0.5263157894736842,0.5294117647058824,0.9,0.6666666666666666,0.018077538151554683
11,uniform,ball_tree,30,2,1,0.2,0.5789473684210527,0.5625,0.9,0.6923076923076923,0.16735967034880075
11,uniform,ball_tree,30,2,1,0.30000000000000004,0.5263157894736842,0.5384615384615384,0.7,0.6086956521739131,0.03580574370197164
11,uniform,ball_tree,30,2,1,0.4,0.5789473684210527,0.6666666666666666,0.4,0.5,0.19096396641051544
11,uniform,ball_tree,30,2,1,0.5,0.5263157894736842,0.6,0.3,0.4,0.08819171036881969
11,uniform,ball_tree,30,2,1,0.6,0.5263157894736842,0.6,0.3,0.4,0.08819171036881969
11,uniform,ball_tree,30,2,1,0.7000000000000001,0.5263157894736842,0.6666666666666666,0.2,0.3076923076923077,0.12171612389003691
11,uniform,ball_tree,30,2,1,0.8,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
11,uniform,ball_tree,30,2,1,0.9,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
11,uniform,ball_tree,30,2,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
11,uniform,ball_tree,30,2,2,0.2,0.6842105263157895,0.625,1.0,0.7692307692307693,0.45643546458763845
11,uniform,ball_tree,30,2,2,0.30000000000000004,0.6842105263157895,0.75,0.6,0.6666666666666666,0.3820465887291705
11,uniform,ball_tree,30,2,2,0.4,0.631578947368421,1.0,0.3,0.46153846153846156,0.4107919181288746
11,uniform,ball_tree,30,2,2,0.5,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
11,uniform,ball_tree,30,2,2,0.6,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
11,uniform,ball_tree,30,2,2,0.7000000000000001,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,2,2,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,2,2,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,2,3,0.1,0.5789473684210527,0.5294117647058824,1.0,0.6923076923076923,0.32539568672798425
11,uniform,ball_tree,30,2,3,0.2,0.8421052631578947,0.75,1.0,0.8571428571428571,0.724568837309472
11,uniform,ball_tree,30,2,3,0.30000000000000004,0.7894736842105263,0.7272727272727273,0.8888888888888888,0.8,0.5955432118425306
11,uniform,ball_tree,30,2,3,0.4,0.7894736842105263,0.7272727272727273,0.8888888888888888,0.8,0.5955432118425306
11,uniform,ball_tree,30,2,3,0.5,0.7894736842105263,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5777777777777777
11,uniform,ball_tree,30,2,3,0.6,0.6842105263157895,0.8,0.4444444444444444,0.5714285714285714,0.3905632887762015
11,uniform,ball_tree,30,2,3,0.7000000000000001,0.6842105263157895,1.0,0.3333333333333333,0.5,0.45643546458763845
11,uniform,ball_tree,30,2,3,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,2,3,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,2,4,0.1,0.5263157894736842,0.5,1.0,0.6666666666666666,0.22360679774997896
11,uniform,ball_tree,30,2,4,0.2,0.631578947368421,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.32756920994133026
11,uniform,ball_tree,30,2,4,0.30000000000000004,0.6842105263157895,0.6363636363636364,0.7777777777777778,0.7,0.3820465887291705
11,uniform,ball_tree,30,2,4,0.4,0.8421052631578947,0.875,0.7777777777777778,0.8235294117647058,0.6854365268376295
11,uniform,ball_tree,30,2,4,0.5,0.7894736842105263,0.8571428571428571,0.6666666666666666,0.75,0.5865557254410011
11,uniform,ball_tree,30,2,4,0.6,0.5789473684210527,1.0,0.1111111111111111,0.2,0.24845199749997662
11,uniform,ball_tree,30,2,4,0.7000000000000001,0.5789473684210527,1.0,0.1111111111111111,0.2,0.24845199749997662
11,uniform,ball_tree,30,2,4,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,2,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,30,2,5,0.1,0.4444444444444444,0.47058823529411764,0.8888888888888888,0.6153846153846154,-0.24253562503633297
11,uniform,ball_tree,30,2,5,0.2,0.5,0.5,0.8888888888888888,0.64,0.0
11,uniform,ball_tree,30,2,5,0.30000000000000004,0.5555555555555556,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.12403473458920847
11,uniform,ball_tree,30,2,5,0.4,0.5,0.5,0.3333333333333333,0.4,0.0
11,uniform,ball_tree,30,2,5,0.5,0.6111111111111112,0.75,0.3333333333333333,0.46153846153846156,0.2672612419124244
11,uniform,ball_tree,30,2,5,0.6,0.6111111111111112,0.75,0.3333333333333333,0.46153846153846156,0.2672612419124244
11,uniform,ball_tree,30,2,5,0.7000000000000001,0.6111111111111112,1.0,0.2222222222222222,0.36363636363636365,0.3535533905932738
11,uniform,ball_tree,30,2,5,0.8,0.5555555555555556,1.0,0.1111111111111111,0.2,0.24253562503633297
11,uniform,ball_tree,30,2,5,0.9,0.5,1.0,0.0,0.0,0.0
11,uniform,ball_tree,50,1,1,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
11,uniform,ball_tree,50,1,1,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
11,uniform,ball_tree,50,1,1,0.30000000000000004,0.5789473684210527,0.75,0.3,0.42857142857142855,0.23134069792952236
11,uniform,ball_tree,50,1,1,0.4,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,50,1,1,0.5,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,50,1,1,0.6,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,50,1,1,0.7000000000000001,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,50,1,1,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,50,1,1,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,50,1,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
11,uniform,ball_tree,50,1,2,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
11,uniform,ball_tree,50,1,2,0.30000000000000004,0.5789473684210527,1.0,0.2,0.3333333333333333,0.32539568672798425
11,uniform,ball_tree,50,1,2,0.4,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,50,1,2,0.5,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,50,1,2,0.6,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,50,1,2,0.7000000000000001,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,50,1,2,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,50,1,2,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
11,uniform,ball_tree,50,1,3,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
11,uniform,ball_tree,50,1,3,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
11,uniform,ball_tree,50,1,3,0.30000000000000004,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
11,uniform,ball_tree,50,1,3,0.4,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,50,1,3,0.5,0.5263157894736842,1.0,0.0,0.0,0.0
11,uniform,ball_tree,50,1,3,0.6,0.5263157894736842,1.0,0.0,0.0,0.0
