pca__n_components,max_depth,learning_rate,n_estimators,threshold,accuracy,precision,recall,f1,mcc
150,5,0.1,150,0.1,0.8507562008469449,0.5357575757575758,0.7555555555555555,0.6046666666666667,0.5466268380717207
150,5,0.1,150,0.2,0.8820931639443437,0.6624358974358975,0.711111111111111,0.6467845879610585,0.6042618892713645
150,5,0.1,150,0.30000000000000004,0.8993345432546885,0.7633333333333333,0.5777777777777777,0.6203778677462888,0.5938963896221507
150,5,0.1,150,0.4,0.9131881427707199,0.866984126984127,0.5777777777777777,0.6529239766081871,0.6460988586778734
150,5,0.1,150,0.5,0.916636418632789,0.9464285714285714,0.5111111111111111,0.6377828054298643,0.6474163767407652
150,5,0.1,150,0.6,0.902843315184513,0.9314285714285713,0.4222222222222222,0.56008991008991,0.5769736509726373
150,5,0.1,150,0.7000000000000001,0.8889897156684816,0.9166666666666666,0.3333333333333333,0.47109557109557104,0.5017443822163793
150,5,0.1,150,0.8,0.8750756200846945,0.9,0.24444444444444446,0.3527272727272727,0.4047805483942941
150,5,0.1,150,0.9,0.87513611615245,1.0,0.2,0.3028571428571428,0.3903788447818295
150,5,0.1,200,0.1,0.8577132486388385,0.5483065953654188,0.7555555555555555,0.6151282051282051,0.557809227333397
150,5,0.1,200,0.2,0.8820931639443437,0.6624358974358975,0.711111111111111,0.6467845879610585,0.6042618892713645
150,5,0.1,200,0.30000000000000004,0.9131276467029643,0.8300000000000001,0.6222222222222222,0.6787704555506413,0.6581462369314577
150,5,0.1,200,0.4,0.9131881427707199,0.866984126984127,0.5777777777777777,0.6529239766081871,0.6460988586778734
150,5,0.1,200,0.5,0.9201451905626135,0.95,0.5333333333333333,0.6524886877828054,0.6628394886351664
150,5,0.1,200,0.6,0.902843315184513,0.9314285714285713,0.4222222222222222,0.56008991008991,0.5769736509726373
150,5,0.1,200,0.7000000000000001,0.8924984875983061,0.9214285714285714,0.3555555555555555,0.48776223776223776,0.5181775629991183
150,5,0.1,200,0.8,0.878584392014519,0.9,0.2666666666666667,0.38545454545454544,0.4311363096195662
150,5,0.1,200,0.9,0.87513611615245,1.0,0.2,0.3028571428571428,0.3903788447818295
150,5,0.3,100,0.1,0.8614035087719298,0.5642606516290727,0.7777777777777778,0.6369047619047619,0.5800009245504377
150,5,0.3,100,0.2,0.8890502117362372,0.6519080919080918,0.6666666666666666,0.6397402597402597,0.5880377326818785
150,5,0.3,100,0.30000000000000004,0.895946763460375,0.7438383838383839,0.6,0.6253968253968254,0.5943576054070386
150,5,0.3,100,0.4,0.8993345432546885,0.7701298701298701,0.5777777777777777,0.6266541353383459,0.5984289628244114
150,5,0.3,100,0.5,0.9062915910465821,0.8472222222222221,0.5333333333333333,0.6296128707893414,0.6141549075337833
150,5,0.3,100,0.6,0.9027828191167574,0.8699999999999999,0.4666666666666666,0.592824822236587,0.5859055250243127
150,5,0.3,100,0.7000000000000001,0.9029038112522686,0.96,0.39999999999999997,0.5470129870129871,0.5738744153113489
150,5,0.3,100,0.8,0.8854809437386569,1.0,0.26666666666666666,0.3955844155844156,0.4639373873405249
150,5,0.3,100,0.9,0.87513611615245,1.0,0.2,0.3028571428571428,0.3903788447818295
150,5,0.3,150,0.1,0.8648517846339988,0.5709273182957394,0.7777777777777778,0.6419772256728778,0.585819085663507
150,5,0.3,150,0.2,0.8889897156684816,0.6526223776223776,0.6666666666666666,0.6354092965857672,0.5866730082982337
150,5,0.3,150,0.30000000000000004,0.8993345432546885,0.7087878787878787,0.6444444444444444,0.6452901484480431,0.6077970858145958
150,5,0.3,150,0.4,0.8993345432546885,0.7701298701298701,0.5777777777777777,0.6266541353383459,0.5984289628244114
150,5,0.3,150,0.5,0.9062915910465821,0.8472222222222221,0.5333333333333333,0.6296128707893414,0.6141549075337833
150,5,0.3,150,0.6,0.8993345432546885,0.8433333333333334,0.4666666666666666,0.5852057746175394,0.5724764480632843
150,5,0.3,150,0.7000000000000001,0.902843315184513,0.9314285714285713,0.4222222222222222,0.56008991008991,0.5769736509726373
150,5,0.3,150,0.8,0.895946763460375,1.0,0.3333333333333333,0.4781818181818182,0.5318739810066293
150,5,0.3,150,0.9,0.87513611615245,1.0,0.2,0.3028571428571428,0.3903788447818295
150,5,0.3,200,0.1,0.8648517846339988,0.5709273182957394,0.7777777777777778,0.6419772256728778,0.585819085663507
150,5,0.3,200,0.2,0.8889897156684816,0.6526223776223776,0.6666666666666666,0.6354092965857672,0.5866730082982337
150,5,0.3,200,0.30000000000000004,0.8993345432546885,0.7087878787878787,0.6444444444444444,0.6452901484480431,0.6077970858145958
150,5,0.3,200,0.4,0.8993345432546885,0.7701298701298701,0.5777777777777777,0.6266541353383459,0.5984289628244114
150,5,0.3,200,0.5,0.9062915910465821,0.8472222222222221,0.5333333333333333,0.6296128707893414,0.6141549075337833
150,5,0.3,200,0.6,0.8993345432546885,0.8433333333333334,0.4666666666666666,0.5852057746175394,0.5724764480632843
150,5,0.3,200,0.7000000000000001,0.902843315184513,0.9314285714285713,0.4222222222222222,0.56008991008991,0.5769736509726373
150,5,0.3,200,0.8,0.895946763460375,1.0,0.3333333333333333,0.4781818181818182,0.5318739810066293
150,5,0.3,200,0.9,0.87513611615245,1.0,0.2,0.3028571428571428,0.3903788447818295
150,5,0.5,100,0.1,0.868118572292801,0.5809523809523809,0.7555555555555555,0.6342028985507246,0.5814417941990617
150,5,0.5,100,0.2,0.8820326678765881,0.6456060606060606,0.6444444444444445,0.6270052368773597,0.5698802899295741
150,5,0.5,100,0.30000000000000004,0.8889292196007259,0.665,0.6222222222222222,0.62398983885052,0.5720642055266703
150,5,0.5,100,0.4,0.8992740471869329,0.74,0.5555555555555556,0.6208525839485592,0.5810177920428803
150,5,0.5,100,0.5,0.8992740471869329,0.7595238095238095,0.5333333333333333,0.6122951609793714,0.5774384310550198
150,5,0.5,100,0.6,0.8957652752571083,0.8099999999999999,0.4666666666666666,0.5732600732600732,0.5556908954587721
150,5,0.5,100,0.7000000000000001,0.8992740471869329,0.9028571428571428,0.4222222222222222,0.5623626373626374,0.5684541562936334
150,5,0.5,100,0.8,0.8993345432546885,0.9266666666666665,0.4,0.5434232434232434,0.5605404701898984
150,5,0.5,100,0.9,0.8855414398064125,0.9666666666666666,0.28888888888888886,0.41878787878787876,0.4741300762063781
150,5,0.5,150,0.1,0.868118572292801,0.5809523809523809,0.7555555555555555,0.6342028985507246,0.5814417941990617
150,5,0.5,150,0.2,0.8820326678765881,0.6456060606060606,0.6444444444444445,0.6270052368773597,0.5698802899295741
150,5,0.5,150,0.30000000000000004,0.8889292196007259,0.665,0.6222222222222222,0.62398983885052,0.5720642055266703
150,5,0.5,150,0.4,0.8992740471869329,0.74,0.5555555555555556,0.6208525839485592,0.5810177920428803
150,5,0.5,150,0.5,0.8992740471869329,0.7595238095238095,0.5333333333333333,0.6122951609793714,0.5774384310550198
150,5,0.5,150,0.6,0.8957652752571083,0.8099999999999999,0.4666666666666666,0.5732600732600732,0.5556908954587721
150,5,0.5,150,0.7000000000000001,0.8992740471869329,0.9028571428571428,0.4222222222222222,0.5623626373626374,0.5684541562936334
150,5,0.5,150,0.8,0.8993345432546885,0.9266666666666665,0.4,0.5434232434232434,0.5605404701898984
150,5,0.5,150,0.9,0.8855414398064125,0.9666666666666666,0.28888888888888886,0.41878787878787876,0.4741300762063781
150,5,0.5,200,0.1,0.868118572292801,0.5809523809523809,0.7555555555555555,0.6342028985507246,0.5814417941990617
150,5,0.5,200,0.2,0.8820326678765881,0.6456060606060606,0.6444444444444445,0.6270052368773597,0.5698802899295741
150,5,0.5,200,0.30000000000000004,0.8889292196007259,0.665,0.6222222222222222,0.62398983885052,0.5720642055266703
150,5,0.5,200,0.4,0.8992740471869329,0.74,0.5555555555555556,0.6208525839485592,0.5810177920428803
150,5,0.5,200,0.5,0.8992740471869329,0.7595238095238095,0.5333333333333333,0.6122951609793714,0.5774384310550198
150,5,0.5,200,0.6,0.8957652752571083,0.8099999999999999,0.4666666666666666,0.5732600732600732,0.5556908954587721
150,5,0.5,200,0.7000000000000001,0.8992740471869329,0.9028571428571428,0.4222222222222222,0.5623626373626374,0.5684541562936334
150,5,0.5,200,0.8,0.8993345432546885,0.9266666666666665,0.4,0.5434232434232434,0.5605404701898984
150,5,0.5,200,0.9,0.8855414398064125,0.9666666666666666,0.28888888888888886,0.41878787878787876,0.4741300762063781
150,7,0.01,100,0.1,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,7,0.01,100,0.2,0.36122202056866304,0.197194540889268,1.0,0.3292699724888066,0.2181156894709259
150,7,0.01,100,0.30000000000000004,0.7151240169388989,0.35593434343434344,0.8666666666666666,0.498050986050986,0.4228757923839253
150,7,0.01,100,0.4,0.8125831820931639,0.5301120448179273,0.6,0.49947561210719105,0.43336738399231234
150,7,0.01,100,0.5,0.8403508771929825,0.587012987012987,0.4,0.40327759197324414,0.3615215955548964
150,7,0.01,100,0.6,0.864670296430732,0.7095238095238094,0.26666666666666666,0.3598717948717949,0.3597209784386256
150,7,0.01,100,0.7000000000000001,0.864670296430732,0.76,0.17777777777777776,0.26701298701298704,0.3095789441519098
150,7,0.01,100,0.8,0.8507562008469449,0.95,0.06666666666666667,0.09230769230769231,0.0892183033932912
150,7,0.01,100,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
150,7,0.01,150,0.1,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,7,0.01,150,0.2,0.6108892921960073,0.2773618905939842,0.888888888888889,0.420833968980422,0.33047344866367057
150,7,0.01,150,0.30000000000000004,0.7915305505142165,0.4588032581453634,0.7555555555555555,0.5377030943987465,0.4697671542893378
150,7,0.01,150,0.4,0.8263762855414398,0.5536842105263158,0.5555555555555556,0.49428571428571433,0.43237879634672594
150,7,0.01,150,0.5,0.8437991530550514,0.5892857142857142,0.3555555555555555,0.3864124111182935,0.34421513363401857
150,7,0.01,150,0.6,0.868118572292801,0.7295238095238095,0.28888888888888886,0.384047619047619,0.38335046860662364
150,7,0.01,150,0.7000000000000001,0.8611615245009074,0.7,0.22222222222222224,0.31636363636363635,0.32540632567417604
150,7,0.01,150,0.8,0.8611615245009074,0.95,0.13333333333333333,0.2123076923076923,0.27456266337086543
150,7,0.01,150,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
150,7,0.01,200,0.1,0.3718088324258923,0.20096041104011592,1.0,0.3342147922998987,0.22507947265990874
150,7,0.01,200,0.2,0.7393829401088929,0.38299956082564773,0.8444444444444444,0.5150702426564495,0.4422827631889493
150,7,0.01,200,0.30000000000000004,0.8055656382335148,0.4972777777777778,0.6888888888888889,0.5321680672268908,0.46424483281326745
150,7,0.01,200,0.4,0.8333333333333334,0.568986568986569,0.5555555555555556,0.5088985088985089,0.4455315611464511
150,7,0.01,200,0.5,0.8542649727767696,0.5942857142857143,0.3555555555555555,0.4239444765760555,0.3739816893103067
150,7,0.01,200,0.6,0.8715668481548698,0.7595238095238095,0.28888888888888886,0.39064102564102565,0.3973057416876796
150,7,0.01,200,0.7000000000000001,0.8715668481548698,0.8095238095238095,0.26666666666666666,0.37106060606060604,0.39607163605012935
150,7,0.01,200,0.8,0.864670296430732,0.86,0.17777777777777776,0.27064935064935064,0.330548494745657
