rf__n_estimators,rf__max_depth,rf__min_samples_split,rf__min_samples_leaf,rf__criterion,threshold,accuracy,precision,recall,f1,mcc
200,10,10,2,entropy,0.2,0.8159709618874773,0.4616991341991342,0.9333333333333332,0.6147956989247312,0.5701001321092616
200,10,10,2,entropy,0.30000000000000004,0.8924984875983061,0.626929361488185,0.9111111111111111,0.732966588966589,0.6957583944595529
200,10,10,2,entropy,0.4,0.9270417422867514,0.7333838383838385,0.8666666666666666,0.7858169934640523,0.7529763130103615
200,10,10,2,entropy,0.5,0.9306715063520871,0.7886363636363637,0.7777777777777778,0.7702521008403361,0.7385431692720744
200,10,10,2,entropy,0.6,0.9443436176648519,0.9236363636363636,0.711111111111111,0.7692857142857144,0.7682573955388768
200,10,10,2,entropy,0.7000000000000001,0.9305505142165759,0.9333333333333332,0.5777777777777777,0.6899019607843137,0.6928584675570789
200,10,10,2,entropy,0.8,0.892377495462795,1.0,0.3111111111111111,0.4459340659340659,0.5027562562271293
200,10,10,2,entropy,0.9,0.8542649727767696,1.0,0.06666666666666667,0.1,0.10886621079036347
200,10,10,2,gini,0.1,0.7083484573502722,0.36286954005247724,1.0,0.5283876918194501,0.48713875754673186
200,10,10,2,gini,0.2,0.8264367816091953,0.4790966386554622,0.9333333333333332,0.6295919732441472,0.5859533922273312
200,10,10,2,gini,0.30000000000000004,0.8958257713248639,0.63,0.888888888888889,0.7284461152882205,0.6898097898384228
200,10,10,2,gini,0.4,0.9201451905626135,0.7061111111111111,0.8666666666666666,0.7686741363211951,0.7342618645904995
200,10,10,2,gini,0.5,0.937568058076225,0.8077777777777777,0.8,0.792797680475699,0.7638059176485733
200,10,10,2,gini,0.6,0.9374470659407137,0.8698412698412697,0.711111111111111,0.7734126984126984,0.7485205641737098
200,10,10,2,gini,0.7000000000000001,0.9339382940108892,0.95,0.6,0.7000349650349651,0.7088414539542651
200,10,10,2,gini,0.8,0.892377495462795,1.0,0.3111111111111111,0.4459340659340659,0.5027562562271293
200,10,10,2,gini,0.9,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
200,10,10,5,entropy,0.1,0.5799153055051421,0.28541421146911167,0.9777777777777779,0.4365356773473078,0.3665749437805135
200,10,10,5,entropy,0.2,0.8089534180278282,0.4548809523809524,0.9333333333333332,0.6077575757575757,0.5624177499790481
200,10,10,5,entropy,0.30000000000000004,0.8506957047791893,0.5280701754385965,0.9111111111111111,0.6618219461697723,0.6174366126221743
200,10,10,5,entropy,0.4,0.9200846944948579,0.7132327802916038,0.888888888888889,0.7804604751973173,0.7485017457717451
200,10,10,5,entropy,0.5,0.9269812462189957,0.7714285714285715,0.8,0.7718266253869969,0.739063616928411
200,10,10,5,entropy,0.6,0.9444041137326075,0.8969696969696969,0.7333333333333333,0.7847435897435897,0.7728503615023881
200,10,10,5,entropy,0.7000000000000001,0.9235934664246823,0.9,0.5333333333333333,0.6445989304812835,0.6484718855906106
200,10,10,5,entropy,0.8,0.8889292196007259,1.0,0.28888888888888886,0.4186613386613387,0.4819581144133358
200,10,10,5,entropy,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
200,10,10,5,gini,0.1,0.5209316394434362,0.2521650205427857,0.9777777777777779,0.39800519071107304,0.3183990734986553
200,10,10,5,gini,0.2,0.8089534180278282,0.4548809523809524,0.9333333333333332,0.6077575757575757,0.5624177499790481
200,10,10,5,gini,0.30000000000000004,0.8437991530550514,0.5147619047619048,0.9111111111111111,0.6508667095023917,0.6059523470870716
200,10,10,5,gini,0.4,0.9130671506352087,0.6861853832442069,0.8666666666666666,0.7565567765567766,0.719844549032626
200,10,10,5,gini,0.5,0.9304900181488204,0.7977777777777778,0.8,0.7818954248366012,0.753223995653355
200,10,10,5,gini,0.6,0.9408953418027828,0.8833333333333332,0.7333333333333333,0.7761721611721611,0.7634576440077981
200,10,10,5,gini,0.7000000000000001,0.9235934664246823,0.95,0.5333333333333333,0.6578921078921078,0.6665485302834316
200,10,10,5,gini,0.8,0.8889292196007259,1.0,0.28888888888888886,0.4186613386613387,0.4819581144133358
200,10,10,5,gini,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
200,20,5,2,entropy,0.1,0.7743496672716274,0.4093205741626794,0.9333333333333332,0.5661404174573056,0.51670729057296
200,20,5,2,entropy,0.2,0.8437991530550514,0.5080701754385964,0.9333333333333332,0.6543685300207039,0.6124193338828339
200,20,5,2,entropy,0.30000000000000004,0.9202056866303691,0.6963492063492064,0.9111111111111111,0.7820438778104682,0.7504519248660502
200,20,5,2,entropy,0.4,0.930550514216576,0.7624153624153625,0.8222222222222222,0.7825252525252525,0.7484847112966937
200,20,5,2,entropy,0.5,0.9479733817301875,0.8636363636363636,0.8,0.8223529411764705,0.7983785655404849
200,20,5,2,entropy,0.6,0.9444041137326075,0.8969696969696969,0.7333333333333333,0.7847435897435897,0.7728503615023881
200,20,5,2,entropy,0.7000000000000001,0.927102238354507,0.95,0.5555555555555556,0.6786199095022625,0.6847890246763672
200,20,5,2,entropy,0.8,0.8958257713248639,1.0,0.33333333333333337,0.46901098901098903,0.5207769832999402
200,20,5,2,entropy,0.9,0.8612220205686629,1.0,0.11111111111111112,0.16307692307692306,0.18869976371127176
200,20,5,2,gini,0.1,0.7569267997580157,0.39816674553516657,1.0,0.5675576036866359,0.5322734912068876
200,20,5,2,gini,0.2,0.8472474289171205,0.5187912087912088,0.9333333333333332,0.6613316069238108,0.6205267615413517
200,20,5,2,gini,0.30000000000000004,0.9133091349062312,0.6768686868686868,0.9111111111111111,0.7692063492063491,0.7357641908051165
200,20,5,2,gini,0.4,0.9235329703569268,0.7439538239538239,0.8222222222222222,0.768888888888889,0.7340729773954497
200,20,5,2,gini,0.5,0.9445251058681186,0.8547474747474748,0.8,0.8155847953216375,0.7909869281749913
200,20,5,2,gini,0.6,0.9373865698729583,0.888888888888889,0.6888888888888889,0.7602991452991452,0.7429747679175361
200,20,5,2,gini,0.7000000000000001,0.930550514216576,0.95,0.5777777777777777,0.6903846153846154,0.6981223580097005
200,20,5,2,gini,0.8,0.892377495462795,1.0,0.3111111111111111,0.4459340659340659,0.5027562562271293
200,20,5,2,gini,0.9,0.854204476709014,1.0,0.06666666666666667,0.11272727272727275,0.14988861120647756
200,20,5,5,entropy,0.1,0.6144585601935875,0.29915496268437447,0.9777777777777779,0.45417446152100405,0.3917511488741021
200,20,5,5,entropy,0.2,0.8159709618874773,0.4616991341991342,0.9333333333333332,0.6147956989247312,0.5701001321092616
200,20,5,5,entropy,0.30000000000000004,0.8575922565033272,0.5392156862745099,0.9111111111111111,0.6717120560598822,0.6277467503611724
200,20,5,5,entropy,0.4,0.9304900181488204,0.7450252525252525,0.888888888888889,0.8023625730994152,0.7719943579299505
200,20,5,5,entropy,0.5,0.9269812462189957,0.7714285714285715,0.8,0.7718266253869969,0.739063616928411
200,20,5,5,entropy,0.6,0.9374470659407137,0.8779220779220779,0.711111111111111,0.755,0.7440393937410387
200,20,5,5,entropy,0.7000000000000001,0.9270417422867514,0.9333333333333332,0.5555555555555556,0.6749019607843137,0.6784623224758038
200,20,5,5,entropy,0.8,0.8889292196007259,1.0,0.28888888888888886,0.4186613386613387,0.4819581144133358
200,20,5,5,entropy,0.9,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
200,20,5,5,gini,0.1,0.5450695704779189,0.26120690814693265,0.9777777777777779,0.40955238263748905,0.33550247546719136
200,20,5,5,gini,0.2,0.8089534180278282,0.4548809523809524,0.9333333333333332,0.6077575757575757,0.5624177499790481
200,20,5,5,gini,0.30000000000000004,0.8472474289171205,0.5135280508964719,0.9111111111111111,0.6525117311474133,0.6072992580958012
200,20,5,5,gini,0.4,0.9130671506352087,0.6861853832442069,0.8666666666666666,0.7565567765567766,0.719844549032626
200,20,5,5,gini,0.5,0.9339382940108892,0.82,0.8,0.7923529411764706,0.7661945171953051
200,20,5,5,gini,0.6,0.9444041137326075,0.8969696969696969,0.7333333333333333,0.7847435897435897,0.7728503615023881
200,20,5,5,gini,0.7000000000000001,0.9235934664246823,0.95,0.5333333333333333,0.6578921078921078,0.6665485302834316
200,20,5,5,gini,0.8,0.8889292196007259,1.0,0.28888888888888886,0.4186613386613387,0.4819581144133358
200,20,5,5,gini,0.9,0.8472474289171205,1.0,0.02222222222222222,0.04,0.06172133998483677
200,20,10,2,entropy,0.1,0.7708408953418028,0.40930982061416843,0.9555555555555555,0.5698310027014143,0.5252750437302447
200,20,10,2,entropy,0.2,0.8333333333333334,0.48988095238095236,0.9333333333333332,0.6394712643678161,0.5960090050915829
200,20,10,2,entropy,0.30000000000000004,0.9098608590441621,0.6693686868686869,0.9111111111111111,0.7632063492063492,0.7295123474944244
200,20,10,2,entropy,0.4,0.9269812462189957,0.7461760461760462,0.8444444444444444,0.7805847953216374,0.7481674234153616
200,20,10,2,entropy,0.5,0.9445251058681186,0.8436363636363637,0.8,0.8118266253869969,0.7861691566851132
200,20,10,2,entropy,0.6,0.9408348457350272,0.9199999999999999,0.6888888888888889,0.7577067669172932,0.7536097903256515
200,20,10,2,entropy,0.7000000000000001,0.927102238354507,0.95,0.5555555555555556,0.6786199095022625,0.6847890246763672
200,20,10,2,entropy,0.8,0.9027828191167574,1.0,0.37777777777777777,0.5059340659340659,0.5523025633741526
200,20,10,2,entropy,0.9,0.8611615245009074,1.0,0.11111111111111112,0.18,0.23248923078310088
200,20,10,2,gini,0.1,0.7327283726557774,0.37729050867996106,0.9777777777777779,0.5403310038284571,0.497325101541885
200,20,10,2,gini,0.2,0.8264367816091953,0.4790966386554622,0.9333333333333332,0.6295919732441472,0.5859533922273312
200,20,10,2,gini,0.30000000000000004,0.9131881427707199,0.6822315592903828,0.9111111111111111,0.7705054162720066,0.7383803902351701
200,20,10,2,gini,0.4,0.9270417422867514,0.7475252525252525,0.8444444444444444,0.7835947712418301,0.749496089289851
200,20,10,2,gini,0.5,0.937568058076225,0.825,0.7777777777777778,0.790252100840336,0.7613668004268473
200,20,10,2,gini,0.6,0.9373865698729583,0.888888888888889,0.6888888888888889,0.7602991452991452,0.7429747679175361
200,20,10,2,gini,0.7000000000000001,0.9269812462189957,0.925,0.5777777777777777,0.6779761415055533,0.6816135960225356
200,20,10,2,gini,0.8,0.892377495462795,1.0,0.3111111111111111,0.4459340659340659,0.5027562562271293
200,20,10,2,gini,0.9,0.8576527525710829,1.0,0.08888888888888888,0.14545454545454545,0.17626881157892854
200,20,10,5,entropy,0.1,0.6144585601935875,0.29915496268437447,0.9777777777777779,0.45417446152100405,0.3917511488741021
200,20,10,5,entropy,0.2,0.8159709618874773,0.4616991341991342,0.9333333333333332,0.6147956989247312,0.5701001321092616
200,20,10,5,entropy,0.30000000000000004,0.8575922565033272,0.5392156862745099,0.9111111111111111,0.6717120560598822,0.6277467503611724
200,20,10,5,entropy,0.4,0.9304900181488204,0.7450252525252525,0.888888888888889,0.8023625730994152,0.7719943579299505
200,20,10,5,entropy,0.5,0.9269812462189957,0.7714285714285715,0.8,0.7718266253869969,0.739063616928411
200,20,10,5,entropy,0.6,0.9374470659407137,0.8779220779220779,0.711111111111111,0.755,0.7440393937410387
200,20,10,5,entropy,0.7000000000000001,0.9270417422867514,0.9333333333333332,0.5555555555555556,0.6749019607843137,0.6784623224758038
200,20,10,5,entropy,0.8,0.8889292196007259,1.0,0.28888888888888886,0.4186613386613387,0.4819581144133358
200,20,10,5,entropy,0.9,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
200,20,10,5,gini,0.1,0.5450695704779189,0.26120690814693265,0.9777777777777779,0.40955238263748905,0.33550247546719136
200,20,10,5,gini,0.2,0.8089534180278282,0.4548809523809524,0.9333333333333332,0.6077575757575757,0.5624177499790481
200,20,10,5,gini,0.30000000000000004,0.8472474289171205,0.5135280508964719,0.9111111111111111,0.6525117311474133,0.6072992580958012
200,20,10,5,gini,0.4,0.9130671506352087,0.6861853832442069,0.8666666666666666,0.7565567765567766,0.719844549032626
200,20,10,5,gini,0.5,0.9339382940108892,0.82,0.8,0.7923529411764706,0.7661945171953051
200,20,10,5,gini,0.6,0.9444041137326075,0.8969696969696969,0.7333333333333333,0.7847435897435897,0.7728503615023881
200,20,10,5,gini,0.7000000000000001,0.9235934664246823,0.95,0.5333333333333333,0.6578921078921078,0.6665485302834316
200,20,10,5,gini,0.8,0.8889292196007259,1.0,0.28888888888888886,0.4186613386613387,0.4819581144133358
200,20,10,5,gini,0.9,0.8472474289171205,1.0,0.02222222222222222,0.04,0.06172133998483677
200,30,5,2,entropy,0.1,0.7812462189957652,0.4175023923444976,0.9333333333333332,0.5741493162337237,0.5252101971794195
200,30,5,2,entropy,0.2,0.8437991530550514,0.5080701754385964,0.9333333333333332,0.6543685300207039,0.6124193338828339
200,30,5,2,entropy,0.30000000000000004,0.9202056866303691,0.6963492063492064,0.9111111111111111,0.7820438778104682,0.7504519248660502
200,30,5,2,entropy,0.4,0.930550514216576,0.7624153624153625,0.8222222222222222,0.7825252525252525,0.7484847112966937
200,30,5,2,entropy,0.5,0.9479733817301875,0.8636363636363636,0.8,0.8223529411764705,0.7983785655404849
200,30,5,2,entropy,0.6,0.9444041137326075,0.8969696969696969,0.7333333333333333,0.7847435897435897,0.7728503615023881
200,30,5,2,entropy,0.7000000000000001,0.9305505142165759,0.95,0.5777777777777777,0.6984001292824822,0.7011139726821983
200,30,5,2,entropy,0.8,0.8958257713248639,1.0,0.33333333333333337,0.46901098901098903,0.5207769832999402
200,30,5,2,entropy,0.9,0.8612220205686629,1.0,0.11111111111111112,0.16307692307692306,0.18869976371127176
200,30,5,2,gini,0.1,0.7569267997580157,0.39816674553516657,1.0,0.5675576036866359,0.5322734912068876
200,30,5,2,gini,0.2,0.8472474289171205,0.5187912087912088,0.9333333333333332,0.6613316069238108,0.6205267615413517
200,30,5,2,gini,0.30000000000000004,0.9133091349062312,0.6768686868686868,0.9111111111111111,0.7692063492063491,0.7357641908051165
200,30,5,2,gini,0.4,0.9235329703569268,0.7439538239538239,0.8222222222222222,0.768888888888889,0.7340729773954497
200,30,5,2,gini,0.5,0.9445251058681186,0.8547474747474748,0.8,0.8155847953216375,0.7909869281749913
200,30,5,2,gini,0.6,0.9373865698729583,0.888888888888889,0.6888888888888889,0.7602991452991452,0.7429747679175361
200,30,5,2,gini,0.7000000000000001,0.930550514216576,0.95,0.5777777777777777,0.6903846153846154,0.6981223580097005
200,30,5,2,gini,0.8,0.892377495462795,1.0,0.3111111111111111,0.4459340659340659,0.5027562562271293
200,30,5,2,gini,0.9,0.854204476709014,1.0,0.06666666666666667,0.11272727272727275,0.14988861120647756
200,30,5,5,entropy,0.1,0.6144585601935875,0.29915496268437447,0.9777777777777779,0.45417446152100405,0.3917511488741021
200,30,5,5,entropy,0.2,0.8159709618874773,0.4616991341991342,0.9333333333333332,0.6147956989247312,0.5701001321092616
200,30,5,5,entropy,0.30000000000000004,0.8575922565033272,0.5392156862745099,0.9111111111111111,0.6717120560598822,0.6277467503611724
200,30,5,5,entropy,0.4,0.9304900181488204,0.7450252525252525,0.888888888888889,0.8023625730994152,0.7719943579299505
200,30,5,5,entropy,0.5,0.9269812462189957,0.7714285714285715,0.8,0.7718266253869969,0.739063616928411
200,30,5,5,entropy,0.6,0.9374470659407137,0.8779220779220779,0.711111111111111,0.755,0.7440393937410387
200,30,5,5,entropy,0.7000000000000001,0.9270417422867514,0.9333333333333332,0.5555555555555556,0.6749019607843137,0.6784623224758038
200,30,5,5,entropy,0.8,0.8889292196007259,1.0,0.28888888888888886,0.4186613386613387,0.4819581144133358
200,30,5,5,entropy,0.9,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
200,30,5,5,gini,0.1,0.5450695704779189,0.26120690814693265,0.9777777777777779,0.40955238263748905,0.33550247546719136
200,30,5,5,gini,0.2,0.8089534180278282,0.4548809523809524,0.9333333333333332,0.6077575757575757,0.5624177499790481
200,30,5,5,gini,0.30000000000000004,0.8472474289171205,0.5135280508964719,0.9111111111111111,0.6525117311474133,0.6072992580958012
200,30,5,5,gini,0.4,0.9130671506352087,0.6861853832442069,0.8666666666666666,0.7565567765567766,0.719844549032626
200,30,5,5,gini,0.5,0.9339382940108892,0.82,0.8,0.7923529411764706,0.7661945171953051
200,30,5,5,gini,0.6,0.9444041137326075,0.8969696969696969,0.7333333333333333,0.7847435897435897,0.7728503615023881
200,30,5,5,gini,0.7000000000000001,0.9235934664246823,0.95,0.5333333333333333,0.6578921078921078,0.6665485302834316
200,30,5,5,gini,0.8,0.8889292196007259,1.0,0.28888888888888886,0.4186613386613387,0.4819581144133358
200,30,5,5,gini,0.9,0.8472474289171205,1.0,0.02222222222222222,0.04,0.06172133998483677
200,30,10,2,entropy,0.1,0.7708408953418028,0.40930982061416843,0.9555555555555555,0.5698310027014143,0.5252750437302447
200,30,10,2,entropy,0.2,0.8333333333333334,0.48988095238095236,0.9333333333333332,0.6394712643678161,0.5960090050915829
200,30,10,2,entropy,0.30000000000000004,0.9098608590441621,0.6693686868686869,0.9111111111111111,0.7632063492063492,0.7295123474944244
200,30,10,2,entropy,0.4,0.9269812462189957,0.7461760461760462,0.8444444444444444,0.7805847953216374,0.7481674234153616
200,30,10,2,entropy,0.5,0.9445251058681186,0.8436363636363637,0.8,0.8118266253869969,0.7861691566851132
200,30,10,2,entropy,0.6,0.9408348457350272,0.9199999999999999,0.6888888888888889,0.7577067669172932,0.7536097903256515
200,30,10,2,entropy,0.7000000000000001,0.927102238354507,0.95,0.5555555555555556,0.6786199095022625,0.6847890246763672
200,30,10,2,entropy,0.8,0.9027828191167574,1.0,0.37777777777777777,0.5059340659340659,0.5523025633741526
200,30,10,2,entropy,0.9,0.8611615245009074,1.0,0.11111111111111112,0.18,0.23248923078310088
200,30,10,2,gini,0.1,0.7327283726557774,0.37729050867996106,0.9777777777777779,0.5403310038284571,0.497325101541885
200,30,10,2,gini,0.2,0.8264367816091953,0.4790966386554622,0.9333333333333332,0.6295919732441472,0.5859533922273312
200,30,10,2,gini,0.30000000000000004,0.9131881427707199,0.6822315592903828,0.9111111111111111,0.7705054162720066,0.7383803902351701
200,30,10,2,gini,0.4,0.9270417422867514,0.7475252525252525,0.8444444444444444,0.7835947712418301,0.749496089289851
200,30,10,2,gini,0.5,0.9341197822141561,0.805,0.7777777777777778,0.7797257850508624,0.7491573915714758
200,30,10,2,gini,0.6,0.9373865698729583,0.888888888888889,0.6888888888888889,0.7602991452991452,0.7429747679175361
200,30,10,2,gini,0.7000000000000001,0.9269812462189957,0.925,0.5777777777777777,0.6779761415055533,0.6816135960225356
200,30,10,2,gini,0.8,0.892377495462795,1.0,0.3111111111111111,0.4459340659340659,0.5027562562271293
200,30,10,2,gini,0.9,0.8576527525710829,1.0,0.08888888888888888,0.14545454545454545,0.17626881157892854
200,30,10,5,entropy,0.1,0.6144585601935875,0.29915496268437447,0.9777777777777779,0.45417446152100405,0.3917511488741021
200,30,10,5,entropy,0.2,0.8159709618874773,0.4616991341991342,0.9333333333333332,0.6147956989247312,0.5701001321092616
200,30,10,5,entropy,0.30000000000000004,0.8575922565033272,0.5392156862745099,0.9111111111111111,0.6717120560598822,0.6277467503611724
200,30,10,5,entropy,0.4,0.9304900181488204,0.7450252525252525,0.888888888888889,0.8023625730994152,0.7719943579299505
200,30,10,5,entropy,0.5,0.9269812462189957,0.7714285714285715,0.8,0.7718266253869969,0.739063616928411
200,30,10,5,entropy,0.6,0.9374470659407137,0.8779220779220779,0.711111111111111,0.755,0.7440393937410387
200,30,10,5,entropy,0.7000000000000001,0.9270417422867514,0.9333333333333332,0.5555555555555556,0.6749019607843137,0.6784623224758038
200,30,10,5,entropy,0.8,0.8889292196007259,1.0,0.28888888888888886,0.4186613386613387,0.4819581144133358
200,30,10,5,entropy,0.9,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
200,30,10,5,gini,0.1,0.5450695704779189,0.26120690814693265,0.9777777777777779,0.40955238263748905,0.33550247546719136
200,30,10,5,gini,0.2,0.8089534180278282,0.4548809523809524,0.9333333333333332,0.6077575757575757,0.5624177499790481
200,30,10,5,gini,0.30000000000000004,0.8472474289171205,0.5135280508964719,0.9111111111111111,0.6525117311474133,0.6072992580958012
200,30,10,5,gini,0.4,0.9130671506352087,0.6861853832442069,0.8666666666666666,0.7565567765567766,0.719844549032626
200,30,10,5,gini,0.5,0.9339382940108892,0.82,0.8,0.7923529411764706,0.7661945171953051
200,30,10,5,gini,0.6,0.9444041137326075,0.8969696969696969,0.7333333333333333,0.7847435897435897,0.7728503615023881
200,30,10,5,gini,0.7000000000000001,0.9235934664246823,0.95,0.5333333333333333,0.6578921078921078,0.6665485302834316
200,30,10,5,gini,0.8,0.8889292196007259,1.0,0.28888888888888886,0.4186613386613387,0.4819581144133358
200,30,10,5,gini,0.9,0.8472474289171205,1.0,0.02222222222222222,0.04,0.06172133998483677
