pca__n_components,kernel,C,threshold,accuracy,precision,recall,f1,mcc
180,rbf,100.0,0.5,0.8970491803278688,0.8288888888888888,0.5177777777777778,0.6069635627530364,0.5890535702766146
180,rbf,100.0,0.6,0.8904371584699453,0.8150000000000001,0.47777777777777775,0.563778677462888,0.5507204642391655
180,rbf,100.0,0.7000000000000001,0.8871038251366119,0.825,0.4333333333333333,0.5345098039215687,0.5267494631303739
180,rbf,100.0,0.8,0.8904371584699453,0.8857142857142858,0.3888888888888889,0.5128393175451998,0.5248931747891469
180,rbf,100.0,0.9,0.9004371584699452,1.0,0.36666666666666664,0.5147785547785548,0.5601047189172951
180,sigmoid,0.01,0.1,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
180,sigmoid,0.01,0.2,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
180,sigmoid,0.01,0.30000000000000004,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
180,sigmoid,0.01,0.4,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
180,sigmoid,0.01,0.5,0.15939890710382515,0.15666666666666668,1.0,0.27080745341614904,0.011433239009500589
180,sigmoid,0.01,0.6,0.843879781420765,1.0,0.0,0.0,0.0
