pca_n_components,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,accuracy,precision,recall,f1,mcc,preparationTime
167,gini,500,2,1,log2,0.7924915824915825,0.3642010163749294,0.4666666666666666,0.40393387943297193,0.2882718786203474,1.6022597795987368
191,gini,500,2,1,log2,0.7959595959595959,0.2715311004784689,0.2888888888888889,0.27618568795039383,0.16095642700201937,1.6022601003344341
215,gini,500,2,1,log2,nan,nan,nan,nan,nan,1.6022601307692539
167,gini,500,5,1,log2,0.796060606060606,0.31987179487179485,0.3111111111111111,0.3147465437788019,0.19553233252328062,1.6022601474917892
191,gini,500,5,1,log2,0.8228282828282829,0.3811188811188811,0.2222222222222222,0.26431463273568534,0.18934181339745818,1.6022601672241863
215,gini,500,5,1,log2,nan,nan,nan,nan,nan,1.602260181605372
167,gini,500,10,1,log2,0.8361616161616162,0.4583333333333333,0.2888888888888889,0.3402123822881186,0.27030780081331934,1.6022601906355411
191,gini,500,10,1,log2,0.8024242424242424,0.3333333333333333,0.3111111111111111,0.3117854562454843,0.20419601432986179,1.602260206020079
215,gini,500,10,1,log2,nan,nan,nan,nan,nan,1.6022602204014593
167,gini,500,2,2,log2,0.8060606060606061,0.2534872534872535,0.15555555555555556,0.19094794094794096,0.09306288701809994,1.6022602287625325
191,gini,500,2,2,log2,0.8127609427609427,0.36349206349206353,0.3111111111111111,0.33272030651340995,0.22735020263664119,1.6022602434783635
215,gini,500,2,2,log2,nan,nan,nan,nan,nan,1.602260259197352
167,gini,500,5,2,log2,0.8194276094276094,0.36111111111111116,0.3111111111111111,0.3323456790123457,0.23129071047001748,1.6022602678930704
191,gini,500,5,2,log2,0.7660606060606061,0.19132501485442663,0.13333333333333333,0.15544871794871795,0.02537415535648001,1.6022602822742562
215,gini,500,5,2,log2,nan,nan,nan,nan,nan,1.6022602973245381
167,gini,500,10,2,log2,0.8329629629629629,0.27976190476190477,0.2888888888888889,0.2840192806822395,0.20340600328582872,1.602260305685611
191,gini,500,10,2,log2,0.8227946127946127,0.3959096459096459,0.4222222222222222,0.4021164021164021,0.30352806692175344,1.6022603200669914
215,gini,500,10,2,log2,nan,nan,nan,nan,nan,1.6022603337792758
167,gini,500,2,5,log2,0.8126599326599327,0.21367521367521367,0.1111111111111111,0.13227513227513227,0.05451588507491442,1.6022603424749942
191,gini,500,2,5,log2,0.8293602693602694,0.5416666666666666,0.11111111111111112,0.14492753623188406,0.08908504435708191,1.6022603565217293
215,gini,500,2,5,log2,nan,nan,nan,nan,nan,1.6022603698997575
167,gini,500,5,5,log2,0.8495286195286195,0.41269841269841273,0.17777777777777778,0.2481962481962482,0.20491202599961808,1.6022603782610252
191,gini,500,5,5,log2,0.816060606060606,0.15079365079365079,0.06666666666666667,0.09235209235209235,0.013718934786913084,1.6022603919733094
215,gini,500,5,5,log2,nan,nan,nan,nan,nan,1.6022604063544952
167,gini,500,10,5,log2,0.8225925925925925,0.38644688644688646,0.35555555555555557,0.35281385281385275,0.2633582818135958,1.6022604153846642
191,gini,500,10,5,log2,0.8260606060606062,0.40952380952380957,0.26666666666666666,0.3199164054336468,0.2339861866520809,1.60226042976585
215,gini,500,10,5,log2,nan,nan,nan,nan,nan,1.6022604438127797
167,gini,500,2,10,log2,0.8428619528619529,0.4348484848484849,0.19999999999999998,0.26329284750337384,0.21516476844749488,1.6022604518395966
191,gini,500,2,10,log2,0.8527272727272727,0.5396825396825397,0.2222222222222222,0.31457431457431456,0.27812523756753194,1.6022604675585852
215,gini,500,2,10,log2,nan,nan,nan,nan,nan,1.6022604816053203
167,gini,500,5,10,log2,0.8192592592592592,0.3522727272727273,0.19999999999999998,0.25418060200668896,0.16824626505572562,1.6022604903010387
191,gini,500,5,10,log2,0.7926599326599327,0.17361111111111108,0.11111111111111112,0.12800819252432155,0.02603070660357351,1.6022605043479683
215,gini,500,5,10,log2,nan,nan,nan,nan,nan,1.6022605193980555
167,gini,500,10,10,log2,0.8661279461279462,0.3,0.19999999999999998,0.24,0.19914710078838252,1.6022605277593231
191,gini,500,10,10,log2,0.8294612794612793,0.39090909090909093,0.15555555555555556,0.21376518218623483,0.16024993890135053,1.6022605418060583
215,gini,500,10,10,log2,nan,nan,nan,nan,nan,1.6022605565218893
167,entropy,None,2,1,None,0.8092592592592592,0.37207767722473606,0.37777777777777777,0.3737519201228879,0.26215976062134105,1.6022605652174131
191,entropy,None,2,1,None,0.8326599326599325,0.4282106782106782,0.35555555555555557,0.3876936175786751,0.29414588479492043,1.6022605816054978
215,entropy,None,2,1,None,nan,nan,nan,nan,nan,1.6022605956522327
167,entropy,None,5,1,None,0.8093265993265993,0.37272727272727274,0.3333333333333333,0.3450549450549451,0.23963908000293377,1.602260604347951
191,entropy,None,5,1,None,0.7924915824915825,0.29304029304029305,0.26666666666666666,0.2791461412151068,0.1585618507738744,1.6022606187291368
215,entropy,None,5,1,None,nan,nan,nan,nan,nan,1.602260633444968
167,entropy,None,10,1,None,0.8259932659932661,0.38888888888888884,0.3333333333333333,0.3505050505050505,0.25848000808734967,1.602260642809393
191,entropy,None,10,1,None,0.7892592592592592,0.31437908496732025,0.2888888888888889,0.299537037037037,0.17707525869716892,1.6022606571907736
215,entropy,None,10,1,None,nan,nan,nan,nan,nan,1.6022606719064099
167,entropy,None,2,2,None,0.836026936026936,0.43452380952380953,0.2888888888888889,0.3408295852073963,0.2628290988713504,1.6022606809365791
191,entropy,None,2,2,None,0.8293265993265994,0.40740740740740744,0.26666666666666666,0.32098765432098764,0.23566880455955075,1.6022606956522154
215,entropy,None,2,2,None,nan,nan,nan,nan,nan,1.602260710033596
167,entropy,None,5,2,None,0.8126599326599327,0.41111111111111104,0.37777777777777777,0.3853968253968254,0.2814705840327729,1.6022607183946689
191,entropy,None,5,2,None,0.8159595959595961,0.35833333333333334,0.2222222222222222,0.2723349436392915,0.18033967333496445,1.6022607327760494
215,entropy,None,5,2,None,nan,nan,nan,nan,nan,1.602260747157235
167,entropy,None,10,2,None,0.8092929292929293,0.3950786056049214,0.35555555555555557,0.3694804181619597,0.2614139132380419,1.6022607558529534
191,entropy,None,10,2,None,0.7926262626262627,0.3055555555555555,0.24444444444444446,0.26599326599326595,0.1520346024421201,1.6022607705685898
215,entropy,None,10,2,None,nan,nan,nan,nan,nan,1.602260785284421
167,entropy,None,2,5,None,0.8326936026936026,0.4166666666666667,0.3333333333333333,0.3584760649978042,0.27499176520654633,1.6022607933110433
191,entropy,None,2,5,None,0.8393602693602693,0.4495614035087719,0.35555555555555557,0.3793691389599318,0.3042505849102078,1.6022608076924236
215,entropy,None,2,5,None,nan,nan,nan,nan,nan,1.6022608224080601
167,entropy,None,5,5,None,0.8125925925925926,0.3636363636363637,0.3333333333333333,0.3293862424297207,0.2347599577294247,1.6022608324415815
191,entropy,None,5,5,None,0.8426936026936027,0.47500000000000003,0.35555555555555557,0.3969705469845722,0.3196273031326501,1.6022608464883163
215,entropy,None,5,5,None,nan,nan,nan,nan,nan,1.6022608615385983
167,entropy,None,10,5,None,0.825925925925926,0.4050505050505051,0.39999999999999997,0.3955501288834622,0.29936913503470425,1.6022608698996712
191,entropy,None,10,5,None,0.8293265993265994,0.4058922558922558,0.37777777777777777,0.3808302808302808,0.29059911604193195,1.6022608842810515
215,entropy,None,10,5,None,nan,nan,nan,nan,nan,1.6022608986622373
167,entropy,None,2,10,None,0.8392255892255892,0.5092592592592592,0.37777777777777777,0.4286140979689366,0.3451551877552493,1.6022609073579557
191,entropy,None,2,10,None,0.8392255892255892,0.5092592592592592,0.37777777777777777,0.4286140979689366,0.3451551877552493,1.6022609214046908
215,entropy,None,2,10,None,nan,nan,nan,nan,nan,1.6022609361205218
167,entropy,None,5,10,None,0.8225589225589225,0.4166666666666667,0.35555555555555557,0.38231780167264034,0.2815069389148883,1.6022609451504963
191,entropy,None,5,10,None,0.8225589225589225,0.4166666666666667,0.37777777777777777,0.3950891937543773,0.2926807882635687,1.6022609598663273
215,entropy,None,5,10,None,nan,nan,nan,nan,nan,1.6022609735786117
167,entropy,None,10,10,None,0.8392255892255892,0.5092592592592592,0.37777777777777777,0.4286140979689366,0.3451551877552493,1.6022609826087808
191,entropy,None,10,10,None,0.8392255892255892,0.5092592592592592,0.37777777777777777,0.4286140979689366,0.3451551877552493,1.6022609969899666
215,entropy,None,10,10,None,nan,nan,nan,nan,nan,1.6022610468227325
167,entropy,None,2,1,sqrt,0.8296296296296296,0.38888888888888884,0.26666666666666666,0.30888888888888894,0.22738197449078754,1.6022610568562539
191,entropy,None,2,1,sqrt,0.7658585858585859,0.2596491228070175,0.3111111111111111,0.28235294117647064,0.14516653019121714,1.6022610712374394
215,entropy,None,2,1,sqrt,nan,nan,nan,nan,nan,1.6022610852843693
167,entropy,None,5,1,sqrt,0.8162289562289562,0.4172647527910686,0.3111111111111111,0.3455308544822611,0.2517892926881469,1.6022610939800876
191,entropy,None,5,1,sqrt,0.8158249158249159,0.38095238095238093,0.24444444444444446,0.28936325488049625,0.19993455401084723,1.6022611090301748
215,entropy,None,5,1,sqrt,nan,nan,nan,nan,nan,1.6022611234113606
167,entropy,None,10,1,sqrt,0.8293939393939395,0.3263888888888889,0.24444444444444446,0.27419354838709675,0.1929876190578752,1.6022611317726283
191,entropy,None,10,1,sqrt,0.8094612794612795,0.35497835497835495,0.3111111111111111,0.311976311976312,0.21724213299509987,1.6022611458193632
215,entropy,None,10,1,sqrt,nan,nan,nan,nan,nan,1.6022611595318421
167,entropy,None,2,2,sqrt,0.835993265993266,0.4585561497326203,0.39999999999999997,0.42414529914529914,0.33241519294874033,1.6022611682275607
191,entropy,None,2,2,sqrt,0.8194612794612794,0.24444444444444446,0.19999999999999998,0.1962962962962963,0.12744399359083677,1.6022611906355633
215,entropy,None,2,2,sqrt,nan,nan,nan,nan,nan,1.6022612127091154
167,entropy,None,5,2,sqrt,0.8294949494949496,0.27777777777777773,0.08888888888888889,0.1336675020885547,0.08113444744226148,1.6022612254180475
191,entropy,None,5,2,sqrt,0.8091919191919192,0.44365079365079363,0.3111111111111111,0.3200779727095517,0.24453838649478113,1.6022612488294024
215,entropy,None,5,2,sqrt,nan,nan,nan,nan,nan,1.6022612729098533
167,entropy,None,10,2,sqrt,0.8159595959595959,0.32341269841269843,0.26666666666666666,0.29037333185259223,0.1895419265456577,1.602261287291039
191,entropy,None,10,2,sqrt,0.7825252525252525,0.20663650075414783,0.19999999999999998,0.2023809523809524,0.07883417531830927,1.6022613086956896
215,entropy,None,10,2,sqrt,nan,nan,nan,nan,nan,1.60226132307707
167,entropy,None,2,5,sqrt,0.8360942760942761,0.45535714285714285,0.4444444444444445,0.44938820912124583,0.35348441522267143,1.602261331438143
191,entropy,None,2,5,sqrt,0.826060606060606,0.3238095238095238,0.13333333333333333,0.1878787878787879,0.12271307397451969,1.6022613464884248
215,entropy,None,2,5,sqrt,nan,nan,nan,nan,nan,1.6022613605351599
167,entropy,None,5,5,sqrt,0.8091919191919192,0.17316017316017315,0.08888888888888889,0.11655011655011654,0.03142121649539838,1.6022613692308783
191,entropy,None,5,5,sqrt,0.8193939393939393,0.29010989010989013,0.17777777777777778,0.21298701298701297,0.12981662253981835,1.602261383612064
215,entropy,None,5,5,sqrt,nan,nan,nan,nan,nan,1.6022613979934444
167,entropy,None,10,5,sqrt,0.8427946127946128,0.5148148148148148,0.24444444444444446,0.3244444444444445,0.2720002367611936,1.6022614063545173
191,entropy,None,10,5,sqrt,0.8294276094276095,0.3333333333333333,0.17777777777777778,0.22857142857142856,0.15577538081893896,1.6022614207358978
215,entropy,None,10,5,sqrt,nan,nan,nan,nan,nan,1.6022614351170836
167,entropy,None,2,10,sqrt,0.8127946127946127,0.2698412698412698,0.15555555555555553,0.17845117845117842,0.09994676328744734,1.6022614441472527
191,entropy,None,2,10,sqrt,0.8594949494949495,0.5959595959595959,0.24444444444444444,0.32615097320979675,0.30763287544774004,1.6022614578595369
215,entropy,None,2,10,sqrt,nan,nan,nan,nan,nan,1.6022614722409174
167,entropy,None,5,10,sqrt,0.8194276094276094,0.35555555555555557,0.2888888888888889,0.31476113794954375,0.21711625665387757,1.6022614806019904
191,entropy,None,5,10,sqrt,0.8226599326599326,0.3518518518518518,0.13333333333333333,0.1781045751633987,0.1212857088555205,1.60226149464892
215,entropy,None,5,10,sqrt,nan,nan,nan,nan,nan,1.6022615090301058
167,entropy,None,10,10,sqrt,0.7892592592592593,0.3069340016708437,0.3333333333333333,0.3180978138381789,0.19510842369289857,1.6022615173913735
191,entropy,None,10,10,sqrt,0.8260942760942761,0.16666666666666666,0.044444444444444446,0.07017543859649122,0.013217019343297642,1.6022615314381086
215,entropy,None,10,10,sqrt,nan,nan,nan,nan,nan,1.6022615458194889
167,entropy,None,2,1,log2,0.7992929292929292,0.32211538461538464,0.22222222222222224,0.250384024577573,0.14964578912191273,1.602261555183914
191,entropy,None,2,1,log2,0.8228619528619529,0.36025641025641025,0.15555555555555556,0.20651629072681707,0.14436225712955764,1.602261569899745
215,entropy,None,2,1,log2,nan,nan,nan,nan,nan,1.602261584280931
167,entropy,None,5,1,log2,0.8327946127946128,0.4122174122174122,0.24444444444444446,0.3045843045843046,0.22760379800744313,1.6022615933111
191,entropy,None,5,1,log2,0.8195622895622896,0.3841269841269841,0.39999999999999997,0.38538952745849303,0.2851490712269756,1.6022616076922858
215,entropy,None,5,1,log2,nan,nan,nan,nan,nan,1.602261622073666
167,entropy,None,10,1,log2,0.8126936026936026,0.3261904761904762,0.20000000000000004,0.24498316498316497,0.1520899443240957,1.602261630100483
191,entropy,None,10,1,log2,0.8126936026936026,0.2222222222222222,0.15555555555555556,0.18209876543209877,0.08801610510619239,1.6022616448161195
215,entropy,None,10,1,log2,nan,nan,nan,nan,nan,1.6022616591973053
167,entropy,None,2,2,log2,0.8228282828282829,0.3416666666666666,0.13333333333333333,0.1748678601875533,0.11743155026601215,1.6022616678930237
191,entropy,None,2,2,log2,0.8395286195286195,0.33888888888888885,0.17777777777777778,0.22345679012345676,0.16808337756536437,1.6022616822742093
215,entropy,None,2,2,log2,nan,nan,nan,nan,nan,1.6022616966555898
167,entropy,None,5,2,log2,0.8261952861952863,0.4025974025974026,0.24444444444444446,0.30069930069930073,0.21807319526576974,1.6022617056857589
191,entropy,None,5,2,log2,0.8227609427609428,0.273015873015873,0.11111111111111112,0.15743145743145745,0.08840024737859209,1.6022617210702967
215,entropy,None,5,2,log2,nan,nan,nan,nan,nan,1.6022617354514825
167,entropy,None,10,2,log2,0.8126936026936026,0.36209150326797385,0.3111111111111111,0.3304320987654321,0.2263089833652435,1.6022617438127502
191,entropy,None,10,2,log2,0.836127946127946,0.2888888888888889,0.19999999999999998,0.22222222222222224,0.15745721900055334,1.6022617598661895
215,entropy,None,10,2,log2,nan,nan,nan,nan,nan,1.602261773913119
167,entropy,None,2,5,log2,0.8194276094276094,0.3156565656565657,0.17777777777777778,0.22402718054891968,0.14057514510314348,1.6022617829432881
191,entropy,None,2,5,log2,0.8428282828282828,0.4166666666666667,0.08888888888888889,0.14447884416924664,0.1322098321469505,1.602261799665629
215,entropy,None,2,5,log2,nan,nan,nan,nan,nan,1.6022618137123639
167,entropy,None,5,5,log2,0.7927272727272728,0.15406162464985995,0.11111111111111112,0.12310606060606061,0.020971475371164384,1.6022618224080822
191,entropy,None,5,5,log2,0.8193602693602693,0.32539682539682535,0.19999999999999998,0.245010491387303,0.15729512149337627,1.6022618364548173
215,entropy,None,5,5,log2,nan,nan,nan,nan,nan,1.6022618595319162
167,entropy,None,10,5,log2,0.8092592592592592,0.32135076252723316,0.22222222222222224,0.24801587301587302,0.15640828528359915,1.6022618682274399
191,entropy,None,10,5,log2,0.7993602693602694,0.16666666666666666,0.11111111111111112,0.1320450885668277,0.029494918287104693,1.6022618829432709
215,entropy,None,10,5,log2,nan,nan,nan,nan,nan,1.6022618976589074
167,entropy,None,2,10,log2,0.816026936026936,0.31666666666666665,0.17777777777777778,0.2272463768115942,0.13905371774969869,1.6022619070235273
191,entropy,None,2,10,log2,0.8227946127946127,0.18452380952380953,0.08888888888888889,0.11989459815546771,0.050092639867252105,1.6022619220736143
215,entropy,None,2,10,log2,nan,nan,nan,nan,nan,1.6022619367894455
167,entropy,None,5,10,log2,0.8093939393939394,0.2571428571428571,0.13333333333333333,0.17454545454545456,0.08473069439122798,1.6022619458194198
191,entropy,None,5,10,log2,0.8025925925925925,0.23484848484848486,0.13333333333333333,0.16329284750337383,0.06929346777454558,1.6022619608697017
215,entropy,None,5,10,log2,nan,nan,nan,nan,nan,1.602262005685707
167,entropy,None,10,10,log2,0.8158585858585857,0.5111111111111111,0.13333333333333333,0.1718253968253968,0.1420356844129243,1.6022620140469748
191,entropy,None,10,10,log2,0.8528282828282828,0.36111111111111116,0.17777777777777778,0.2120551924473493,0.1818277572796755,1.6022620284281606
215,entropy,None,10,10,log2,nan,nan,nan,nan,nan,1.602262043143797
167,entropy,10,2,1,None,0.8292929292929293,0.4166666666666667,0.39999999999999997,0.404040404040404,0.3077386280075249,1.602262051170614
191,entropy,10,2,1,None,0.825925925925926,0.4353408029878618,0.39999999999999997,0.4149372073222648,0.314668280265038,1.6022620652175437
215,entropy,10,2,1,None,nan,nan,nan,nan,nan,1.6022620795987295
167,entropy,10,5,1,None,0.8293939393939395,0.42820512820512824,0.35555555555555557,0.38571428571428573,0.29120452857165763,1.6022620882944478
191,entropy,10,5,1,None,0.8225925925925925,0.39173789173789175,0.26666666666666666,0.3158730158730159,0.2239998019169832,1.6022621026756336
215,entropy,10,5,1,None,nan,nan,nan,nan,nan,1.6022621170568192
167,entropy,10,10,1,None,0.8059259259259259,0.3221445221445222,0.2888888888888889,0.30366300366300364,0.19266216876164452,1.6022621260869883
191,entropy,10,10,1,None,0.8125925925925926,0.40833333333333327,0.3333333333333333,0.35502854633289416,0.2561813536696506,1.6022621397994674
215,entropy,10,10,1,None,nan,nan,nan,nan,nan,1.602262154180653
167,entropy,10,2,2,None,0.805959595959596,0.3783068783068783,0.2888888888888889,0.314176245210728,0.21445282571146151,1.602262163545273
191,entropy,10,2,2,None,0.8225925925925925,0.4070707070707071,0.3111111111111111,0.35042735042735046,0.25409746021639545,1.6022621775920078
215,entropy,10,2,2,None,nan,nan,nan,nan,nan,1.6022621919733884
167,entropy,10,5,2,None,0.8025589225589226,0.3333333333333333,0.2888888888888889,0.3082437275985663,0.19535441714904556,1.6022622000000106
191,entropy,10,5,2,None,0.8226599326599326,0.4134615384615385,0.2888888888888889,0.3354037267080745,0.24411307815972552,1.6022622140469402
215,entropy,10,5,2,None,nan,nan,nan,nan,nan,1.6022622280936754
167,entropy,10,10,2,None,0.8093939393939394,0.3267195767195767,0.2222222222222222,0.2577386770935158,0.1615985745691456,1.602262236454943
191,entropy,10,10,2,None,0.8092592592592592,0.3952614379084967,0.3111111111111111,0.33798309178743957,0.23688334916199252,1.6022622501672275
215,entropy,10,10,2,None,nan,nan,nan,nan,nan,1.6022622645486078
167,entropy,10,2,5,None,0.8325925925925927,0.42755283931754523,0.3333333333333333,0.3599941724941725,0.27818842606503774,1.6022622732441314
191,entropy,10,2,5,None,0.8393265993265994,0.4575757575757576,0.39999999999999997,0.4187412587412587,0.33294986794152415,1.6022622869566105
215,entropy,10,2,5,None,nan,nan,nan,nan,nan,1.6022623010033454
167,entropy,10,5,5,None,0.8393265993265994,0.4407407407407408,0.39999999999999997,0.406031746031746,0.3241810036881463,1.6022623096990638
191,entropy,10,5,5,None,0.8393939393939394,0.44919786096256686,0.39999999999999997,0.4182692307692308,0.32996531813956453,1.6022623250836017
215,entropy,10,5,5,None,nan,nan,nan,nan,nan,1.6022623387960808
167,entropy,10,10,5,None,0.8259932659932661,0.4358974358974359,0.37777777777777777,0.38311688311688313,0.298461469170518,1.6022623471571538
191,entropy,10,10,5,None,0.8226262626262626,0.41767818238406473,0.35555555555555557,0.37667624521072796,0.2802863921853931,1.6022623608696327
215,entropy,10,10,5,None,nan,nan,nan,nan,nan,1.6022623749163678
167,entropy,10,2,10,None,0.8392255892255892,0.5092592592592592,0.37777777777777777,0.4286140979689366,0.3451551877552493,1.6022623832776355
191,entropy,10,2,10,None,0.8392255892255892,0.5092592592592592,0.37777777777777777,0.4286140979689366,0.3451551877552493,1.602262397324565
215,entropy,10,2,10,None,nan,nan,nan,nan,nan,1.602262411705751
167,entropy,10,5,10,None,0.8392255892255892,0.5092592592592592,0.37777777777777777,0.4286140979689366,0.3451551877552493,1.6022624204014693
191,entropy,10,5,10,None,0.8392255892255892,0.5092592592592592,0.37777777777777777,0.4286140979689366,0.3451551877552493,1.6022624344482044
215,entropy,10,5,10,None,nan,nan,nan,nan,nan,1.6022624478262326
167,entropy,10,10,10,None,0.8392255892255892,0.5092592592592592,0.37777777777777777,0.4286140979689366,0.3451551877552493,1.6022624565217563
191,entropy,10,10,10,None,0.8225589225589225,0.4166666666666667,0.35555555555555557,0.38231780167264034,0.2815069389148883,1.602262470568686
215,entropy,10,10,10,None,nan,nan,nan,nan,nan,1.6022624839465196
167,entropy,10,2,1,sqrt,0.8159932659932659,0.37545787545787546,0.3333333333333333,0.35303776683087024,0.2468920325334931,1.6022624923077873
191,entropy,10,2,1,sqrt,0.8495286195286195,0.5238095238095238,0.3111111111111111,0.3866442199775533,0.32256392193379524,1.6022625060200717
215,entropy,10,2,1,sqrt,nan,nan,nan,nan,nan,1.602262520401452
167,entropy,10,5,1,sqrt,0.8327272727272726,0.38095238095238093,0.17777777777777778,0.24242424242424243,0.17710525695923127,1.602262528762525
191,entropy,10,5,1,sqrt,0.8127272727272729,0.3333333333333333,0.2888888888888889,0.29576719576719573,0.20106354754137765,1.6022625428094548
215,entropy,10,5,1,sqrt,nan,nan,nan,nan,nan,1.602262556521739
167,entropy,10,10,1,sqrt,0.8461279461279462,0.4583333333333333,0.37777777777777777,0.4000878348704435,0.3254349840944355,1.602262564548556
191,entropy,10,10,1,sqrt,0.7927946127946127,0.32052545155993434,0.26666666666666666,0.24848484848484845,0.1631274513941837,1.6022625779263897
215,entropy,10,10,1,sqrt,nan,nan,nan,nan,nan,1.602262591304418
167,entropy,10,2,2,sqrt,0.8126936026936026,0.3235294117647059,0.2888888888888889,0.3,0.19727343083252033,1.602262599331235
191,entropy,10,2,2,sqrt,0.8394949494949495,0.32051282051282054,0.17777777777777778,0.2130325814536341,0.15889541156373188,1.6022626123746178
215,entropy,10,2,2,sqrt,nan,nan,nan,nan,nan,1.6022626264215476
167,entropy,10,5,2,sqrt,0.8461616161616162,0.47222222222222215,0.26666666666666666,0.34057971014492755,0.2752689526042837,1.6022626341137192
191,entropy,10,5,2,sqrt,0.8360942760942761,0.4025974025974026,0.3111111111111111,0.3477212442729684,0.26232264669947697,1.602262647826198
215,entropy,10,5,2,sqrt,nan,nan,nan,nan,nan,1.6022626618729332
167,entropy,10,10,2,sqrt,0.8228282828282829,0.4375,0.3333333333333333,0.3703632054940272,0.2775185789038215,1.6022626698997502
191,entropy,10,10,2,sqrt,0.7927946127946127,0.31523378582202116,0.2888888888888889,0.3005952380952381,0.18014648746678188,1.6022626836120344
215,entropy,10,10,2,sqrt,nan,nan,nan,nan,nan,1.6022626969900626
167,entropy,10,2,5,sqrt,0.7992592592592592,0.29248366013071897,0.26666666666666666,0.2604665071770335,0.15960398388455918,1.6022627050166849
191,entropy,10,2,5,sqrt,0.836127946127946,0.4174603174603175,0.24444444444444446,0.2863370547581074,0.22526157689937287,1.602262718729164
215,entropy,10,2,5,sqrt,nan,nan,nan,nan,nan,1.6022627321069975
167,entropy,10,5,5,sqrt,0.8328956228956228,0.3194444444444445,0.22222222222222224,0.25979602791196993,0.1789075270023951,1.6022627404682652
191,entropy,10,5,5,sqrt,0.8228619528619529,0.46732026143790845,0.26666666666666666,0.3055555555555555,0.24135112134671002,1.602262754515195
215,entropy,10,5,5,sqrt,nan,nan,nan,nan,nan,1.6022627678930286
167,entropy,10,10,5,sqrt,0.8358922558922558,0.5019841269841269,0.26666666666666666,0.3408771804573903,0.27629684478120115,1.602262776588747
191,entropy,10,10,5,sqrt,0.8661616161616162,0.5662393162393163,0.39999999999999997,0.45855379188712514,0.39960833908617427,1.6022627903010314
215,entropy,10,10,5,sqrt,nan,nan,nan,nan,nan,1.6022628040135103
167,entropy,10,2,10,sqrt,0.856026936026936,0.5277777777777778,0.31111111111111106,0.3542673107890499,0.3145834810209737,1.6022628120401325
191,entropy,10,2,10,sqrt,0.8294276094276093,0.2611111111111111,0.06666666666666667,0.10545808966861599,0.05959374527283415,1.6022628254181608
215,entropy,10,2,10,sqrt,nan,nan,nan,nan,nan,1.6022628401337973
167,entropy,10,5,10,sqrt,0.8395622895622896,0.4406565656565657,0.24444444444444446,0.3109837022880501,0.2438669615707567,1.602262848495065
191,entropy,10,5,10,sqrt,0.846026936026936,0.49603174603174605,0.17777777777777778,0.2582213108528898,0.22584344351949617,1.6022628849498028
215,entropy,10,5,10,sqrt,nan,nan,nan,nan,nan,1.6022628989967325
167,entropy,10,10,10,sqrt,0.8528282828282828,0.4523809523809524,0.15555555555555556,0.22103386809269163,0.1990454173680324,1.6022629080269015
191,entropy,10,10,10,sqrt,0.7958249158249159,0.3333333333333333,0.19999999999999998,0.2085278555866791,0.12721653481987918,1.6022629220736366
215,entropy,10,10,10,sqrt,nan,nan,nan,nan,nan,1.6022629367892731
167,entropy,10,2,1,log2,0.836127946127946,0.29734848484848486,0.26666666666666666,0.2787427626137304,0.20285347660272968,1.6022629451505408
191,entropy,10,2,1,log2,0.8160942760942761,0.34047619047619043,0.17777777777777778,0.2229665071770335,0.14632845597859204,1.6022629598663718
215,entropy,10,2,1,log2,nan,nan,nan,nan,nan,1.6022629735786562
167,entropy,10,5,1,log2,0.8062626262626263,0.34998334998335,0.19999999999999998,0.25041625041625043,0.15614653431138348,1.602262981939924
191,entropy,10,5,1,log2,0.8295286195286194,0.4333333333333333,0.17777777777777778,0.2374074074074074,0.1851607498679626,1.6022629963211095
215,entropy,10,5,1,log2,nan,nan,nan,nan,nan,1.6022630103680393
167,entropy,10,10,1,log2,0.8126262626262625,0.3055555555555555,0.17777777777777778,0.2098765432098765,0.12730168749914808,1.6022630193980136
191,entropy,10,10,1,log2,0.8161952861952863,0.2797619047619047,0.13333333333333333,0.18050065876152832,0.09897072491534702,1.6022630337793942
215,entropy,10,10,1,log2,nan,nan,nan,nan,nan,1.6022630481605797
167,entropy,10,2,2,log2,0.8027609427609428,0.19166666666666665,0.13333333333333333,0.1536231884057971,0.0565849661477846,1.6022630565218474
191,entropy,10,2,2,log2,0.8228619528619529,0.45,0.13333333333333333,0.19876543209876543,0.15805423631411514,1.602263071237484
215,entropy,10,2,2,log2,nan,nan,nan,nan,nan,1.6022630856188644
167,entropy,10,5,2,log2,0.8326936026936026,0.4245614035087719,0.3111111111111111,0.32664602683178534,0.25931116033032414,1.602263093311036
191,entropy,10,5,2,log2,0.8295286195286194,0.41825396825396827,0.26666666666666666,0.29158249158249155,0.23113226162128023,1.6022631076924163
215,entropy,10,5,2,log2,nan,nan,nan,nan,nan,1.6022631227425035
167,entropy,10,10,2,log2,0.779158249158249,0.2657407407407407,0.22222222222222224,0.2344312692138779,0.1125332619535559,1.6022631307693205
191,entropy,10,10,2,log2,0.8161616161616162,0.36013986013986016,0.17777777777777778,0.21137685843568196,0.14370249199839238,1.6022631448160556
215,entropy,10,10,2,log2,nan,nan,nan,nan,nan,1.6022631588629852
167,entropy,10,2,5,log2,0.8093939393939394,0.2333333333333333,0.15555555555555553,0.1761904761904762,0.08622200238705857,1.6022631672240581
191,entropy,10,2,5,log2,0.8428282828282828,0.4166666666666667,0.17777777777777778,0.23859649122807017,0.19444450254819537,1.6022631816054387
215,entropy,10,2,5,log2,nan,nan,nan,nan,nan,1.6022631953177229
