pca_n_components,n_estimators,max_depth,min_samples_split,min_samples_leaf,criterion,accuracy,precision,recall,f1,mcc,preparationTime
191,300,100,2,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719857839464108
191,500,100,2,2,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719858036789051
191,10,100,5,2,entropy,0.8661952861952861,1.0,0.1111111111111111,0.1820175438596491,0.2416527932568846,1.7719858227424008
191,50,100,5,2,entropy,0.8561616161616161,1.0,0.044444444444444446,0.08333333333333333,0.159497902792283,1.7719858418059937
191,100,100,5,2,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719858605350387
191,300,100,5,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.771985880267533
191,500,100,5,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719859264213413
191,10,300,2,1,entropy,0.8494949494949494,0.6666666666666666,0.044444444444444446,0.0784313725490196,0.09319621622385081,1.771985945819385
191,50,300,2,1,entropy,0.8595286195286196,1.0,0.06666666666666667,0.125,0.23917981008124256,1.7719859658862327
191,100,300,2,1,entropy,0.8562289562289562,1.0,0.044444444444444446,0.0784313725490196,0.11326660659492872,1.7719859842809242
191,300,300,2,1,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.7719860030099692
191,500,300,2,1,entropy,0.8628956228956229,1.0,0.08888888888888889,0.16176470588235295,0.2727645093872117,1.7719860217391115
191,10,300,5,1,entropy,0.8495286195286195,0.6666666666666666,0.044444444444444446,0.08333333333333333,0.13942685748470093,1.7719860408026071
191,50,300,5,1,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.7719860618729044
191,100,300,5,1,entropy,0.8494949494949494,1.0,0.0,0.0,0.0,1.7719860819397522
191,300,300,5,1,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.771986096655486
191,500,300,5,1,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719861153845309
191,10,300,2,2,entropy,0.8494949494949494,0.5,0.06666666666666667,0.1176470588235294,0.13987221902478447,1.7719861341136731
191,50,300,2,2,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.771986153177266
191,100,300,2,2,entropy,0.8494949494949494,1.0,0.0,0.0,0.0,1.7719861722407617
191,300,300,2,2,entropy,0.8562289562289562,1.0,0.044444444444444446,0.0784313725490196,0.11326660659492872,1.7719861859531434
191,500,300,2,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719862060199911
191,10,300,5,2,entropy,0.8494949494949494,0.8333333333333334,0.022222222222222223,0.0392156862745098,0.04652021342291716,1.7719862254180347
191,50,300,5,2,entropy,0.8494949494949494,1.0,0.0,0.0,0.0,1.7719862461537839
191,100,300,5,2,entropy,0.8562289562289562,1.0,0.044444444444444446,0.0784313725490196,0.11326660659492872,1.771986260535067
191,300,300,5,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719862799331108
191,500,300,5,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719862999999585
191,10,500,2,1,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.771986319398002
191,50,500,2,1,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719863387959485
191,100,500,2,1,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.7719863581938948
191,300,500,2,1,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.771986376923037
191,500,500,2,1,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.7719863969898848
191,10,500,5,1,entropy,0.8662289562289563,1.0,0.11111111111111112,0.19852941176470587,0.30637156479333766,1.7719864160534777
191,50,500,5,1,entropy,0.8528282828282828,1.0,0.022222222222222223,0.041666666666666664,0.0797489513961415,1.7719864357858748
191,100,500,5,1,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.771986454515017
191,300,500,5,1,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719864739129634
191,500,500,5,1,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.771986493645458
191,10,500,2,2,entropy,0.8562289562289562,0.9166666666666666,0.06666666666666667,0.10526315789473684,0.11416947932067578,1.771986513377855
191,50,500,2,2,entropy,0.8528282828282828,1.0,0.022222222222222223,0.041666666666666664,0.0797489513961415,1.771986534448152
191,100,500,2,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719865538460984
191,300,500,2,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719865739130436
191,500,500,2,2,entropy,0.8494949494949494,1.0,0.0,0.0,0.0,1.7719865936454406
191,10,500,5,2,entropy,0.8595286195286196,1.0,0.06666666666666667,0.12009803921568628,0.19303791409122706,1.7719866073578223
191,50,500,5,2,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719866264214152
191,100,500,5,2,entropy,0.8562289562289562,1.0,0.044444444444444446,0.0784313725490196,0.11326660659492872,1.7719866451504602
191,300,500,5,2,entropy,0.8494949494949494,1.0,0.0,0.0,0.0,1.7719866655517587
191,500,500,5,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.771986679598591
215,10,10,2,1,gini,nan,nan,nan,nan,nan,1.7719866983277333
215,50,10,2,1,gini,nan,nan,nan,nan,nan,1.7719867127090163
215,100,10,2,1,gini,nan,nan,nan,nan,nan,1.7719867260869473
215,300,10,2,1,gini,nan,nan,nan,nan,nan,1.771986738461526
215,500,10,2,1,gini,nan,nan,nan,nan,nan,1.7719867501672035
215,10,10,5,1,gini,nan,nan,nan,nan,nan,1.7719867622073315
215,50,10,5,1,gini,nan,nan,nan,nan,nan,1.7719867752508118
215,100,10,5,1,gini,nan,nan,nan,nan,nan,1.7719867879598414
215,300,10,5,1,gini,nan,nan,nan,nan,nan,1.7719868013377724
215,500,10,5,1,gini,nan,nan,nan,nan,nan,1.771986812708999
215,10,10,2,2,gini,nan,nan,nan,nan,nan,1.771986825083578
215,50,10,2,2,gini,nan,nan,nan,nan,nan,1.7719868374581567
215,100,10,2,2,gini,nan,nan,nan,nan,nan,1.7719868494982849
215,300,10,2,2,gini,nan,nan,nan,nan,nan,1.7719868612039622
215,500,10,2,2,gini,nan,nan,nan,nan,nan,1.7719868749163439
215,10,10,5,2,gini,nan,nan,nan,nan,nan,1.7719868866220214
215,50,10,5,2,gini,nan,nan,nan,nan,nan,1.7719868989966001
215,100,10,5,2,gini,nan,nan,nan,nan,nan,1.7719869107022777
215,300,10,5,2,gini,nan,nan,nan,nan,nan,1.7719869237457577
215,500,10,5,2,gini,nan,nan,nan,nan,nan,1.7719869354514353
215,10,30,2,1,gini,nan,nan,nan,nan,nan,1.7719869474915633
215,50,30,2,1,gini,nan,nan,nan,nan,nan,1.7719869598661422
215,100,30,2,1,gini,nan,nan,nan,nan,nan,1.7719869719062702
215,300,30,2,1,gini,nan,nan,nan,nan,nan,1.7719869849497505
215,500,30,2,1,gini,nan,nan,nan,nan,nan,1.771986996989976
215,10,30,5,1,gini,nan,nan,nan,nan,nan,1.7719870090301042
215,50,30,5,1,gini,nan,nan,nan,nan,nan,1.7719870210702322
215,100,30,5,1,gini,nan,nan,nan,nan,nan,1.7719870334448111
215,300,30,5,1,gini,nan,nan,nan,nan,nan,1.7719870448160377
215,500,30,5,1,gini,nan,nan,nan,nan,nan,1.771987056856166
215,10,30,2,2,gini,nan,nan,nan,nan,nan,1.7719870685618433
215,50,30,2,2,gini,nan,nan,nan,nan,nan,1.7719870802675208
215,100,30,2,2,gini,nan,nan,nan,nan,nan,1.7719870939799023
215,300,30,2,2,gini,nan,nan,nan,nan,nan,1.7719871056855798
215,500,30,2,2,gini,nan,nan,nan,nan,nan,1.7719871187290601
215,10,30,5,2,gini,nan,nan,nan,nan,nan,1.771987134448146
215,50,30,5,2,gini,nan,nan,nan,nan,nan,1.7719871461538232
215,100,30,5,2,gini,nan,nan,nan,nan,nan,1.7719871591973035
215,300,30,5,2,gini,nan,nan,nan,nan,nan,1.771987170902981
215,500,30,5,2,gini,nan,nan,nan,nan,nan,1.771987182943109
215,10,50,2,1,gini,nan,nan,nan,nan,nan,1.771987194314336
215,50,50,2,1,gini,nan,nan,nan,nan,nan,1.7719872060200133
215,100,50,2,1,gini,nan,nan,nan,nan,nan,1.7719872180601415
215,300,50,2,1,gini,nan,nan,nan,nan,nan,1.7719872304347202
215,500,50,2,1,gini,nan,nan,nan,nan,nan,1.771987242809299
215,10,50,5,1,gini,nan,nan,nan,nan,nan,1.771987254849427
215,50,50,5,1,gini,nan,nan,nan,nan,nan,1.7719872665551046
215,100,50,5,1,gini,nan,nan,nan,nan,nan,1.7719872795985847
215,300,50,5,1,gini,nan,nan,nan,nan,nan,1.7719872919731636
215,500,50,5,1,gini,nan,nan,nan,nan,nan,1.7719873043477425
215,10,50,2,2,gini,nan,nan,nan,nan,nan,1.7719873167224187
215,50,50,2,2,gini,nan,nan,nan,nan,nan,1.7719873321069566
215,100,50,2,2,gini,nan,nan,nan,nan,nan,1.7719873732441014
215,300,50,2,2,gini,nan,nan,nan,nan,nan,1.771987385953131
215,500,50,2,2,gini,nan,nan,nan,nan,nan,1.7719873986621606
215,10,50,5,2,gini,nan,nan,nan,nan,nan,1.7719874117056407
215,50,50,5,2,gini,nan,nan,nan,nan,nan,1.7719874240802196
215,100,50,5,2,gini,nan,nan,nan,nan,nan,1.7719874364547985
215,300,50,5,2,gini,nan,nan,nan,nan,nan,1.7719874484949265
215,500,50,5,2,gini,nan,nan,nan,nan,nan,1.7719874608695054
215,10,100,2,1,gini,nan,nan,nan,nan,nan,1.7719874735785348
215,50,100,2,1,gini,nan,nan,nan,nan,nan,1.7719874859531137
215,100,100,2,1,gini,nan,nan,nan,nan,nan,1.7719874976587913
215,300,100,2,1,gini,nan,nan,nan,nan,nan,1.7719875107022713
215,500,100,2,1,gini,nan,nan,nan,nan,nan,1.7719875237457516
215,10,100,5,1,gini,nan,nan,nan,nan,nan,1.7719875361203306
215,50,100,5,1,gini,nan,nan,nan,nan,nan,1.7719875494982615
215,100,100,5,1,gini,nan,nan,nan,nan,nan,1.7719875615383895
215,300,100,5,1,gini,nan,nan,nan,nan,nan,1.7719875739129685
215,500,100,5,1,gini,nan,nan,nan,nan,nan,1.7719875859530965
215,10,100,2,2,gini,nan,nan,nan,nan,nan,1.771987598662126
215,50,100,2,2,gini,nan,nan,nan,nan,nan,1.7719876103679009
215,100,100,2,2,gini,nan,nan,nan,nan,nan,1.7719876230769303
215,300,100,2,2,gini,nan,nan,nan,nan,nan,1.7719876351170585
215,500,100,2,2,gini,nan,nan,nan,nan,nan,1.7719876474916372
215,10,100,5,2,gini,nan,nan,nan,nan,nan,1.7719876595317654
215,50,100,5,2,gini,nan,nan,nan,nan,nan,1.7719876715718934
215,100,100,5,2,gini,nan,nan,nan,nan,nan,1.7719876836120216
215,300,100,5,2,gini,nan,nan,nan,nan,nan,1.771987695317699
215,500,100,5,2,gini,nan,nan,nan,nan,nan,1.7719877076922779
215,10,300,2,1,gini,nan,nan,nan,nan,nan,1.7719877200668568
215,50,300,2,1,gini,nan,nan,nan,nan,nan,1.7719877321069848
215,100,300,2,1,gini,nan,nan,nan,nan,nan,1.7719877454849158
215,300,300,2,1,gini,nan,nan,nan,nan,nan,1.771987757525044
215,500,300,2,1,gini,nan,nan,nan,nan,nan,1.7719877698996227
215,10,300,5,1,gini,nan,nan,nan,nan,nan,1.7719877822742016
215,50,300,5,1,gini,nan,nan,nan,nan,nan,1.771987793979879
215,100,300,5,1,gini,nan,nan,nan,nan,nan,1.7719878063544579
215,300,300,5,1,gini,nan,nan,nan,nan,nan,1.7719878187290365
215,500,300,5,1,gini,nan,nan,nan,nan,nan,1.7719878314380662
215,10,300,2,2,gini,nan,nan,nan,nan,nan,1.7719878434781944
215,50,300,2,2,gini,nan,nan,nan,nan,nan,1.7719878551838717
215,100,300,2,2,gini,nan,nan,nan,nan,nan,1.771987867224
215,300,300,2,2,gini,nan,nan,nan,nan,nan,1.7719878785953238
215,500,300,2,2,gini,nan,nan,nan,nan,nan,1.771987890635452
215,10,300,5,2,gini,nan,nan,nan,nan,nan,1.7719879023411294
215,50,300,5,2,gini,nan,nan,nan,nan,nan,1.7719879153846096
215,100,300,5,2,gini,nan,nan,nan,nan,nan,1.771987927090287
215,300,300,5,2,gini,nan,nan,nan,nan,nan,1.7719879394648659
215,500,300,5,2,gini,nan,nan,nan,nan,nan,1.7719879511705434
215,10,500,2,1,gini,nan,nan,nan,nan,nan,1.7719879632106714
215,50,500,2,1,gini,nan,nan,nan,nan,nan,1.7719879752507997
215,100,500,2,1,gini,nan,nan,nan,nan,nan,1.7719879866220263
215,300,500,2,1,gini,nan,nan,nan,nan,nan,1.7719879983277036
215,500,500,2,1,gini,nan,nan,nan,nan,nan,1.7719880103678318
215,10,500,5,1,gini,nan,nan,nan,nan,nan,1.7719880224079598
215,50,500,5,1,gini,nan,nan,nan,nan,nan,1.771988034448088
215,100,500,5,1,gini,nan,nan,nan,nan,nan,1.7719880461537654
215,300,500,5,1,gini,nan,nan,nan,nan,nan,1.7719880581939909
215,500,500,5,1,gini,nan,nan,nan,nan,nan,1.7719880698996684
215,10,500,2,2,gini,nan,nan,nan,nan,nan,1.7719880819397964
215,50,500,2,2,gini,nan,nan,nan,nan,nan,1.771988093645474
215,100,500,2,2,gini,nan,nan,nan,nan,nan,1.7719881063545033
215,300,500,2,2,gini,nan,nan,nan,nan,nan,1.771988120066885
215,500,500,2,2,gini,nan,nan,nan,nan,nan,1.7719881317725625
215,10,500,5,2,gini,nan,nan,nan,nan,nan,1.7719881431437892
215,50,500,5,2,gini,nan,nan,nan,nan,nan,1.7719881551839174
215,100,500,5,2,gini,nan,nan,nan,nan,nan,1.7719881678929468
215,300,500,5,2,gini,nan,nan,nan,nan,nan,1.7719881819397791
215,500,500,5,2,gini,nan,nan,nan,nan,nan,1.7719881936454567
215,10,10,2,1,entropy,nan,nan,nan,nan,nan,1.7719882060200354
215,50,10,2,1,entropy,nan,nan,nan,nan,nan,1.771988218729065
215,100,10,2,1,entropy,nan,nan,nan,nan,nan,1.7719882314380946
215,300,10,2,1,entropy,nan,nan,nan,nan,nan,1.771988244147124
215,500,10,2,1,entropy,nan,nan,nan,nan,nan,1.7719882568561536
215,10,10,5,1,entropy,nan,nan,nan,nan,nan,1.7719882692307325
215,50,10,5,1,entropy,nan,nan,nan,nan,nan,1.7719882816053112
215,100,10,5,1,entropy,nan,nan,nan,nan,nan,1.7719882949832422
215,300,10,5,1,entropy,nan,nan,nan,nan,nan,1.7719883080267225
215,500,10,5,1,entropy,nan,nan,nan,nan,nan,1.7719883210702028
215,10,10,2,2,entropy,nan,nan,nan,nan,nan,1.7719883334447815
215,50,10,2,2,entropy,nan,nan,nan,nan,nan,1.771988346153811
215,100,10,2,2,entropy,nan,nan,nan,nan,nan,1.771988358193939
215,300,10,2,2,entropy,nan,nan,nan,nan,nan,1.771988370568518
215,500,10,2,2,entropy,nan,nan,nan,nan,nan,1.771988382943097
215,10,10,5,2,entropy,nan,nan,nan,nan,nan,1.7719883966554786
215,50,10,5,2,entropy,nan,nan,nan,nan,nan,1.7719884100334093
215,100,10,5,2,entropy,nan,nan,nan,nan,nan,1.7719884224079883
215,300,10,5,2,entropy,nan,nan,nan,nan,nan,1.7719884354514686
215,500,10,5,2,entropy,nan,nan,nan,nan,nan,1.7719884484949489
215,10,30,2,1,entropy,nan,nan,nan,nan,nan,1.771988461538429
215,50,30,2,1,entropy,nan,nan,nan,nan,nan,1.7719884739130078
215,100,30,2,1,entropy,nan,nan,nan,nan,nan,1.7719884879598402
215,300,30,2,1,entropy,nan,nan,nan,nan,nan,1.7719885006688698
215,500,30,2,1,entropy,nan,nan,nan,nan,nan,1.7719885140468006
215,10,30,5,1,entropy,nan,nan,nan,nan,nan,1.7719885267558302
215,50,30,5,1,entropy,nan,nan,nan,nan,nan,1.7719885401337612
215,100,30,5,1,entropy,nan,nan,nan,nan,nan,1.7719885531772415
215,300,30,5,1,entropy,nan,nan,nan,nan,nan,1.7719885658862708
215,500,30,5,1,entropy,nan,nan,nan,nan,nan,1.7719885789297511
215,10,30,2,2,entropy,nan,nan,nan,nan,nan,1.7719885916387808
215,50,30,2,2,entropy,nan,nan,nan,nan,nan,1.7719886036789088
215,100,30,2,2,entropy,nan,nan,nan,nan,nan,1.7719886163879384
215,300,30,2,2,entropy,nan,nan,nan,nan,nan,1.7719886284280666
215,500,30,2,2,entropy,nan,nan,nan,nan,nan,1.7719886404681946
215,10,30,5,2,entropy,nan,nan,nan,nan,nan,1.7719886521738721
215,50,30,5,2,entropy,nan,nan,nan,nan,nan,1.7719886648829015
215,100,30,5,2,entropy,nan,nan,nan,nan,nan,1.7719886769230297
215,300,30,5,2,entropy,nan,nan,nan,nan,nan,1.7719886892976084
215,500,30,5,2,entropy,nan,nan,nan,nan,nan,1.7719887016721874
215,10,50,2,1,entropy,nan,nan,nan,nan,nan,1.7719887150501183
215,50,50,2,1,entropy,nan,nan,nan,nan,nan,1.7719887277591477
215,100,50,2,1,entropy,nan,nan,nan,nan,nan,1.771988739799276
215,300,50,2,1,entropy,nan,nan,nan,nan,nan,1.7719887515049533
215,500,50,2,1,entropy,nan,nan,nan,nan,nan,1.7719887628761801
215,10,50,5,1,entropy,nan,nan,nan,nan,nan,1.7719887752507588
215,50,50,5,1,entropy,nan,nan,nan,nan,nan,1.7719887869564364
215,100,50,5,1,entropy,nan,nan,nan,nan,nan,1.7719887999999167
215,300,50,5,1,entropy,nan,nan,nan,nan,nan,1.771988812708946
215,500,50,5,1,entropy,nan,nan,nan,nan,nan,1.7719888247491715
215,10,50,2,2,entropy,nan,nan,nan,nan,nan,1.7719888377926518
215,50,50,2,2,entropy,nan,nan,nan,nan,nan,1.7719888494983291
215,100,50,2,2,entropy,nan,nan,nan,nan,nan,1.7719888622073587
215,300,50,2,2,entropy,nan,nan,nan,nan,nan,1.7719888749163883
215,500,50,2,2,entropy,nan,nan,nan,nan,nan,1.7719888869565164
215,10,50,5,2,entropy,nan,nan,nan,nan,nan,1.7719888989966446
215,50,50,5,2,entropy,nan,nan,nan,nan,nan,1.771988910702322
215,100,50,5,2,entropy,nan,nan,nan,nan,nan,1.7719889227424501
215,300,50,5,2,entropy,nan,nan,nan,nan,nan,1.7719889344481274
215,500,50,5,2,entropy,nan,nan,nan,nan,nan,1.771988946153805
215,10,100,2,1,entropy,nan,nan,nan,nan,nan,1.771988959197285
215,50,100,2,1,entropy,nan,nan,nan,nan,nan,1.7719889719063147
215,100,100,2,1,entropy,nan,nan,nan,nan,nan,1.7719889839464429
215,300,100,2,1,entropy,nan,nan,nan,nan,nan,1.7719889963210216
215,500,100,2,1,entropy,nan,nan,nan,nan,nan,1.7719890086956005
215,10,100,5,1,entropy,nan,nan,nan,nan,nan,1.7719890498327455
215,50,100,5,1,entropy,nan,nan,nan,nan,nan,1.7719890642140286
215,100,100,5,1,entropy,nan,nan,nan,nan,nan,1.7719890772575086
215,300,100,5,1,entropy,nan,nan,nan,nan,nan,1.7719890896320876
215,500,100,5,1,entropy,nan,nan,nan,nan,nan,1.7719891026755679
215,10,100,2,2,entropy,nan,nan,nan,nan,nan,1.7719891147156959
215,50,100,2,2,entropy,nan,nan,nan,nan,nan,1.771989126755824
215,100,100,2,2,entropy,nan,nan,nan,nan,nan,1.7719891391304028
215,300,100,2,2,entropy,nan,nan,nan,nan,nan,1.7719891515049817
215,500,100,2,2,entropy,nan,nan,nan,nan,nan,1.7719891642140113
215,10,100,5,2,entropy,nan,nan,nan,nan,nan,1.7719891762541393
215,50,100,5,2,entropy,nan,nan,nan,nan,nan,1.7719891886287182
215,100,100,5,2,entropy,nan,nan,nan,nan,nan,1.7719892006688462
215,300,100,5,2,entropy,nan,nan,nan,nan,nan,1.7719892133778758
215,500,100,5,2,entropy,nan,nan,nan,nan,nan,1.7719892257524548
215,10,300,2,1,entropy,nan,nan,nan,nan,nan,1.7719892408026392
215,50,300,2,1,entropy,nan,nan,nan,nan,nan,1.7719892538461195
215,100,300,2,1,entropy,nan,nan,nan,nan,nan,1.7719892672240503
215,300,300,2,1,entropy,nan,nan,nan,nan,nan,1.7719892792641785
215,500,300,2,1,entropy,nan,nan,nan,nan,nan,1.771989291973208
215,10,300,5,1,entropy,nan,nan,nan,nan,nan,1.7719893043477868
215,50,300,5,1,entropy,nan,nan,nan,nan,nan,1.771989316387915
215,100,300,5,1,entropy,nan,nan,nan,nan,nan,1.771989328428043
215,300,300,5,1,entropy,nan,nan,nan,nan,nan,1.7719893404681712
215,500,300,5,1,entropy,nan,nan,nan,nan,nan,1.7719893525082993
215,10,300,2,2,entropy,nan,nan,nan,nan,nan,1.7719893652173289
215,50,300,2,2,entropy,nan,nan,nan,nan,nan,1.771989377257457
215,100,300,2,2,entropy,nan,nan,nan,nan,nan,1.771989389297585
215,300,300,2,2,entropy,nan,nan,nan,nan,nan,1.7719894020066147
215,500,300,2,2,entropy,nan,nan,nan,nan,nan,1.7719894143811934
215,10,300,5,2,entropy,nan,nan,nan,nan,nan,1.7719894260869682
215,50,300,5,2,entropy,nan,nan,nan,nan,nan,1.771989438461547
215,100,300,5,2,entropy,nan,nan,nan,nan,nan,1.7719894505016751
215,300,300,5,2,entropy,nan,nan,nan,nan,nan,1.771989462876254
215,500,300,5,2,entropy,nan,nan,nan,nan,nan,1.771989475250833
215,10,500,2,1,entropy,nan,nan,nan,nan,nan,1.771989487290961
215,50,500,2,1,entropy,nan,nan,nan,nan,nan,1.7719894989966383
215,100,500,2,1,entropy,nan,nan,nan,nan,nan,1.7719895107023158
215,300,500,2,1,entropy,nan,nan,nan,nan,nan,1.7719895230768947
215,500,500,2,1,entropy,nan,nan,nan,nan,nan,1.7719895361203748
215,10,500,5,1,entropy,nan,nan,nan,nan,nan,1.7719895478260523
215,50,500,5,1,entropy,nan,nan,nan,nan,nan,1.7719895598661803
215,100,500,5,1,entropy,nan,nan,nan,nan,nan,1.7719895749163648
215,300,500,5,1,entropy,nan,nan,nan,nan,nan,1.7719895866220423
215,500,500,5,1,entropy,nan,nan,nan,nan,nan,1.7719895983277196
215,10,500,2,2,entropy,nan,nan,nan,nan,nan,1.7719896107022985
215,50,500,2,2,entropy,nan,nan,nan,nan,nan,1.7719896227424266
215,100,500,2,2,entropy,nan,nan,nan,nan,nan,1.7719896351170055
215,300,500,2,2,entropy,nan,nan,nan,nan,nan,1.771989646822683
215,500,500,2,2,entropy,nan,nan,nan,nan,nan,1.771989658862811
215,10,500,5,2,entropy,nan,nan,nan,nan,nan,1.7719896705684883
215,50,500,5,2,entropy,nan,nan,nan,nan,nan,1.7719896822741659
215,100,500,5,2,entropy,nan,nan,nan,nan,nan,1.7719896946487448
215,300,500,5,2,entropy,nan,nan,nan,nan,nan,1.771989707023421
215,500,500,5,2,entropy,nan,nan,nan,nan,nan,1.7719897187290983
