n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,threshold,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,mcc_mean,mcc_std
50,gini,50.0,5,1,0.1,0.5855367231638418,0.05988280818889896,0.2628615086102353,0.02192583574974305,0.9555555555555555,0.09938079899999067,0.41076686767550347,0.024653344559295007,0.34559079680773924,0.039330874756631315
50,gini,50.0,5,1,0.2,0.7961016949152542,0.05275547574915798,0.4065265659692904,0.08771225190002847,0.7555555555555555,0.22771001702132435,0.5235246235246235,0.1186722564349807,0.445582733326804,0.1681967309702167
50,gini,50.0,5,1,0.30000000000000004,0.8896610169491526,0.05209915732039096,0.6492773892773893,0.165134825515946,0.6666666666666666,0.20786985482077452,0.6419731146046935,0.1539940167014775,0.5879270665900569,0.18044529359807873
50,gini,50.0,5,1,0.4,0.8796045197740113,0.03201974597453282,0.6822222222222222,0.14127942717611042,0.4222222222222222,0.16480441082434807,0.5033254327371974,0.14122480220039804,0.46688592241924365,0.1385037353167127
50,gini,50.0,5,1,0.5,0.8627683615819208,0.022719838665307995,0.6333333333333333,0.4149966532662911,0.17777777777777776,0.09938079899999064,0.27365967365967364,0.15475819227418044,0.28446019036399983,0.20502517074994372
50,gini,50.0,5,1,0.6,0.8561581920903955,0.019258203949378792,0.8666666666666666,0.29814239699997197,0.08888888888888888,0.09296222517045283,0.14606060606060606,0.15275853455903673,0.1739490445651164,0.19623372654523785
50,gini,50.0,5,1,0.7000000000000001,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
50,gini,50.0,5,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,50.0,5,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,50.0,5,2,0.1,0.5788700564971752,0.06633590022158475,0.2602183622828784,0.02436010240317083,0.9555555555555555,0.09938079899999067,0.4073529411764706,0.027354522408438647,0.3409073473629196,0.0409745287487504
50,gini,50.0,5,2,0.2,0.806045197740113,0.04930353779815363,0.4217105263157895,0.08637122025605258,0.7555555555555555,0.18257418583505536,0.5384126984126983,0.11200187163249171,0.46013534035975867,0.14903932885825713
50,gini,50.0,5,2,0.30000000000000004,0.872994350282486,0.03986335144714281,0.6035714285714285,0.1373956004405096,0.5555555555555556,0.13608276348795434,0.5681713554987212,0.115145485821219,0.5022429044000959,0.1284385066885057
50,gini,50.0,5,2,0.4,0.8729378531073447,0.025095495736982585,0.679047619047619,0.14797767497244116,0.3333333333333333,0.0785674201318386,0.4405677655677655,0.09192720765328505,0.41231136790606815,0.10526628406859538
50,gini,50.0,5,2,0.5,0.8661581920903956,0.012703072917228563,0.9333333333333332,0.14907119849998604,0.13333333333333333,0.09296222517045283,0.2193939393939394,0.1437654451318458,0.27876420164263144,0.16518102104957308
50,gini,50.0,5,2,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
50,gini,50.0,5,2,0.7000000000000001,0.8561581920903955,0.009648867372810744,1.0,0.0,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.12396463866126532,0.1697455723193801
50,gini,50.0,5,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,50.0,5,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,10.0,2,1,0.1,0.602316384180791,0.05970731757151242,0.27166501976284585,0.022912399587207147,0.9555555555555555,0.09938079899999067,0.4210191637630662,0.019598809517593494,0.3592811035188768,0.025337349379681032
100,entropy,10.0,2,1,0.2,0.853050847457627,0.05783217919046972,0.5269164332399626,0.12798140984620876,0.8444444444444444,0.09938079899999064,0.6418948672312517,0.10479195426947263,0.5869034388024558,0.1268849112546339
100,entropy,10.0,2,1,0.30000000000000004,0.9197175141242937,0.05454333380474928,0.7700854700854701,0.20185579759175618,0.7333333333333333,0.09938079899999065,0.7442216280451575,0.14184476733719154,0.7020941896790476,0.17137240138761414
100,entropy,10.0,2,1,0.4,0.8996045197740112,0.03145604215436983,0.8761904761904763,0.170367083999984,0.4,0.20184335693983277,0.5243939393939394,0.19301716096264337,0.5374794945006605,0.17206460503414858
100,entropy,10.0,2,1,0.5,0.8795480225988701,0.014509713149166754,1.0,0.0,0.2,0.09296222517045283,0.3254545454545455,0.12733764578104093,0.40992183059159687,0.10087283344829238
100,entropy,10.0,2,1,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,10.0,2,1,0.7000000000000001,0.8594915254237288,0.009865998667833114,1.0,0.0,0.06666666666666667,0.06085806194501846,0.12000000000000002,0.10954451150103323,0.18594695799189798,0.16974557231938012
100,entropy,10.0,2,1,0.8,0.8528248587570622,0.007815726176416373,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.1385966794263939
100,entropy,10.0,2,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,10.0,2,2,0.1,0.6422598870056497,0.03509629803351144,0.29457417582417583,0.018880180952309065,0.9777777777777779,0.04969039949999535,0.4521405028722102,0.0207410665716385,0.4021943055600229,0.026564901515515167
100,entropy,10.0,2,2,0.2,0.8495480225988701,0.026012179274070013,0.50241452991453,0.04887208055599111,0.8666666666666666,0.09296222517045284,0.6344579124579124,0.054125370338405206,0.5820336575461027,0.07075969233936476
100,entropy,10.0,2,2,0.30000000000000004,0.9064406779661016,0.04786172789033496,0.7042918192918193,0.16057713647056462,0.711111111111111,0.12668615834434863,0.700714576101573,0.12758955917298756,0.6504442041809814,0.15204252928054093
100,entropy,10.0,2,2,0.4,0.8829378531073446,0.016690110869120037,0.8076190476190476,0.19347637213872843,0.3333333333333333,0.1111111111111111,0.4536796536796537,0.10092941531118946,0.4594736031491342,0.09084941097171272
100,entropy,10.0,2,2,0.5,0.8728813559322035,0.009585807627659376,1.0,0.0,0.15555555555555553,0.06085806194501846,0.2654545454545455,0.08962732759175447,0.3626804136676795,0.0724482944996061
100,entropy,10.0,2,2,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,10.0,2,2,0.7000000000000001,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,10.0,2,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,10.0,2,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,10.0,5,1,0.1,0.6288700564971752,0.038550473933605556,0.2836785714285714,0.017722528324256713,0.9555555555555555,0.09938079899999067,0.43659138565881755,0.025608948345186268,0.3784268918081455,0.04942523016070188
100,entropy,10.0,5,1,0.2,0.8630508474576271,0.051547828784215655,0.5468187531422826,0.11951126319261686,0.8666666666666666,0.09296222517045284,0.6630337927180032,0.09124097995313053,0.614143860363906,0.10760574513751822
100,entropy,10.0,5,1,0.30000000000000004,0.909774011299435,0.0520508876243865,0.7220695970695971,0.17781721117774335,0.711111111111111,0.12668615834434863,0.7100713012477718,0.14150696671828697,0.6614820976491693,0.16805330070796023
100,entropy,10.0,5,1,0.4,0.9063276836158192,0.03845057200198922,0.9,0.22360679774997896,0.4222222222222222,0.18257418583505536,0.5643956043956044,0.19504271746227345,0.5729728866083337,0.2048069905265931
100,entropy,10.0,5,1,0.5,0.8695480225988701,0.007768104772334472,0.9333333333333332,0.14907119849998604,0.15555555555555553,0.06085806194501846,0.2593939393939394,0.0820311481972782,0.3406626477016487,0.05748200232404287
100,entropy,10.0,5,1,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,10.0,5,1,0.7000000000000001,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,10.0,5,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,10.0,5,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,10.0,5,2,0.1,0.622090395480226,0.041552990580772324,0.2800661375661376,0.025845971474247376,0.9555555555555555,0.09938079899999067,0.43250301299081784,0.03691067109729326,0.37253347789962676,0.06515354324391238
100,entropy,10.0,5,2,0.2,0.846271186440678,0.044323015116266316,0.5033333333333333,0.08033134506529815,0.8666666666666666,0.09296222517045284,0.6330114942528736,0.07377440949162715,0.5804928303586356,0.08940011441902022
100,entropy,10.0,5,2,0.30000000000000004,0.8930508474576271,0.0478484712833743,0.6592918192918192,0.17271463871778794,0.6666666666666666,0.13608276348795434,0.6561325327579197,0.13856316730215892,0.5978924197548732,0.16401610236139033
100,entropy,10.0,5,2,0.4,0.8896045197740113,0.019195949345022337,0.8666666666666666,0.18257418583505536,0.3555555555555555,0.19876159799998128,0.4685314685314685,0.1589873464333793,0.4919121496260865,0.12735307943577848
100,entropy,10.0,5,2,0.5,0.8695480225988701,0.007768104772334472,1.0,0.0,0.13333333333333333,0.049690399499995326,0.23272727272727273,0.07318040653635677,0.3362540685246137,0.05913826951975007
100,entropy,10.0,5,2,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,10.0,5,2,0.7000000000000001,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,10.0,5,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,10.0,5,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,30.0,2,1,0.1,0.6056497175141243,0.06115639798519276,0.2734795358918781,0.024185132868114884,0.9555555555555555,0.09938079899999067,0.42321428571428577,0.02251700038021158,0.3619519813641669,0.030041313404441407
100,entropy,30.0,2,1,0.2,0.8497175141242937,0.056104923638749714,0.519297385620915,0.12578410252539163,0.8444444444444444,0.09938079899999064,0.6360977657819763,0.10183464147575622,0.580644205505927,0.12365666180712108
100,entropy,30.0,2,1,0.30000000000000004,0.9163841807909605,0.055280688734000244,0.7629426129426129,0.20337043583296335,0.711111111111111,0.12668615834434863,0.7280451574569222,0.1515876459828991,0.6851420740251848,0.18063288257615415
100,entropy,30.0,2,1,0.4,0.8996045197740112,0.03145604215436983,0.8761904761904763,0.170367083999984,0.4,0.20184335693983277,0.5243939393939394,0.19301716096264337,0.5374794945006605,0.17206460503414858
100,entropy,30.0,2,1,0.5,0.8828813559322034,0.012599313412178357,1.0,0.0,0.22222222222222224,0.07856742013183861,0.3581818181818182,0.10632866557973415,0.43634817573466267,0.08402276308387881
100,entropy,30.0,2,1,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,30.0,2,1,0.7000000000000001,0.8594915254237288,0.009865998667833114,1.0,0.0,0.06666666666666667,0.06085806194501846,0.12000000000000002,0.10954451150103323,0.18594695799189798,0.16974557231938012
100,entropy,30.0,2,1,0.8,0.8561581920903955,0.009648867372810744,1.0,0.0,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.12396463866126532,0.1697455723193801
100,entropy,30.0,2,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,30.0,2,2,0.1,0.645593220338983,0.03277237945365614,0.2963886919532081,0.017677139102721128,0.9777777777777779,0.04969039949999535,0.4543356248234297,0.01955264630606569,0.4048651834053129,0.02607016356871364
100,entropy,30.0,2,2,0.2,0.8495480225988701,0.026012179274070013,0.50241452991453,0.04887208055599111,0.8666666666666666,0.09296222517045284,0.6344579124579124,0.054125370338405206,0.5820336575461027,0.07075969233936476
100,entropy,30.0,2,2,0.30000000000000004,0.9064406779661016,0.04786172789033496,0.7042918192918193,0.16057713647056462,0.711111111111111,0.12668615834434863,0.700714576101573,0.12758955917298756,0.6504442041809814,0.15204252928054093
100,entropy,30.0,2,2,0.4,0.886271186440678,0.021824296410603218,0.8076190476190476,0.19347637213872843,0.3555555555555555,0.1217161238900369,0.4767565767565768,0.12458650184059814,0.47749166895065454,0.11738743862769002
100,entropy,30.0,2,2,0.5,0.8728813559322035,0.009585807627659376,1.0,0.0,0.15555555555555553,0.06085806194501846,0.2654545454545455,0.08962732759175447,0.3626804136676795,0.0724482944996061
100,entropy,30.0,2,2,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,30.0,2,2,0.7000000000000001,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,30.0,2,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,30.0,2,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,30.0,5,1,0.1,0.6322033898305085,0.03794732771628222,0.2854930875576037,0.017875504162052285,0.9555555555555555,0.09938079899999067,0.438786507610037,0.026329885903292317,0.38109776965343556,0.050749506987587054
100,entropy,30.0,5,1,0.2,0.8596610169491525,0.04766793259639666,0.5340914804150099,0.10108862755825797,0.8666666666666666,0.09296222517045284,0.6556653716653716,0.08506913515964275,0.6054082005922872,0.10173849150386953
100,entropy,30.0,5,1,0.30000000000000004,0.909774011299435,0.0520508876243865,0.7220695970695971,0.17781721117774335,0.711111111111111,0.12668615834434863,0.7100713012477718,0.14150696671828697,0.6614820976491693,0.16805330070796023
100,entropy,30.0,5,1,0.4,0.9063276836158192,0.03845057200198922,0.9,0.22360679774997896,0.4222222222222222,0.18257418583505536,0.5643956043956044,0.19504271746227345,0.5729728866083337,0.2048069905265931
100,entropy,30.0,5,1,0.5,0.8695480225988701,0.007768104772334472,0.9333333333333332,0.14907119849998604,0.15555555555555553,0.06085806194501846,0.2593939393939394,0.0820311481972782,0.3406626477016487,0.05748200232404287
100,entropy,30.0,5,1,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,30.0,5,1,0.7000000000000001,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,30.0,5,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,30.0,5,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,30.0,5,2,0.1,0.6254237288135593,0.03633651297223835,0.28157874260815435,0.024346856832941174,0.9555555555555555,0.09938079899999067,0.4344057614051942,0.035624872484862395,0.37499688233699413,0.06455669112168554
100,entropy,30.0,5,2,0.2,0.8496045197740113,0.04679794396946194,0.5109523809523809,0.08552662161301092,0.8666666666666666,0.09296222517045284,0.6388085957021489,0.07809258315514521,0.5867520636551644,0.09382728752263376
100,entropy,30.0,5,2,0.30000000000000004,0.8930508474576271,0.0478484712833743,0.6592918192918192,0.17271463871778794,0.6666666666666666,0.13608276348795434,0.6561325327579197,0.13856316730215892,0.5978924197548732,0.16401610236139033
100,entropy,30.0,5,2,0.4,0.8896045197740113,0.019195949345022337,0.8666666666666666,0.18257418583505536,0.3555555555555555,0.19876159799998128,0.4685314685314685,0.1589873464333793,0.4919121496260865,0.12735307943577848
100,entropy,30.0,5,2,0.5,0.8695480225988701,0.007768104772334472,1.0,0.0,0.13333333333333333,0.049690399499995326,0.23272727272727273,0.07318040653635677,0.3362540685246137,0.05913826951975007
100,entropy,30.0,5,2,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,30.0,5,2,0.7000000000000001,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,30.0,5,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,30.0,5,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,50.0,2,1,0.1,0.6056497175141243,0.06115639798519276,0.2734795358918781,0.024185132868114884,0.9555555555555555,0.09938079899999067,0.42321428571428577,0.02251700038021158,0.3619519813641669,0.030041313404441407
100,entropy,50.0,2,1,0.2,0.8497175141242937,0.056104923638749714,0.519297385620915,0.12578410252539163,0.8444444444444444,0.09938079899999064,0.6360977657819763,0.10183464147575622,0.580644205505927,0.12365666180712108
100,entropy,50.0,2,1,0.30000000000000004,0.9163841807909605,0.055280688734000244,0.7629426129426129,0.20337043583296335,0.711111111111111,0.12668615834434863,0.7280451574569222,0.1515876459828991,0.6851420740251848,0.18063288257615415
100,entropy,50.0,2,1,0.4,0.8996045197740112,0.03145604215436983,0.8761904761904763,0.170367083999984,0.4,0.20184335693983277,0.5243939393939394,0.19301716096264337,0.5374794945006605,0.17206460503414858
100,entropy,50.0,2,1,0.5,0.8828813559322034,0.012599313412178357,1.0,0.0,0.22222222222222224,0.07856742013183861,0.3581818181818182,0.10632866557973415,0.43634817573466267,0.08402276308387881
100,entropy,50.0,2,1,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,50.0,2,1,0.7000000000000001,0.8594915254237288,0.009865998667833114,1.0,0.0,0.06666666666666667,0.06085806194501846,0.12000000000000002,0.10954451150103323,0.18594695799189798,0.16974557231938012
100,entropy,50.0,2,1,0.8,0.8561581920903955,0.009648867372810744,1.0,0.0,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.12396463866126532,0.1697455723193801
100,entropy,50.0,2,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,50.0,2,2,0.1,0.645593220338983,0.03277237945365614,0.2963886919532081,0.017677139102721128,0.9777777777777779,0.04969039949999535,0.4543356248234297,0.01955264630606569,0.4048651834053129,0.02607016356871364
100,entropy,50.0,2,2,0.2,0.8495480225988701,0.026012179274070013,0.50241452991453,0.04887208055599111,0.8666666666666666,0.09296222517045284,0.6344579124579124,0.054125370338405206,0.5820336575461027,0.07075969233936476
100,entropy,50.0,2,2,0.30000000000000004,0.9064406779661016,0.04786172789033496,0.7042918192918193,0.16057713647056462,0.711111111111111,0.12668615834434863,0.700714576101573,0.12758955917298756,0.6504442041809814,0.15204252928054093
100,entropy,50.0,2,2,0.4,0.886271186440678,0.021824296410603218,0.8076190476190476,0.19347637213872843,0.3555555555555555,0.1217161238900369,0.4767565767565768,0.12458650184059814,0.47749166895065454,0.11738743862769002
100,entropy,50.0,2,2,0.5,0.8728813559322035,0.009585807627659376,1.0,0.0,0.15555555555555553,0.06085806194501846,0.2654545454545455,0.08962732759175447,0.3626804136676795,0.0724482944996061
100,entropy,50.0,2,2,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,50.0,2,2,0.7000000000000001,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,50.0,2,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,50.0,2,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,50.0,5,1,0.1,0.6322033898305085,0.03794732771628222,0.2854930875576037,0.017875504162052285,0.9555555555555555,0.09938079899999067,0.438786507610037,0.026329885903292317,0.38109776965343556,0.050749506987587054
100,entropy,50.0,5,1,0.2,0.8596610169491525,0.04766793259639666,0.5340914804150099,0.10108862755825797,0.8666666666666666,0.09296222517045284,0.6556653716653716,0.08506913515964275,0.6054082005922872,0.10173849150386953
100,entropy,50.0,5,1,0.30000000000000004,0.909774011299435,0.0520508876243865,0.7220695970695971,0.17781721117774335,0.711111111111111,0.12668615834434863,0.7100713012477718,0.14150696671828697,0.6614820976491693,0.16805330070796023
100,entropy,50.0,5,1,0.4,0.9063276836158192,0.03845057200198922,0.9,0.22360679774997896,0.4222222222222222,0.18257418583505536,0.5643956043956044,0.19504271746227345,0.5729728866083337,0.2048069905265931
100,entropy,50.0,5,1,0.5,0.8695480225988701,0.007768104772334472,0.9333333333333332,0.14907119849998604,0.15555555555555553,0.06085806194501846,0.2593939393939394,0.0820311481972782,0.3406626477016487,0.05748200232404287
100,entropy,50.0,5,1,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,50.0,5,1,0.7000000000000001,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,50.0,5,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,50.0,5,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,50.0,5,2,0.1,0.6254237288135593,0.03633651297223835,0.28157874260815435,0.024346856832941174,0.9555555555555555,0.09938079899999067,0.4344057614051942,0.035624872484862395,0.37499688233699413,0.06455669112168554
100,entropy,50.0,5,2,0.2,0.8496045197740113,0.04679794396946194,0.5109523809523809,0.08552662161301092,0.8666666666666666,0.09296222517045284,0.6388085957021489,0.07809258315514521,0.5867520636551644,0.09382728752263376
100,entropy,50.0,5,2,0.30000000000000004,0.8930508474576271,0.0478484712833743,0.6592918192918192,0.17271463871778794,0.6666666666666666,0.13608276348795434,0.6561325327579197,0.13856316730215892,0.5978924197548732,0.16401610236139033
100,entropy,50.0,5,2,0.4,0.8896045197740113,0.019195949345022337,0.8666666666666666,0.18257418583505536,0.3555555555555555,0.19876159799998128,0.4685314685314685,0.1589873464333793,0.4919121496260865,0.12735307943577848
100,entropy,50.0,5,2,0.5,0.8695480225988701,0.007768104772334472,1.0,0.0,0.13333333333333333,0.049690399499995326,0.23272727272727273,0.07318040653635677,0.3362540685246137,0.05913826951975007
100,entropy,50.0,5,2,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,50.0,5,2,0.7000000000000001,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,entropy,50.0,5,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,entropy,50.0,5,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,gini,10.0,2,1,0.1,0.6054237288135593,0.04258815372708514,0.27132341477169064,0.022761600079727527,0.9555555555555555,0.09938079899999067,0.4218652692336903,0.03218689742935648,0.3594035427983191,0.058317200604072646
100,gini,10.0,2,1,0.2,0.8294915254237288,0.035796990917052844,0.4648529411764706,0.06711024215480171,0.8444444444444444,0.149071198499986,0.5975693691615731,0.08464797489461905,0.5389815322138011,0.11417006306135895
100,gini,10.0,2,1,0.30000000000000004,0.8896610169491526,0.04173847111805389,0.6573076923076924,0.14437428756964515,0.6444444444444445,0.16480441082434802,0.635760524305416,0.11952829614712629,0.5812562443903138,0.13615451173850288
100,gini,10.0,2,1,0.4,0.8796045197740113,0.043111453995509606,0.664047619047619,0.16691817757372965,0.4,0.21659542988464364,0.4843945270415858,0.1958556451065876,0.4479957593551099,0.20403503014828778
100,gini,10.0,2,1,0.5,0.8796045197740113,0.027340196679904016,0.8666666666666666,0.29814239699997197,0.2444444444444444,0.09296222517045283,0.3787878787878788,0.13678386428233172,0.4187163548812534,0.17612703316420159
100,gini,10.0,2,1,0.6,0.8661581920903956,0.012703072917228563,1.0,0.0,0.11111111111111112,0.07856742013183862,0.19272727272727272,0.12894998710179742,0.2743556224655964,0.16369396306712816
100,gini,10.0,2,1,0.7000000000000001,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,gini,10.0,2,1,0.8,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
100,gini,10.0,2,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,gini,10.0,2,2,0.1,0.5888135593220338,0.03607345738820956,0.2627613562907681,0.009211049381980328,0.9555555555555555,0.09938079899999067,0.4112533977650257,0.012368401243805961,0.34668789480995954,0.03554712914864824
100,gini,10.0,2,2,0.2,0.8294915254237288,0.03768704615122357,0.4671031746031746,0.06458270852841894,0.8444444444444444,0.1266861583443487,0.5989503026264645,0.0757962685294512,0.5401905697237669,0.09819075004274674
100,gini,10.0,2,2,0.30000000000000004,0.882994350282486,0.043941946909564024,0.6528571428571428,0.16300551736013819,0.5777777777777777,0.12171612389003694,0.6011904761904762,0.11218654716846967,0.5422742367759594,0.1344884293323966
100,gini,10.0,2,2,0.4,0.876271186440678,0.030180413393666325,0.6857142857142857,0.15535600255009355,0.3555555555555555,0.12171612389003693,0.4596153846153846,0.12843728979388713,0.4301203561892254,0.136917100853018
100,gini,10.0,2,2,0.5,0.8728813559322035,0.009585807627659376,0.9333333333333332,0.14907119849998599,0.17777777777777776,0.06085806194501845,0.2921212121212121,0.08499986495965076,0.36708899284471447,0.06902423094816178
100,gini,10.0,2,2,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
100,gini,10.0,2,2,0.7000000000000001,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
