criterion,max_depth,min_samples_split,min_samples_leaf,max_features,accuracy,precision,recall,f1,mcc,preparationTime
entropy,100,5,2,sqrt,0.7839603960396039,0.2932692307692308,0.25555555555555554,0.27268062397372744,0.14718647852891603,0.0008943952092993889
entropy,100,10,2,sqrt,0.8371947194719471,0.47222222222222227,0.3833333333333333,0.4227513227513227,0.3319250172155406,0.0008943952092993889
entropy,100,2,5,sqrt,0.8108250825082509,0.4083694083694083,0.35833333333333334,0.3755073755073755,0.2699373262613132,0.0008943952092993889
entropy,100,5,5,sqrt,0.7872607260726072,0.3101851851851852,0.2569444444444444,0.272875816993464,0.15639305720634783,0.0008943952092993889
entropy,100,10,5,sqrt,0.7973267326732674,0.3187830687830688,0.27777777777777773,0.2898989898989899,0.17893525302452415,0.0008943952092993889
entropy,100,2,10,sqrt,0.8238613861386139,0.3055555555555556,0.13194444444444445,0.16049382716049382,0.1065536638620934,0.0008943952092993889
entropy,100,5,10,sqrt,0.8239933993399341,0.373015873015873,0.27638888888888885,0.31273324376772654,0.22312798459828365,0.0008943952092993889
entropy,100,10,10,sqrt,0.780957095709571,0.3109649122807018,0.27638888888888885,0.28880952380952385,0.16288180354859272,0.0008943952092993889
entropy,100,2,1,log2,0.8338613861386138,0.45384615384615384,0.3416666666666666,0.3882783882783883,0.29966516112799696,0.0008943952092993889
entropy,100,5,1,log2,0.823927392739274,0.4166666666666667,0.3,0.3405707196029777,0.2527082233721364,0.0008943952092993889
entropy,100,10,1,log2,0.8404620462046205,0.5111111111111111,0.3625,0.42137303556658395,0.33987000660023803,0.0008943952092993889
entropy,100,2,2,log2,0.8072607260726073,0.35555555555555557,0.27777777777777773,0.3089133089133089,0.20320402565470175,0.0008943952092993889
entropy,100,5,2,log2,0.8337623762376237,0.5384615384615384,0.4069444444444444,0.4435118348161826,0.3653512783784934,0.0008943952092993889
entropy,100,10,2,log2,0.8073597359735972,0.3630683042447749,0.27638888888888885,0.3034067381893469,0.20378993500795786,0.0008943952092993889
entropy,100,2,5,log2,0.8105610561056106,0.4076555023923445,0.42777777777777776,0.4091710758377425,0.30298361118819067,0.0008943952092993889
entropy,100,5,5,log2,0.8172937293729373,0.37606837606837606,0.27638888888888885,0.316696466581524,0.2191269485720709,0.0008943952092993889
entropy,100,10,5,log2,0.8273597359735975,0.4581196581196581,0.25555555555555554,0.31983281086729365,0.24656107588476242,0.0008943952092993889
entropy,100,2,10,log2,0.8106270627062706,0.27121212121212124,0.14722222222222223,0.1876543209876543,0.10033683795604836,0.0008943952092993889
entropy,100,5,10,log2,0.8239603960396039,0.39010989010989006,0.2736111111111111,0.31840573219883567,0.22828574465969156,0.0008943952092993889
entropy,100,10,10,log2,0.813927392739274,0.40404040404040403,0.31805555555555554,0.3532172725721113,0.25052444630887616,0.0008943952092993889
entropy,300,2,1,None,0.8337953795379538,0.49318181818181817,0.38611111111111107,0.414726631393298,0.33577196797879894,0.0008943952092993889
entropy,300,5,1,None,0.8337293729372938,0.5427350427350427,0.3625,0.4106583072100314,0.3410119485602461,0.0008943952092993889
entropy,300,10,1,None,0.827161716171617,0.45430495430495427,0.4055555555555556,0.4228956228956229,0.32653694567417707,0.0008943952092993889
entropy,300,2,2,None,0.8370957095709571,0.5094017094017094,0.42777777777777776,0.45031198686371093,0.3677953877199207,0.0008943952092993889
entropy,300,5,2,None,0.8270957095709571,0.4842826019296607,0.2986111111111111,0.3557608695652174,0.28070275382156534,0.0008943952092993889
entropy,300,10,2,None,0.8337623762376237,0.5147484094852516,0.38472222222222224,0.420113472675427,0.3432165042897393,0.0008943952092993889
entropy,300,2,5,None,0.7738283828382837,0.3125975473801561,0.21666666666666667,0.2234897588799585,0.11936784874619966,0.0008943952092993889
entropy,300,5,5,None,0.7738613861386138,0.3163992869875223,0.23750000000000002,0.2353808353808354,0.13094771637858768,0.0008943952092993889
entropy,300,10,5,None,0.7738283828382837,0.3125975473801561,0.21666666666666667,0.2234897588799585,0.11936784874619966,0.0008943952092993889
entropy,300,2,10,None,0.8138613861386138,0.5759803921568628,0.25833333333333336,0.25024437927663734,0.17106417232759066,0.0008943952092993889
entropy,300,5,10,None,0.8138613861386138,0.5806100217864923,0.28055555555555556,0.2626262626262626,0.18387811553671343,0.0008943952092993889
entropy,300,10,10,None,0.8138613861386138,0.5694444444444444,0.23750000000000002,0.23655913978494625,0.1578758522659697,0.0008943952092993889
entropy,300,2,1,sqrt,0.813927392739274,0.38827838827838823,0.33888888888888885,0.36190476190476195,0.2543658805856231,0.0008943952092993889
entropy,300,5,1,sqrt,0.8338283828382838,0.45788982259570493,0.38472222222222224,0.40483286582515193,0.32052968343692895,0.0008943952092993889
entropy,300,10,1,sqrt,0.8372607260726072,0.45714285714285713,0.3444444444444444,0.3890362511052166,0.3045808168158662,0.0008943952092993889
entropy,300,2,2,sqrt,0.8237953795379539,0.5,0.3,0.34025974025974026,0.2760344058765595,0.0008943952092993889
entropy,300,5,2,sqrt,0.8106600660066007,0.3759920634920635,0.3430555555555556,0.3568868407578085,0.24810865631341497,0.0008943952092993889
entropy,300,10,2,sqrt,0.8106930693069306,0.3795995670995671,0.4083333333333334,0.3865740740740741,0.2806800872720415,0.0008943952092993889
entropy,300,2,5,sqrt,0.8372937293729373,0.4531926406926407,0.3430555555555556,0.38329152731326643,0.3014517116018467,0.0008943952092993889
entropy,300,5,5,sqrt,0.8105610561056106,0.34595959595959597,0.2333333333333333,0.27821869488536155,0.17855322061699522,0.0008943952092993889
entropy,300,10,5,sqrt,0.8071617161716172,0.4222222222222222,0.23611111111111108,0.2673080550839464,0.19381894476791942,0.0008943952092993889
entropy,300,2,10,sqrt,0.8040594059405941,0.25,0.19583333333333333,0.21957671957671956,0.11452728744918252,0.0008943952092993889
entropy,300,5,10,sqrt,0.7808250825082509,0.2958640946257045,0.3236111111111111,0.30788177339901474,0.17926679512494906,0.0008943952092993889
entropy,300,10,10,sqrt,0.8138943894389438,0.38217338217338215,0.27777777777777773,0.3135310225071796,0.21817098707139215,0.0008943952092993889
entropy,300,2,1,log2,0.8272937293729372,0.4029304029304029,0.2986111111111111,0.33793817377025775,0.2493945910707144,0.0008943952092993889
entropy,300,5,1,log2,0.8238613861386138,0.41904761904761906,0.34027777777777773,0.37306218685529036,0.2758526725988935,0.0008943952092993889
entropy,300,10,1,log2,0.814059405940594,0.4038461538461539,0.38472222222222224,0.39263533555802743,0.2841455392270513,0.0008943952092993889
entropy,300,2,2,log2,0.8040594059405941,0.36607142857142855,0.27638888888888885,0.3089975845410628,0.20349628498117034,0.0008943952092993889
entropy,300,5,2,log2,0.8271947194719472,0.4307359307359307,0.2972222222222222,0.34700854700854705,0.26010005960957155,0.0008943952092993889
entropy,300,10,2,log2,0.7905610561056106,0.353968253968254,0.3430555555555556,0.32769726247987113,0.21918827878601396,0.0008943952092993889
entropy,300,2,5,log2,0.7841254125412541,0.3282828282828283,0.3625,0.33925723399407604,0.21535201467023465,0.0008943952092993889
entropy,300,5,5,log2,0.8305940594059406,0.39646464646464646,0.2125,0.27025641025641023,0.20213402156640078,0.0008943952092993889
entropy,300,10,5,log2,0.8437623762376237,0.557150451887294,0.38472222222222224,0.43130652934574504,0.36768367870917,0.0008943952092993889
entropy,300,2,10,log2,0.8305610561056106,0.4292929292929293,0.2333333333333333,0.29769921436588104,0.22643822104220604,0.0008943952092993889
entropy,300,5,10,log2,0.8505610561056106,0.5666666666666668,0.15138888888888888,0.23386243386243386,0.23370236723120422,0.0008943952092993889
entropy,300,10,10,log2,0.7773597359735973,0.17777777777777778,0.15,0.1574074074074074,0.03900262665961962,0.0008943952092993889
entropy,500,2,1,None,0.837062706270627,0.5251322751322751,0.38611111111111107,0.4214814814814815,0.35089168691091527,0.0008943952092993889
entropy,500,5,1,None,0.8203960396039603,0.47875816993464054,0.3833333333333333,0.4093137254901961,0.3179773400629606,0.0008943952092993889
entropy,500,10,1,None,0.8104950495049504,0.4254689754689755,0.44722222222222224,0.42562562562562567,0.3204580303605336,0.0008943952092993889
entropy,500,2,2,None,0.827161716171617,0.4613095238095238,0.27777777777777773,0.33458002181704843,0.26025843651875846,0.0008943952092993889
entropy,500,5,2,None,0.8503960396039604,0.6610644257703081,0.32222222222222224,0.39510869565217394,0.36923984767404755,0.0008943952092993889
entropy,500,10,2,None,0.8404290429042905,0.5297619047619048,0.32083333333333336,0.38507090540751127,0.32131144205761086,0.0008943952092993889
entropy,500,2,5,None,0.7805280528052805,0.33695652173913043,0.25833333333333336,0.25526315789473686,0.15560477502651573,0.0008943952092993889
entropy,500,5,5,None,0.7838283828382838,0.34251207729468597,0.23750000000000002,0.24812030075187966,0.15080548695763518,0.0008943952092993889
entropy,500,10,5,None,0.7838613861386139,0.3409090909090909,0.25833333333333336,0.2581081081081081,0.15988443796636867,0.0008943952092993889
entropy,500,2,10,None,0.8138613861386138,0.5759803921568628,0.25833333333333336,0.25024437927663734,0.17106417232759066,0.0008943952092993889
entropy,500,5,10,None,0.8138613861386138,0.5759803921568628,0.25833333333333336,0.25024437927663734,0.17106417232759066,0.0008943952092993889
entropy,500,10,10,None,0.8138613861386138,0.5694444444444444,0.23750000000000002,0.23655913978494625,0.1578758522659697,0.0008943952092993889
entropy,500,2,1,sqrt,0.8238283828382839,0.4521885521885521,0.40277777777777773,0.4212012599109373,0.32204181445210384,0.0008943952092993889
entropy,500,5,1,sqrt,0.8205940594059405,0.4323308270676692,0.3597222222222222,0.3826086956521739,0.2870642654939832,0.0008943952092993889
entropy,500,10,1,sqrt,0.793960396039604,0.33134920634920634,0.3416666666666666,0.3203366058906031,0.21194753240657435,0.0008943952092993889
entropy,500,2,2,sqrt,0.8171947194719472,0.44276094276094274,0.4305555555555555,0.41839447102605004,0.3232738498321059,0.0008943952092993889
entropy,500,5,2,sqrt,0.8238943894389439,0.4347231715652768,0.4069444444444444,0.4136528685548293,0.3155882959327594,0.0008943952092993889
entropy,500,10,2,sqrt,0.8039603960396039,0.3324175824175824,0.25833333333333336,0.28416149068322977,0.17984837892638225,0.0008943952092993889
entropy,500,2,5,sqrt,0.8404620462046205,0.537878787878788,0.2791666666666667,0.3469135802469136,0.295417898748035,0.0008943952092993889
entropy,500,5,5,sqrt,0.8104950495049504,0.38975468975468974,0.3194444444444444,0.3491121822601244,0.24228910132297155,0.0008943952092993889
entropy,500,10,5,sqrt,0.814059405940594,0.45138888888888884,0.2791666666666667,0.30337436332767403,0.23371627020426802,0.0008943952092993889
entropy,500,2,10,sqrt,0.8174587458745873,0.3666666666666667,0.04305555555555555,0.0673076923076923,0.04744949826404917,0.0008943952092993889
entropy,500,5,10,sqrt,0.8039933993399341,0.3284382284382284,0.23611111111111108,0.27409372236958446,0.1676695350111669,0.0008943952092993889
entropy,500,10,10,sqrt,0.7842244224422442,0.23589743589743592,0.1722222222222222,0.1978021978021978,0.07908405906259058,0.0008943952092993889
entropy,500,2,1,log2,0.7874587458745874,0.3378066378066378,0.3625,0.3467595574029623,0.2226346514229631,0.0008943952092993889
entropy,500,5,1,log2,0.8006270627062707,0.36349924585218707,0.3625,0.36115464994775337,0.24450281848602284,0.0008943952092993889
entropy,500,10,1,log2,0.813960396039604,0.39467068878833583,0.3236111111111111,0.35128427128427125,0.2488655776632138,0.0008943952092993889
entropy,500,2,2,log2,0.7806270627062707,0.2948717948717949,0.27777777777777773,0.2849694104560623,0.1564880335308474,0.0008943952092993889
entropy,500,5,2,log2,0.8105940594059406,0.3833333333333333,0.32083333333333336,0.3428238428238428,0.23949464973282783,0.0008943952092993889
entropy,500,10,2,log2,0.8005280528052805,0.2976190476190476,0.25555555555555554,0.27056256817827645,0.16155877238365243,0.0008943952092993889
entropy,500,2,5,log2,0.8371947194719471,0.4777777777777777,0.29583333333333334,0.3466666666666667,0.2812314787553092,0.0008943952092993889
entropy,500,5,5,log2,0.7872277227722773,0.373015873015873,0.4069444444444444,0.36795257637938894,0.258183677797179,0.0008943952092993889
entropy,500,10,5,log2,0.8039603960396041,0.342914979757085,0.31666666666666665,0.32433497536945816,0.21399912903073437,0.0008943952092993889
entropy,500,2,10,log2,0.8172607260726071,0.39487179487179486,0.3194444444444444,0.3506439796762377,0.24944284000556083,0.0008943952092993889
entropy,500,5,10,log2,0.8107260726072606,0.39259259259259255,0.3416666666666666,0.35764705882352943,0.2537378718733194,0.0008943952092993889
entropy,500,10,10,log2,0.8006930693069307,0.3571937321937322,0.36388888888888893,0.3583681644026471,0.2421796679795055,0.0008943952092993889
