n_estimators,max_depth,min_samples_split,min_samples_leaf,criterion,accuracy,precision,recall,f1,mcc,preparationTime
10,300,2,2,entropy,0.7553763440860215,0.7926587301587302,0.7027777777777778,0.7413210445468511,0.5188277984356302,0.0020038023085120625
50,300,2,2,entropy,0.7338709677419354,0.7407407407407408,0.7263888888888889,0.7269119769119768,0.47771451729657793,0.0020038023085120625
100,300,2,2,entropy,0.7557123655913979,0.7716880341880342,0.7263888888888889,0.7460140897293289,0.5151331113610148,0.0020038023085120625
300,300,2,2,entropy,0.7345430107526881,0.7589285714285715,0.6847222222222222,0.7160778289810548,0.4763494307689207,0.0020038023085120625
500,300,2,2,entropy,0.7133736559139784,0.7271241830065359,0.6847222222222222,0.7001728110599078,0.43476052688422606,0.0020038023085120625
10,300,5,2,entropy,0.7234543010752689,0.7471177944862156,0.6833333333333332,0.7029682960717443,0.45904257166399437,0.0020038023085120625
50,300,5,2,entropy,0.7664650537634409,0.8180264180264181,0.6847222222222222,0.7409961685823755,0.5451053216118776,0.0020038023085120625
100,300,5,2,entropy,0.7345430107526881,0.7640211640211639,0.6861111111111112,0.7101787101787101,0.48732873177376285,0.0020038023085120625
300,300,5,2,entropy,0.7133736559139785,0.735479797979798,0.6638888888888889,0.6921545201115094,0.4352061976431658,0.0020038023085120625
500,300,5,2,entropy,0.7234543010752686,0.7537364596188126,0.6638888888888889,0.6982492550021285,0.4593304657608452,0.0020038023085120625
10,500,2,1,entropy,0.681787634408602,0.7296037296037295,0.5777777777777778,0.6433436720793043,0.3734361081962955,0.0020038023085120625
50,500,2,1,entropy,0.7247983870967741,0.7537393162393163,0.6638888888888889,0.7015731765453679,0.45816381733375583,0.0020038023085120625
100,500,2,1,entropy,0.7237903225806451,0.7352462352462353,0.7055555555555556,0.7147335423197493,0.45653503442621696,0.0020038023085120625
300,500,2,1,entropy,0.7244623655913979,0.7236111111111111,0.7263888888888889,0.7244623655913979,0.45,0.0020038023085120625
500,500,2,1,entropy,0.723790322580645,0.7429971988795518,0.6847222222222222,0.7073412698412698,0.4563779693731102,0.0020038023085120625
10,500,5,1,entropy,0.6498655913978495,0.6665764790764791,0.6638888888888889,0.6504629629629629,0.32174437296360364,0.0020038023085120625
50,500,5,1,entropy,0.7342069892473119,0.7580937580937581,0.6861111111111112,0.7102442044970781,0.4835925607701575,0.0020038023085120625
100,500,5,1,entropy,0.7452956989247311,0.7537647537647537,0.7277777777777779,0.7349355625217694,0.5001390905089859,0.0020038023085120625
300,500,5,1,entropy,0.7452956989247311,0.7626050420168067,0.7069444444444445,0.7281746031746031,0.49961405215882254,0.0020038023085120625
500,500,5,1,entropy,0.7026209677419354,0.7129629629629629,0.6847222222222222,0.6919657403528371,0.41541856581076947,0.0020038023085120625
10,500,2,2,entropy,0.691532258064516,0.7103174603174603,0.6625,0.6789321789321789,0.39251611713208695,0.0020038023085120625
50,500,2,2,entropy,0.7449596774193549,0.7373184091450345,0.7694444444444445,0.7468191038170754,0.5002581995712575,0.0020038023085120625
100,500,2,2,entropy,0.7133736559139785,0.7193732193732193,0.7055555555555556,0.7075650835383872,0.43491759193733276,0.0020038023085120625
300,500,2,2,entropy,0.7446236559139785,0.774928774928775,0.7055555555555556,0.7306065581927651,0.5026794699212486,0.0020038023085120625
500,500,2,2,entropy,0.7342069892473119,0.7580128205128206,0.6847222222222222,0.7163515016685206,0.4747226878373208,0.0020038023085120625
10,500,5,2,entropy,0.7345430107526881,0.7209401709401709,0.8111111111111112,0.7528735632183907,0.4928642878908607,0.0020038023085120625
50,500,5,2,entropy,0.7029569892473119,0.6995798319327732,0.7041666666666666,0.7000000000000001,0.40828456093163873,0.0020038023085120625
100,500,5,2,entropy,0.7019489247311826,0.7193732193732193,0.6638888888888889,0.6829875105737174,0.41534022738725973,0.0020038023085120625
300,500,5,2,entropy,0.7345430107526881,0.7589285714285715,0.6847222222222222,0.7160778289810548,0.4763494307689207,0.0020038023085120625
500,500,5,2,entropy,0.7241263440860215,0.7430555555555555,0.6847222222222222,0.7089093701996928,0.45473198828003664,0.0020038023085120625
