pca__n_components,svm__C,svm__kernel,fold,threshold,accuracy,precision,recall,f1,mcc
200,0.1,linear,1,0.9,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
200,0.1,linear,2,0.1,0.7166666666666667,0.34782608695652173,0.8,0.48484848484848486,0.38325711533020995
200,0.1,linear,2,0.2,0.8333333333333334,0.5,0.5,0.5,0.4
200,0.1,linear,2,0.30000000000000004,0.8166666666666667,0.42857142857142855,0.3,0.35294117647058826,0.25539990311691463
200,0.1,linear,2,0.4,0.8,0.25,0.1,0.14285714285714285,0.05976143046671968
200,0.1,linear,2,0.5,0.8166666666666667,0.3333333333333333,0.1,0.15384615384615385,0.10259783520851541
200,0.1,linear,2,0.6,0.8333333333333334,0.5,0.1,0.16666666666666666,0.16609095970747995
200,0.1,linear,2,0.7000000000000001,0.8333333333333334,0.5,0.1,0.16666666666666666,0.16609095970747995
200,0.1,linear,2,0.8,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
200,0.1,linear,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
200,0.1,linear,3,0.1,0.6166666666666667,0.26666666666666666,0.8888888888888888,0.41025641025641024,0.3267320196065356
200,0.1,linear,3,0.2,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
200,0.1,linear,3,0.30000000000000004,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
200,0.1,linear,3,0.4,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
200,0.1,linear,3,0.5,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
200,0.1,linear,3,0.6,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
200,0.1,linear,3,0.7000000000000001,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
200,0.1,linear,3,0.8,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
200,0.1,linear,3,0.9,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
200,0.1,linear,4,0.1,0.45,0.21428571428571427,1.0,0.35294117647058826,0.27500954910846337
200,0.1,linear,4,0.2,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
200,0.1,linear,4,0.30000000000000004,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
200,0.1,linear,4,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,0.1,linear,4,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,0.1,linear,4,0.6,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,0.1,linear,4,0.7000000000000001,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,0.1,linear,4,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,0.1,linear,4,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,0.1,linear,5,0.1,0.7666666666666667,0.3684210526315789,0.7777777777777778,0.5,0.4164129963551078
200,0.1,linear,5,0.2,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
200,0.1,linear,5,0.30000000000000004,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,0.1,linear,5,0.4,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,0.1,linear,5,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,0.1,linear,5,0.6,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,0.1,linear,5,0.7000000000000001,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,0.1,linear,5,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,0.1,linear,5,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,0.1,rbf,1,0.1,0.8360655737704918,0.5,0.6,0.5454545454545454,0.44922235061060267
200,0.1,rbf,1,0.2,0.8524590163934426,0.5714285714285714,0.4,0.47058823529411764,0.39629469648388077
200,0.1,rbf,1,0.30000000000000004,0.8688524590163934,0.6666666666666666,0.4,0.5,0.4485137534646401
200,0.1,rbf,1,0.4,0.8688524590163934,0.6666666666666666,0.4,0.5,0.4485137534646401
200,0.1,rbf,1,0.5,0.8524590163934426,0.6,0.3,0.4,0.3519553224766005
200,0.1,rbf,1,0.6,0.8524590163934426,0.6666666666666666,0.2,0.3076923076923077,0.3088361395624583
200,0.1,rbf,1,0.7000000000000001,0.8688524590163934,1.0,0.2,0.3333333333333333,0.4157900382791817
200,0.1,rbf,1,0.8,0.8688524590163934,1.0,0.2,0.3333333333333333,0.4157900382791817
200,0.1,rbf,1,0.9,0.8688524590163934,1.0,0.2,0.3333333333333333,0.4157900382791817
200,0.1,rbf,2,0.1,0.7833333333333333,0.4117647058823529,0.7,0.5185185185185185,0.4135198084867808
200,0.1,rbf,2,0.2,0.7666666666666667,0.25,0.2,0.2222222222222222,0.08770580193070292
200,0.1,rbf,2,0.30000000000000004,0.7666666666666667,0.16666666666666666,0.1,0.125,0.0
200,0.1,rbf,2,0.4,0.7666666666666667,0.16666666666666666,0.1,0.125,0.0
200,0.1,rbf,2,0.5,0.7833333333333333,0.2,0.1,0.13333333333333333,0.02696799449852968
200,0.1,rbf,2,0.6,0.7833333333333333,0.2,0.1,0.13333333333333333,0.02696799449852968
200,0.1,rbf,2,0.7000000000000001,0.8166666666666667,0.3333333333333333,0.1,0.15384615384615385,0.10259783520851541
200,0.1,rbf,2,0.8,0.8166666666666667,0.3333333333333333,0.1,0.15384615384615385,0.10259783520851541
200,0.1,rbf,2,0.9,0.8166666666666667,0.3333333333333333,0.1,0.15384615384615385,0.10259783520851541
200,0.1,rbf,3,0.1,0.8,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.5167534774045314
200,0.1,rbf,3,0.2,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
200,0.1,rbf,3,0.30000000000000004,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
200,0.1,rbf,3,0.4,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
200,0.1,rbf,3,0.5,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
200,0.1,rbf,3,0.6,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,0.1,rbf,3,0.7000000000000001,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,0.1,rbf,3,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,0.1,rbf,3,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,0.1,rbf,4,0.1,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
200,0.1,rbf,4,0.2,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
200,0.1,rbf,4,0.30000000000000004,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
200,0.1,rbf,4,0.4,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
200,0.1,rbf,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,0.1,rbf,4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,0.1,rbf,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,0.1,rbf,4,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,0.1,rbf,4,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,0.1,rbf,5,0.1,0.8333333333333334,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5120196528544808
200,0.1,rbf,5,0.2,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
200,0.1,rbf,5,0.30000000000000004,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
200,0.1,rbf,5,0.4,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,0.1,rbf,5,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,0.1,rbf,5,0.6,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,0.1,rbf,5,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,0.1,rbf,5,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,0.1,rbf,5,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,0.1,poly,1,0.1,0.18032786885245902,0.16666666666666666,1.0,0.2857142857142857,0.05716619504750294
200,0.1,poly,1,0.2,0.8360655737704918,1.0,0.0,0.0,0.0
200,0.1,poly,1,0.30000000000000004,0.8360655737704918,1.0,0.0,0.0,0.0
200,0.1,poly,1,0.4,0.8360655737704918,1.0,0.0,0.0,0.0
200,0.1,poly,1,0.5,0.8360655737704918,1.0,0.0,0.0,0.0
200,0.1,poly,1,0.6,0.8360655737704918,1.0,0.0,0.0,0.0
200,0.1,poly,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
200,0.1,poly,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
200,0.1,poly,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
200,0.1,poly,2,0.1,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.0
200,0.1,poly,2,0.2,0.8333333333333334,1.0,0.0,0.0,0.0
200,0.1,poly,2,0.30000000000000004,0.8333333333333334,1.0,0.0,0.0,0.0
200,0.1,poly,2,0.4,0.8333333333333334,1.0,0.0,0.0,0.0
200,0.1,poly,2,0.5,0.8333333333333334,1.0,0.0,0.0,0.0
200,0.1,poly,2,0.6,0.8333333333333334,1.0,0.0,0.0,0.0
200,0.1,poly,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
200,0.1,poly,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
200,0.1,poly,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
200,0.1,poly,3,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
200,0.1,poly,3,0.2,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,3,0.4,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,3,0.5,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,3,0.6,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,3,0.8,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,3,0.9,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,4,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
200,0.1,poly,4,0.2,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,4,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,4,0.4,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,4,0.5,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,4,0.6,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,4,0.8,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,4,0.9,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,5,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
200,0.1,poly,5,0.2,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,5,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,5,0.4,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,5,0.5,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,5,0.6,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,5,0.8,0.85,1.0,0.0,0.0,0.0
200,0.1,poly,5,0.9,0.85,1.0,0.0,0.0,0.0
200,0.1,sigmoid,1,0.1,0.3770491803278688,0.18181818181818182,0.8,0.2962962962962963,0.07771508930303722
200,0.1,sigmoid,1,0.2,0.8360655737704918,0.5,0.6,0.5454545454545454,0.44922235061060267
200,0.1,sigmoid,1,0.30000000000000004,0.8688524590163934,0.625,0.5,0.5555555555555556,0.4838541850227607
200,0.1,sigmoid,1,0.4,0.8688524590163934,0.6666666666666666,0.4,0.5,0.4485137534646401
200,0.1,sigmoid,1,0.5,0.8360655737704918,0.5,0.1,0.16666666666666666,0.1671312898965338
200,0.1,sigmoid,1,0.6,0.8360655737704918,0.5,0.1,0.16666666666666666,0.1671312898965338
200,0.1,sigmoid,1,0.7000000000000001,0.8360655737704918,0.5,0.1,0.16666666666666666,0.1671312898965338
200,0.1,sigmoid,1,0.8,0.819672131147541,0.0,0.0,0.0,-0.05716619504750294
200,0.1,sigmoid,1,0.9,0.819672131147541,0.0,0.0,0.0,-0.05716619504750294
200,0.1,sigmoid,2,0.1,0.2,0.1724137931034483,1.0,0.29411764705882354,0.08304547985373997
200,0.1,sigmoid,2,0.2,0.7666666666666667,0.16666666666666666,0.1,0.125,0.0
200,0.1,sigmoid,2,0.30000000000000004,0.8166666666666667,0.3333333333333333,0.1,0.15384615384615385,0.10259783520851541
200,0.1,sigmoid,2,0.4,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
200,0.1,sigmoid,2,0.5,0.8333333333333334,1.0,0.0,0.0,0.0
200,0.1,sigmoid,2,0.6,0.8333333333333334,1.0,0.0,0.0,0.0
200,0.1,sigmoid,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
200,0.1,sigmoid,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
200,0.1,sigmoid,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
200,0.1,sigmoid,3,0.1,0.2833333333333333,0.17307692307692307,1.0,0.29508196721311475,0.1647705109143269
200,0.1,sigmoid,3,0.2,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
200,0.1,sigmoid,3,0.30000000000000004,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
200,0.1,sigmoid,3,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,0.1,sigmoid,3,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,0.1,sigmoid,3,0.6,0.85,1.0,0.0,0.0,0.0
200,0.1,sigmoid,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
200,0.1,sigmoid,3,0.8,0.85,1.0,0.0,0.0,0.0
200,0.1,sigmoid,3,0.9,0.85,1.0,0.0,0.0,0.0
200,0.1,sigmoid,4,0.1,0.16666666666666666,0.15254237288135594,1.0,0.2647058823529412,0.054690281762322934
200,0.1,sigmoid,4,0.2,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
200,0.1,sigmoid,4,0.30000000000000004,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,0.1,sigmoid,4,0.4,0.85,1.0,0.0,0.0,0.0
200,0.1,sigmoid,4,0.5,0.85,1.0,0.0,0.0,0.0
200,0.1,sigmoid,4,0.6,0.85,1.0,0.0,0.0,0.0
200,0.1,sigmoid,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
200,0.1,sigmoid,4,0.8,0.85,1.0,0.0,0.0,0.0
200,0.1,sigmoid,4,0.9,0.85,1.0,0.0,0.0,0.0
200,0.1,sigmoid,5,0.1,0.2833333333333333,0.14583333333333334,0.7777777777777778,0.24561403508771928,-0.023338001400466827
200,0.1,sigmoid,5,0.2,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
200,0.1,sigmoid,5,0.30000000000000004,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
200,0.1,sigmoid,5,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,0.1,sigmoid,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,0.1,sigmoid,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,0.1,sigmoid,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
200,0.1,sigmoid,5,0.8,0.85,1.0,0.0,0.0,0.0
200,0.1,sigmoid,5,0.9,0.85,1.0,0.0,0.0,0.0
200,1.0,linear,1,0.1,0.3442622950819672,0.17391304347826086,0.8,0.2857142857142857,0.04720069549292287
200,1.0,linear,1,0.2,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
200,1.0,linear,1,0.30000000000000004,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
200,1.0,linear,1,0.4,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
200,1.0,linear,1,0.5,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
200,1.0,linear,1,0.6,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
200,1.0,linear,1,0.7000000000000001,0.8688524590163934,1.0,0.2,0.3333333333333333,0.4157900382791817
200,1.0,linear,1,0.8,0.8688524590163934,1.0,0.2,0.3333333333333333,0.4157900382791817
200,1.0,linear,1,0.9,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
200,1.0,linear,2,0.1,0.7166666666666667,0.34782608695652173,0.8,0.48484848484848486,0.38325711533020995
200,1.0,linear,2,0.2,0.8333333333333334,0.5,0.5,0.5,0.4
200,1.0,linear,2,0.30000000000000004,0.8166666666666667,0.42857142857142855,0.3,0.35294117647058826,0.25539990311691463
200,1.0,linear,2,0.4,0.8,0.25,0.1,0.14285714285714285,0.05976143046671968
200,1.0,linear,2,0.5,0.8166666666666667,0.3333333333333333,0.1,0.15384615384615385,0.10259783520851541
200,1.0,linear,2,0.6,0.8333333333333334,0.5,0.1,0.16666666666666666,0.16609095970747995
200,1.0,linear,2,0.7000000000000001,0.8333333333333334,0.5,0.1,0.16666666666666666,0.16609095970747995
200,1.0,linear,2,0.8,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
200,1.0,linear,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
200,1.0,linear,3,0.1,0.6166666666666667,0.26666666666666666,0.8888888888888888,0.41025641025641024,0.3267320196065356
200,1.0,linear,3,0.2,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
200,1.0,linear,3,0.30000000000000004,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
200,1.0,linear,3,0.4,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
200,1.0,linear,3,0.5,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
200,1.0,linear,3,0.6,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
200,1.0,linear,3,0.7000000000000001,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
200,1.0,linear,3,0.8,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
200,1.0,linear,3,0.9,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
200,1.0,linear,4,0.1,0.45,0.21428571428571427,1.0,0.35294117647058826,0.27500954910846337
200,1.0,linear,4,0.2,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
200,1.0,linear,4,0.30000000000000004,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
200,1.0,linear,4,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,1.0,linear,4,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,1.0,linear,4,0.6,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,1.0,linear,4,0.7000000000000001,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,1.0,linear,4,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,1.0,linear,4,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,1.0,linear,5,0.1,0.7666666666666667,0.3684210526315789,0.7777777777777778,0.5,0.4164129963551078
200,1.0,linear,5,0.2,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
200,1.0,linear,5,0.30000000000000004,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,1.0,linear,5,0.4,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,1.0,linear,5,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,1.0,linear,5,0.6,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,1.0,linear,5,0.7000000000000001,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,1.0,linear,5,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,1.0,linear,5,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,1.0,rbf,1,0.1,0.8360655737704918,0.5,0.6,0.5454545454545454,0.44922235061060267
200,1.0,rbf,1,0.2,0.8524590163934426,0.5714285714285714,0.4,0.47058823529411764,0.39629469648388077
200,1.0,rbf,1,0.30000000000000004,0.8688524590163934,0.6666666666666666,0.4,0.5,0.4485137534646401
200,1.0,rbf,1,0.4,0.8688524590163934,0.6666666666666666,0.4,0.5,0.4485137534646401
200,1.0,rbf,1,0.5,0.8524590163934426,0.6,0.3,0.4,0.3519553224766005
200,1.0,rbf,1,0.6,0.8524590163934426,0.6666666666666666,0.2,0.3076923076923077,0.3088361395624583
200,1.0,rbf,1,0.7000000000000001,0.8688524590163934,1.0,0.2,0.3333333333333333,0.4157900382791817
200,1.0,rbf,1,0.8,0.8688524590163934,1.0,0.2,0.3333333333333333,0.4157900382791817
200,1.0,rbf,1,0.9,0.8688524590163934,1.0,0.2,0.3333333333333333,0.4157900382791817
200,1.0,rbf,2,0.1,0.7833333333333333,0.4117647058823529,0.7,0.5185185185185185,0.4135198084867808
200,1.0,rbf,2,0.2,0.7666666666666667,0.25,0.2,0.2222222222222222,0.08770580193070292
200,1.0,rbf,2,0.30000000000000004,0.7666666666666667,0.16666666666666666,0.1,0.125,0.0
200,1.0,rbf,2,0.4,0.7666666666666667,0.16666666666666666,0.1,0.125,0.0
200,1.0,rbf,2,0.5,0.7833333333333333,0.2,0.1,0.13333333333333333,0.02696799449852968
200,1.0,rbf,2,0.6,0.7833333333333333,0.2,0.1,0.13333333333333333,0.02696799449852968
200,1.0,rbf,2,0.7000000000000001,0.8166666666666667,0.3333333333333333,0.1,0.15384615384615385,0.10259783520851541
200,1.0,rbf,2,0.8,0.8166666666666667,0.3333333333333333,0.1,0.15384615384615385,0.10259783520851541
200,1.0,rbf,2,0.9,0.8166666666666667,0.3333333333333333,0.1,0.15384615384615385,0.10259783520851541
200,1.0,rbf,3,0.1,0.8333333333333334,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5645244046440765
200,1.0,rbf,3,0.2,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
200,1.0,rbf,3,0.30000000000000004,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
200,1.0,rbf,3,0.4,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
200,1.0,rbf,3,0.5,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
200,1.0,rbf,3,0.6,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,1.0,rbf,3,0.7000000000000001,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,1.0,rbf,3,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,1.0,rbf,3,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,1.0,rbf,4,0.1,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
200,1.0,rbf,4,0.2,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
200,1.0,rbf,4,0.30000000000000004,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
200,1.0,rbf,4,0.4,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
200,1.0,rbf,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,1.0,rbf,4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,1.0,rbf,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,1.0,rbf,4,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,1.0,rbf,4,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
200,1.0,rbf,5,0.1,0.8333333333333334,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5120196528544808
200,1.0,rbf,5,0.2,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
200,1.0,rbf,5,0.30000000000000004,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
200,1.0,rbf,5,0.4,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,1.0,rbf,5,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
200,1.0,rbf,5,0.6,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
200,1.0,rbf,5,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,1.0,rbf,5,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,1.0,rbf,5,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
200,1.0,poly,1,0.1,0.18032786885245902,0.16666666666666666,1.0,0.2857142857142857,0.05716619504750294
200,1.0,poly,1,0.2,0.8360655737704918,1.0,0.0,0.0,0.0
200,1.0,poly,1,0.30000000000000004,0.8360655737704918,1.0,0.0,0.0,0.0
200,1.0,poly,1,0.4,0.8360655737704918,1.0,0.0,0.0,0.0
200,1.0,poly,1,0.5,0.8360655737704918,1.0,0.0,0.0,0.0
200,1.0,poly,1,0.6,0.8360655737704918,1.0,0.0,0.0,0.0
200,1.0,poly,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
200,1.0,poly,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
200,1.0,poly,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
200,1.0,poly,2,0.1,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.0
200,1.0,poly,2,0.2,0.8333333333333334,1.0,0.0,0.0,0.0
200,1.0,poly,2,0.30000000000000004,0.8333333333333334,1.0,0.0,0.0,0.0
200,1.0,poly,2,0.4,0.8333333333333334,1.0,0.0,0.0,0.0
200,1.0,poly,2,0.5,0.8333333333333334,1.0,0.0,0.0,0.0
200,1.0,poly,2,0.6,0.8333333333333334,1.0,0.0,0.0,0.0
200,1.0,poly,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
