pca__n_components,svm__C,svm__kernel,threshold,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,mcc_mean,mcc_std
180,10.0,linear,0.1,0.7710223835450696,0.026563216455051577,0.4007322654462243,0.037389039057053805,0.9333333333333332,0.09938079899999067,0.5599753694581281,0.04947871798635005,0.509401538672013,0.07287167971693781
180,10.0,linear,0.2,0.9061705989110708,0.020284684243724732,0.6866450216450216,0.04120745430849567,0.7333333333333333,0.1685083432011455,0.7023964322571133,0.09121016296151027,0.6522904164100882,0.10367027909608323
180,10.0,linear,0.30000000000000004,0.9166364186327888,0.03571356551574132,0.8099999999999999,0.13986600730699364,0.6222222222222222,0.21659542988464364,0.6859388289728847,0.16126389488498774,0.6578665473049091,0.16606738481610794
180,10.0,linear,0.4,0.9097398669086509,0.030854180729959046,0.8412698412698413,0.17852733141590466,0.5555555555555556,0.17568209223157663,0.6484126984126984,0.13733828301260942,0.6282811770612438,0.13746163106932124
180,10.0,linear,0.5,0.8992740471869329,0.044944038872565935,0.8464285714285713,0.20500746626523095,0.4666666666666667,0.26527414191807386,0.5577828054298642,0.2568027583221919,0.5559831985608878,0.22628852992463408
180,10.0,linear,0.6,0.8820931639443437,0.06141408722231725,0.7714285714285715,0.43565573377076877,0.3333333333333333,0.3142696805273545,0.42272727272727273,0.34685720023573374,0.43197334661540376,0.3570951784873711
180,10.0,linear,0.7000000000000001,0.8820326678765881,0.04112676014624511,0.7666666666666667,0.4346134936801766,0.28888888888888886,0.25579698740491863,0.38891774891774894,0.30438251178391035,0.40902926212866386,0.305774297441434
180,10.0,linear,0.8,0.8819721718088325,0.04119755563819767,0.8,0.4472135954999579,0.26666666666666666,0.23040490392586355,0.37866133866133866,0.2933477733252022,0.40878369684068583,0.3055842293415388
180,10.0,linear,0.9,0.8819721718088325,0.04119755563819767,0.8,0.4472135954999579,0.26666666666666666,0.23040490392586355,0.37866133866133866,0.2933477733252022,0.40878369684068583,0.3055842293415388
180,10.0,poly,0.1,0.15977011494252874,0.008837914412345242,0.15682525278714027,0.002473054966679464,1.0,0.0,0.2711240997808162,0.0036899268749985125,0.011572751247156893,0.02587745847533828
180,10.0,poly,0.2,0.8437991530550514,0.011391507546808332,0.7333333333333333,0.4346134936801766,0.04444444444444444,0.09938079899999064,0.06666666666666667,0.14907119849998596,0.05442020119671566,0.15537683406626382
180,10.0,poly,0.30000000000000004,0.8437386569872958,0.001491077742754546,0.9,0.22360679774997896,0.02222222222222222,0.04969039949999532,0.03636363636363636,0.08131156281817417,0.035781322366606715,0.08000946913656627
180,10.0,poly,0.4,0.8437386569872958,0.001491077742754546,0.9,0.22360679774997896,0.02222222222222222,0.04969039949999532,0.03636363636363636,0.08131156281817417,0.035781322366606715,0.08000946913656627
180,10.0,poly,0.5,0.8437386569872958,0.001491077742754546,0.9,0.22360679774997896,0.02222222222222222,0.04969039949999532,0.03636363636363636,0.08131156281817417,0.035781322366606715,0.08000946913656627
180,10.0,poly,0.6,0.8472474289171205,0.0070322613052406025,1.0,0.0,0.02222222222222222,0.04969039949999532,0.04,0.08944271909999159,0.06172133998483677,0.13801311186847084
180,10.0,poly,0.7000000000000001,0.8472474289171205,0.0070322613052406025,1.0,0.0,0.02222222222222222,0.04969039949999532,0.04,0.08944271909999159,0.06172133998483677,0.13801311186847084
180,10.0,poly,0.8,0.8472474289171205,0.0070322613052406025,1.0,0.0,0.02222222222222222,0.04969039949999532,0.04,0.08944271909999159,0.06172133998483677,0.13801311186847084
180,10.0,poly,0.9,0.8472474289171205,0.0070322613052406025,1.0,0.0,0.02222222222222222,0.04969039949999532,0.04,0.08944271909999159,0.06172133998483677,0.13801311186847084
180,10.0,rbf,0.1,0.8682395644283121,0.042950397446562524,0.57191770647653,0.12371696393544708,0.8666666666666666,0.1448711645600589,0.6765356125356126,0.07951732214472011,0.6304220696893492,0.09643048490206364
180,10.0,rbf,0.2,0.8960677555958864,0.036005707453425545,0.6543434343434343,0.1089514634393357,0.7555555555555555,0.09296222517045283,0.6969438087973557,0.08679244880602412,0.6406212168181976,0.10313010754017071
180,10.0,rbf,0.30000000000000004,0.8890502117362372,0.03930580410177243,0.678968253968254,0.15227706031775562,0.5777777777777777,0.12171612389003696,0.6204248366013072,0.121371796696962,0.5609433220835266,0.14660026220130087
180,10.0,rbf,0.4,0.8960072595281308,0.043576279668504435,0.7412698412698413,0.21218844337080658,0.5333333333333333,0.16480441082434807,0.6134126984126984,0.16068645653627733,0.5695505754089506,0.19088272442652962
180,10.0,rbf,0.5,0.8889897156684816,0.028437173905586886,0.7833333333333333,0.2173067468400883,0.4444444444444445,0.13608276348795434,0.5509200603318251,0.11602586038269484,0.5277749577782623,0.1344185668520772
180,10.0,rbf,0.6,0.8993345432546885,0.022570182149615817,0.8814285714285713,0.1146867962081503,0.4222222222222222,0.16480441082434807,0.5523976023976024,0.14770108146340571,0.557418647029933,0.12002633013017021
180,10.0,rbf,0.7000000000000001,0.8923774954627948,0.014424855733444824,0.8766666666666666,0.11642832797715319,0.37777777777777777,0.12668615834434868,0.5126540126540127,0.11418573649542131,0.5229647391743832,0.08102679995166542
180,10.0,rbf,0.8,0.8853599516031458,0.016094114451812518,0.9099999999999999,0.12449899597988735,0.31111111111111106,0.12171612389003691,0.4465934065934066,0.14345731914115517,0.47840625405746806,0.10403290981497787
180,10.0,rbf,0.9,0.8749546279491833,0.023031846939232572,0.8933333333333333,0.15347819244295116,0.2444444444444444,0.16480441082434805,0.3536796536796537,0.22046918218874034,0.37244800961473024,0.22651491335411195
180,10.0,sigmoid,0.1,0.23986690865093768,0.10413322239825451,0.15417622069357792,0.013851949402938159,0.8666666666666666,0.18257418583505536,0.26084138084138087,0.02723294739131455,-0.03051587519401443,0.16792747544278727
180,10.0,sigmoid,0.2,0.8368421052631578,0.008522219151995556,0.4,0.4183300132670378,0.06666666666666667,0.09938079899999065,0.0979020979020979,0.14125181731974934,0.06462340646002819,0.14491562475416603
180,10.0,sigmoid,0.30000000000000004,0.8402903811252269,0.014359057412483858,0.6,0.5477225575051661,0.02222222222222222,0.04969039949999532,0.04,0.08944271909999159,0.03879545424855092,0.15352785963812782
180,10.0,sigmoid,0.4,0.8402298850574713,0.008837914412345254,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011572751247156893,0.02587745847533828
180,10.0,sigmoid,0.5,0.8437386569872958,0.001491077742754546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,10.0,sigmoid,0.6,0.8437386569872958,0.001491077742754546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,10.0,sigmoid,0.7000000000000001,0.8437386569872958,0.001491077742754546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,10.0,sigmoid,0.8,0.8437386569872958,0.001491077742754546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,10.0,sigmoid,0.9,0.8437386569872958,0.001491077742754546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100.0,linear,0.1,0.7710223835450696,0.026563216455051577,0.4007322654462243,0.037389039057053805,0.9333333333333332,0.09938079899999067,0.5599753694581281,0.04947871798635005,0.509401538672013,0.07287167971693781
180,100.0,linear,0.2,0.9061705989110708,0.020284684243724732,0.6866450216450216,0.04120745430849567,0.7333333333333333,0.1685083432011455,0.7023964322571133,0.09121016296151027,0.6522904164100882,0.10367027909608323
180,100.0,linear,0.30000000000000004,0.9166364186327888,0.03571356551574132,0.8099999999999999,0.13986600730699364,0.6222222222222222,0.21659542988464364,0.6859388289728847,0.16126389488498774,0.6578665473049091,0.16606738481610794
180,100.0,linear,0.4,0.9097398669086509,0.030854180729959046,0.8412698412698413,0.17852733141590466,0.5555555555555556,0.17568209223157663,0.6484126984126984,0.13733828301260942,0.6282811770612438,0.13746163106932124
180,100.0,linear,0.5,0.8992740471869329,0.044944038872565935,0.8464285714285713,0.20500746626523095,0.4666666666666667,0.26527414191807386,0.5577828054298642,0.2568027583221919,0.5559831985608878,0.22628852992463408
180,100.0,linear,0.6,0.8820931639443437,0.06141408722231725,0.7714285714285715,0.43565573377076877,0.3333333333333333,0.3142696805273545,0.42272727272727273,0.34685720023573374,0.43197334661540376,0.3570951784873711
180,100.0,linear,0.7000000000000001,0.8820326678765881,0.04112676014624511,0.7666666666666667,0.4346134936801766,0.28888888888888886,0.25579698740491863,0.38891774891774894,0.30438251178391035,0.40902926212866386,0.305774297441434
180,100.0,linear,0.8,0.8819721718088325,0.04119755563819767,0.8,0.4472135954999579,0.26666666666666666,0.23040490392586355,0.37866133866133866,0.2933477733252022,0.40878369684068583,0.3055842293415388
180,100.0,linear,0.9,0.8819721718088325,0.04119755563819767,0.8,0.4472135954999579,0.26666666666666666,0.23040490392586355,0.37866133866133866,0.2933477733252022,0.40878369684068583,0.3055842293415388
180,100.0,poly,0.1,0.1632788868723533,0.016646589862196685,0.15487107488956614,0.0024920677503109685,0.9777777777777779,0.04969039949999535,0.2673523876220073,0.005483105132775786,-0.013878402750067523,0.031033051968271004
180,100.0,poly,0.2,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
180,100.0,poly,0.30000000000000004,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
180,100.0,poly,0.4,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
180,100.0,poly,0.5,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
180,100.0,poly,0.6,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
180,100.0,poly,0.7000000000000001,0.8437386569872958,0.001491077742754546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100.0,poly,0.8,0.8437386569872958,0.001491077742754546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100.0,poly,0.9,0.8437386569872958,0.001491077742754546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100.0,rbf,0.1,0.8888082274652147,0.023628923052806925,0.5938186813186813,0.05519260853549195,0.9333333333333332,0.060858061945018485,0.7250276679841897,0.053131281040864765,0.686886812772254,0.06500172853864665
180,100.0,rbf,0.2,0.8888687235329703,0.03141400671522616,0.6100899100899101,0.08376252540673729,0.7777777777777778,0.19245008972987526,0.6787026272959776,0.12361692097926157,0.6234607191585622,0.14416480018989844
180,100.0,rbf,0.30000000000000004,0.9061705989110708,0.026622050548197832,0.7177777777777777,0.05643744488533466,0.6444444444444445,0.18257418583505536,0.6718128654970761,0.12751381194839867,0.6236233887513792,0.1334693930617568
180,100.0,rbf,0.4,0.9131881427707199,0.021132532939756286,0.7844444444444444,0.12995725793078622,0.6444444444444445,0.18257418583505536,0.6882231219073324,0.10920184631641978,0.6547973799785372,0.10662334239414505
180,100.0,rbf,0.5,0.9131881427707199,0.02450464148164473,0.8,0.12171612389003691,0.6222222222222222,0.21659542988464364,0.6733333333333333,0.14350119369744835,0.6468469716437081,0.12510017767004628
180,100.0,rbf,0.6,0.9096793708408952,0.022948272495062687,0.836984126984127,0.09927235899163052,0.5555555555555556,0.22222222222222218,0.6337450131567779,0.17051867676068716,0.6197861636181057,0.12460689150153113
180,100.0,rbf,0.7000000000000001,0.9096793708408952,0.022948272495062698,0.8695238095238095,0.07660600972262939,0.5111111111111111,0.18592445034090568,0.6203463203463203,0.1612906350442599,0.6118838568883074,0.11904703198132985
180,100.0,rbf,0.8,0.9096793708408952,0.022948272495062687,0.9028571428571428,0.09169603734789264,0.4888888888888888,0.18592445034090568,0.6100899100899101,0.15922605792400452,0.6116480646874816,0.11898790334264121
180,100.0,rbf,0.9,0.9096188747731399,0.033866588111683346,0.96,0.08944271909999157,0.4444444444444445,0.20786985482077452,0.5802197802197802,0.23030303511795702,0.5998767139216754,0.18676265686488205
180,100.0,sigmoid,0.1,0.23974591651542648,0.09391992600165555,0.1590624727842773,0.017202284304776775,0.9111111111111111,0.19876159799998128,0.2700227508623311,0.03338481095616623,0.047307251382240775,0.09941752703809806
180,100.0,sigmoid,0.2,0.8402298850574713,0.015057931844099067,0.4666666666666666,0.36132472314464664,0.11111111111111112,0.07856742013183861,0.17123543123543122,0.11056934552413755,0.16076121121248815,0.14280502656876937
180,100.0,sigmoid,0.30000000000000004,0.8367816091954022,0.009895777307930493,0.6,0.5477225575051661,0.0,0.0,0.0,0.0,-0.022925885736285838,0.03139496245400822
180,100.0,sigmoid,0.4,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
180,100.0,sigmoid,0.5,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
180,100.0,sigmoid,0.6,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
180,100.0,sigmoid,0.7000000000000001,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
180,100.0,sigmoid,0.8,0.8437386569872958,0.001491077742754546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100.0,sigmoid,0.9,0.8437386569872958,0.001491077742754546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.01,linear,0.1,0.7918330308529946,0.06439755975316495,0.43749163879598657,0.08463301569919796,0.9111111111111111,0.1448711645600589,0.5829733347611908,0.07583834129298701,0.5331427897593647,0.08827611082880164
200,0.01,linear,0.2,0.9236539624924379,0.019456094067878626,0.7783116883116883,0.12528395812554227,0.7555555555555555,0.19876159799998128,0.7466541353383459,0.08803019110375086,0.7155423759375764,0.09870777584880422
200,0.01,linear,0.30000000000000004,0.9236539624924379,0.02307451195740012,0.8445238095238097,0.10508472987791678,0.6444444444444445,0.18257418583505536,0.7145371913947766,0.10987793926055804,0.6900579514916741,0.10715241460921067
200,0.01,linear,0.4,0.9062310949788264,0.026443252650558927,0.8603174603174603,0.14434847675415438,0.5111111111111111,0.21659542988464367,0.608026418026418,0.16906486977632967,0.6019560443119677,0.13572472488077966
200,0.01,linear,0.5,0.9097398669086509,0.039525859457584835,0.8949999999999999,0.17356554957709783,0.48888888888888893,0.2304049039258636,0.6062243638714226,0.20932265434220848,0.6080294493147338,0.19428213928818355
200,0.01,linear,0.6,0.9027223230490018,0.03388765412757028,0.9083333333333332,0.14553540997144152,0.4222222222222222,0.22771001702132443,0.5502536679007267,0.20312813851386827,0.5670106065903174,0.18269035740424283
200,0.01,linear,0.7000000000000001,0.8853599516031458,0.04177734221565529,0.8,0.4472135954999579,0.28888888888888886,0.23040490392586357,0.4059340659340659,0.2979051766317225,0.4295805228027506,0.31184075290790864
200,0.01,linear,0.8,0.8714458560193588,0.038126923790898305,0.8,0.4472135954999579,0.2,0.21372648957412607,0.2955844155844156,0.26720065162225387,0.34361678311061955,0.27901941809394726
200,0.01,linear,0.9,0.8679975801572898,0.031613609280886,0.8,0.4472135954999579,0.17777777777777776,0.16850834320114555,0.2758041958041958,0.22945035285152257,0.3272918351047883,0.2529008851939334
200,0.01,poly,0.1,0.15626134301270417,0.0014910777427545316,0.15626134301270417,0.0014910777427545316,1.0,0.0,0.2702849389416554,0.0022295355122326998,0.0,0.0
200,0.01,poly,0.2,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.01,poly,0.30000000000000004,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.01,poly,0.4,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.01,poly,0.5,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.01,poly,0.6,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.01,poly,0.7000000000000001,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.01,poly,0.8,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.01,poly,0.9,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.01,rbf,0.1,0.7150635208711433,0.1240525305633152,0.3590647523831667,0.10723730512830854,0.8,0.0496903994999953,0.48598031573110667,0.09622855982060102,0.39212558465618697,0.11337921553654086
200,0.01,rbf,0.2,0.8646098003629763,0.056412623729040906,0.5766666666666667,0.17935068069752808,0.5555555555555556,0.15713484026367722,0.5651186790505676,0.16698761698876874,0.4856827169606401,0.20063439005699132
200,0.01,rbf,0.30000000000000004,0.8715668481548701,0.057888683758180785,0.6433333333333333,0.2250308620809352,0.4444444444444445,0.2222222222222222,0.5103641456582634,0.21632558313536063,0.45879037778638193,0.23901663948005977
200,0.01,rbf,0.4,0.8645493042952209,0.04637251484012141,0.6333333333333333,0.20592141248037765,0.3555555555555555,0.18257418583505539,0.4416666666666666,0.19002923751652298,0.39992800923459587,0.2040384331600088
200,0.01,rbf,0.5,0.8715063520871145,0.051212342212593014,0.7504761904761905,0.2958059055983299,0.3333333333333333,0.15713484026367724,0.44653679653679657,0.1907889256748264,0.43330383217746765,0.22024198353860996
200,0.01,rbf,0.6,0.8749546279491833,0.02280228327530606,0.9,0.22360679774997896,0.2444444444444444,0.09296222517045286,0.3742657342657343,0.128968757790743,0.4196191983174879,0.1321957770775006
200,0.01,rbf,0.7000000000000001,0.8748941318814276,0.015595494375606452,1.0,0.0,0.2,0.09296222517045283,0.3254545454545455,0.12733764578104093,0.4088159528899261,0.10084934264570702
200,0.01,rbf,0.8,0.8644888082274651,0.015569659421211359,1.0,0.0,0.13333333333333333,0.09296222517045283,0.2254545454545455,0.1502614800828683,0.29991627071884486,0.18020454081284043
200,0.01,rbf,0.9,0.8575922565033272,0.014989419215774152,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21172456035002515,0.2006630643680235
200,0.01,sigmoid,0.1,0.24337568058076223,0.06035282496998753,0.16616698424406334,0.01159098376955791,0.9555555555555555,0.09938079899999064,0.28285014428797634,0.019678914900006533,0.08169309523697647,0.08405972408052347
200,0.01,sigmoid,0.2,0.8332123411978222,0.027153907837958544,0.34523809523809523,0.24016953573609537,0.22222222222222224,0.20786985482077452,0.2641025641025641,0.22510863766373299,0.19073045250760498,0.22647796137220474
200,0.01,sigmoid,0.30000000000000004,0.8436781609195402,0.013311540782381306,0.6333333333333333,0.4149966532662911,0.06666666666666667,0.09938079899999065,0.10303030303030303,0.15090787391501492,0.09019562448171226,0.16088568686408333
200,0.01,sigmoid,0.4,0.8402298850574713,0.008837914412345254,0.6,0.4183300132670378,0.04444444444444444,0.06085806194501846,0.07272727272727272,0.09958591954639384,0.060205187596519084,0.11138489228858656
200,0.01,sigmoid,0.5,0.8402298850574713,0.008837914412345254,0.6,0.4183300132670378,0.04444444444444444,0.06085806194501846,0.07272727272727272,0.09958591954639384,0.060205187596519084,0.11138489228858656
200,0.01,sigmoid,0.6,0.8437991530550514,0.011391507546808332,0.8,0.4472135954999579,0.02222222222222222,0.04969039949999532,0.04,0.08944271909999159,0.05036820549570782,0.1464374065787258
200,0.01,sigmoid,0.7000000000000001,0.8437991530550514,0.011391507546808332,0.8,0.4472135954999579,0.02222222222222222,0.04969039949999532,0.04,0.08944271909999159,0.05036820549570782,0.1464374065787258
200,0.01,sigmoid,0.8,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.01,sigmoid,0.9,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.1,linear,0.1,0.7918330308529946,0.06439755975316495,0.43749163879598657,0.08463301569919796,0.9111111111111111,0.1448711645600589,0.5829733347611908,0.07583834129298701,0.5331427897593647,0.08827611082880164
200,0.1,linear,0.2,0.9236539624924379,0.019456094067878626,0.7783116883116883,0.12528395812554227,0.7555555555555555,0.19876159799998128,0.7466541353383459,0.08803019110375086,0.7155423759375764,0.09870777584880422
200,0.1,linear,0.30000000000000004,0.9236539624924379,0.02307451195740012,0.8445238095238097,0.10508472987791678,0.6444444444444445,0.18257418583505536,0.7145371913947766,0.10987793926055804,0.6900579514916741,0.10715241460921067
200,0.1,linear,0.4,0.9062310949788264,0.026443252650558927,0.8603174603174603,0.14434847675415438,0.5111111111111111,0.21659542988464367,0.608026418026418,0.16906486977632967,0.6019560443119677,0.13572472488077966
200,0.1,linear,0.5,0.9097398669086509,0.039525859457584835,0.8949999999999999,0.17356554957709783,0.48888888888888893,0.2304049039258636,0.6062243638714226,0.20932265434220848,0.6080294493147338,0.19428213928818355
200,0.1,linear,0.6,0.9027223230490018,0.03388765412757028,0.9083333333333332,0.14553540997144152,0.4222222222222222,0.22771001702132443,0.5502536679007267,0.20312813851386827,0.5670106065903174,0.18269035740424283
200,0.1,linear,0.7000000000000001,0.8853599516031458,0.04177734221565529,0.8,0.4472135954999579,0.28888888888888886,0.23040490392586357,0.4059340659340659,0.2979051766317225,0.4295805228027506,0.31184075290790864
200,0.1,linear,0.8,0.8714458560193588,0.038126923790898305,0.8,0.4472135954999579,0.2,0.21372648957412607,0.2955844155844156,0.26720065162225387,0.34361678311061955,0.27901941809394726
200,0.1,linear,0.9,0.8679975801572898,0.031613609280886,0.8,0.4472135954999579,0.17777777777777776,0.16850834320114555,0.2758041958041958,0.22945035285152257,0.3272918351047883,0.2529008851939334
200,0.1,poly,0.1,0.15626134301270417,0.0014910777427545316,0.15626134301270417,0.0014910777427545316,1.0,0.0,0.2702849389416554,0.0022295355122326998,0.0,0.0
200,0.1,poly,0.2,0.8471869328493649,0.008429926796728526,0.9333333333333332,0.14907119849998604,0.04444444444444444,0.09938079899999065,0.06666666666666667,0.14907119849998596,0.06598705336226243,0.14755153695292483
200,0.1,poly,0.30000000000000004,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.1,poly,0.4,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.1,poly,0.5,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.1,poly,0.6,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.1,poly,0.7000000000000001,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.1,poly,0.8,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.1,poly,0.9,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.1,rbf,0.1,0.7813067150635209,0.05807622504537207,0.4130781499202552,0.08048105116150847,0.8,0.0496903994999953,0.5400374006545114,0.06516475109264983,0.4603359474191267,0.07443480297031592
200,0.1,rbf,0.2,0.8611010284331518,0.054586346482311865,0.5683333333333334,0.17503967804154832,0.5333333333333333,0.14487116456005886,0.5494324045407637,0.15853354926769161,0.46836948585207205,0.19137541200698538
200,0.1,rbf,0.30000000000000004,0.8715668481548701,0.057888683758180785,0.6433333333333333,0.2250308620809352,0.4444444444444445,0.2222222222222222,0.5103641456582634,0.21632558313536063,0.45879037778638193,0.23901663948005977
200,0.1,rbf,0.4,0.8645493042952209,0.04637251484012141,0.6333333333333333,0.20592141248037765,0.3555555555555555,0.18257418583505539,0.4416666666666666,0.19002923751652298,0.39992800923459587,0.2040384331600088
200,0.1,rbf,0.5,0.8749546279491833,0.05383368282732284,0.7571428571428571,0.2975714247612951,0.3555555555555555,0.18257418583505539,0.46558441558441555,0.21014685458714177,0.4511471685404328,0.23488492702237088
200,0.1,rbf,0.6,0.8749546279491833,0.02280228327530606,0.9,0.22360679774997896,0.2444444444444444,0.09296222517045286,0.3742657342657343,0.128968757790743,0.4196191983174879,0.1321957770775006
200,0.1,rbf,0.7000000000000001,0.8783424077434967,0.018459232870956386,1.0,0.0,0.22222222222222224,0.1111111111111111,0.3527272727272727,0.15012391575843145,0.42961409470371964,0.1183413252202563
200,0.1,rbf,0.8,0.8679370840895342,0.01676325187957223,1.0,0.0,0.15555555555555553,0.09938079899999065,0.2581818181818182,0.16078320705043014,0.3262964710912958,0.1911965568062513
200,0.1,rbf,0.9,0.8610405323653962,0.01319452383963625,1.0,0.0,0.11111111111111112,0.07856742013183861,0.19272727272727272,0.12894998710179742,0.2735360703463939,0.16325269460361325
200,0.1,sigmoid,0.1,0.24337568058076223,0.06035282496998753,0.16616698424406334,0.01159098376955791,0.9555555555555555,0.09938079899999064,0.28285014428797634,0.019678914900006533,0.08169309523697647,0.08405972408052347
200,0.1,sigmoid,0.2,0.8228675136116153,0.015127948672244209,0.2966666666666667,0.1894436298451043,0.17777777777777776,0.16850834320114555,0.21536306830424476,0.1750900490764642,0.13808891286453162,0.17113760503717465
200,0.1,sigmoid,0.30000000000000004,0.8436781609195402,0.013311540782381306,0.6333333333333333,0.4149966532662911,0.06666666666666667,0.09938079899999065,0.10303030303030303,0.15090787391501492,0.09019562448171226,0.16088568686408333
200,0.1,sigmoid,0.4,0.8402298850574713,0.008837914412345254,0.6,0.4183300132670378,0.04444444444444444,0.06085806194501846,0.07272727272727272,0.09958591954639384,0.060205187596519084,0.11138489228858656
200,0.1,sigmoid,0.5,0.8472474289171205,0.0070322613052406025,0.9,0.22360679774997896,0.04444444444444444,0.06085806194501846,0.07636363636363637,0.1047626202973668,0.09771795646190602,0.14132233555561094
200,0.1,sigmoid,0.6,0.8437991530550514,0.011391507546808332,0.8,0.4472135954999579,0.02222222222222222,0.04969039949999532,0.04,0.08944271909999159,0.05036820549570782,0.1464374065787258
200,0.1,sigmoid,0.7000000000000001,0.8437991530550514,0.011391507546808332,0.8,0.4472135954999579,0.02222222222222222,0.04969039949999532,0.04,0.08944271909999159,0.05036820549570782,0.1464374065787258
200,0.1,sigmoid,0.8,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,0.1,sigmoid,0.9,0.8402903811252269,0.007231114995693802,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,-0.011353134489128948,0.025386380475389672
200,1.0,linear,0.1,0.7918330308529946,0.06439755975316495,0.43749163879598657,0.08463301569919796,0.9111111111111111,0.1448711645600589,0.5829733347611908,0.07583834129298701,0.5331427897593647,0.08827611082880164
200,1.0,linear,0.2,0.9236539624924379,0.019456094067878626,0.7783116883116883,0.12528395812554227,0.7555555555555555,0.19876159799998128,0.7466541353383459,0.08803019110375086,0.7155423759375764,0.09870777584880422
