pca_n_components,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,accuracy,precision,recall,f1,mcc,preparationTime
50,gini,100,10,2,sqrt,0.5222222222222223,0.5542483660130718,0.4444444444444444,0.4700396825396826,0.055755759799877076,1.02641863111122
57,gini,100,10,2,sqrt,0.5777777777777777,0.5952380952380952,0.4222222222222222,0.48443051201671894,0.15990096783084887,1.0264186999999867
64,gini,100,10,2,sqrt,nan,nan,nan,nan,nan,1.0264187711109924
50,gini,100,2,5,sqrt,0.6333333333333334,0.6607142857142857,0.5333333333333333,0.5817091454272864,0.2729695923566476,1.0264188133335361
57,gini,100,2,5,sqrt,0.5222222222222223,0.5,0.5777777777777777,0.5166666666666666,0.0824045318333193,1.0264188811111834
64,gini,100,2,5,sqrt,nan,nan,nan,nan,nan,1.0264189488888305
50,gini,100,5,5,sqrt,0.6333333333333333,0.6241486068111456,0.6444444444444444,0.623235294117647,0.2758077730474851,1.026418989999608
57,gini,100,5,5,sqrt,0.6,0.6148148148148148,0.5777777777777778,0.5866666666666667,0.20722496870573145,1.0264190600001408
64,gini,100,5,5,sqrt,nan,nan,nan,nan,nan,1.0264191300000272
50,gini,100,10,5,sqrt,0.5666666666666667,0.5851851851851851,0.4444444444444445,0.4988888888888889,0.13805355099421343,1.0264191688885653
57,gini,100,10,5,sqrt,0.6111111111111112,0.6138344226579521,0.5333333333333333,0.5624999999999999,0.2239484635722295,1.0264192377779788
64,gini,100,10,5,sqrt,nan,nan,nan,nan,nan,1.0264193055556259
50,gini,100,2,10,sqrt,0.6,0.615686274509804,0.5111111111111111,0.5491666666666667,0.20639303649092508,1.0264193466664033
57,gini,100,2,10,sqrt,0.5222222222222223,0.5027195027195027,0.35555555555555557,0.4096459096459097,0.036038317297595664,1.0264194166662897
64,gini,100,2,10,sqrt,nan,nan,nan,nan,nan,1.0264194922224203
50,gini,100,5,10,sqrt,0.5888888888888889,0.7352941176470589,0.4444444444444445,0.45258620689655177,0.21885543132482352,1.0264195344443174
57,gini,100,5,10,sqrt,0.5888888888888889,0.6087768440709617,0.5777777777777778,0.5575396825396824,0.1955621317005176,1.0264196077775625
64,gini,100,5,10,sqrt,nan,nan,nan,nan,nan,1.0264196766663292
50,gini,100,10,10,sqrt,0.5111111111111111,0.5021645021645021,0.4444444444444445,0.47038019451812557,0.019915634250867332,1.0264197177777532
57,gini,100,10,10,sqrt,0.5444444444444444,0.5901515151515152,0.3111111111111111,0.3987736900780379,0.10312327925849363,1.0264197922221179
64,gini,100,10,10,sqrt,nan,nan,nan,nan,nan,1.026419862222004
50,gini,100,2,1,log2,0.6333333333333334,0.6336134453781513,0.6444444444444444,0.6380747126436782,0.2669659667852811,1.026419901111189
57,gini,100,2,1,log2,0.5555555555555555,0.5984848484848485,0.37777777777777777,0.4610925306577481,0.12356093032145703,1.0264199699999557
64,gini,100,2,1,log2,nan,nan,nan,nan,nan,1.0264200388887224
50,gini,100,5,1,log2,0.6222222222222222,0.670388091440723,0.5555555555555555,0.5935143288084465,0.25719648710961734,1.0264200800001466
57,gini,100,5,1,log2,0.6222222222222222,0.6487179487179487,0.5555555555555555,0.59394777265745,0.24894229027799689,1.0264201488889133
64,gini,100,5,1,log2,nan,nan,nan,nan,nan,1.0264202188887996
50,gini,100,10,1,log2,0.6666666666666666,0.643396686159844,0.7555555555555555,0.6940754796542272,0.33963820725919414,1.026420258889104
57,gini,100,10,1,log2,0.611111111111111,0.6084656084656085,0.6222222222222222,0.6130268199233716,0.22435246328151506,1.0264203288889904
64,gini,100,10,1,log2,nan,nan,nan,nan,nan,1.0264203999999961
50,gini,100,2,2,log2,0.5222222222222223,0.5365079365079365,0.5333333333333333,0.522962962962963,0.04511624205288179,1.0264204399996542
57,gini,100,2,2,log2,0.6777777777777777,0.6936507936507937,0.6444444444444444,0.6589759665621735,0.3639942886023729,1.0264205088890674
64,gini,100,2,2,log2,nan,nan,nan,nan,nan,1.0264205800000734
50,gini,100,5,2,log2,0.7111111111111111,0.6993464052287582,0.7333333333333334,0.7152777777777778,0.4240240604211159,1.0264206199997312
57,gini,100,5,2,log2,0.6555555555555554,0.7233618233618233,0.5111111111111111,0.5953968253968255,0.3276251977331431,1.026420691110737
64,gini,100,5,2,log2,nan,nan,nan,nan,nan,1.0264208544446674
50,gini,100,10,2,log2,0.6222222222222221,0.6752450980392157,0.5333333333333333,0.5501556310130163,0.2662699454019048,1.0264208966665642
57,gini,100,10,2,log2,0.5,0.6481481481481481,0.19999999999999998,0.268719806763285,0.03765201381057369,1.0264209666664506
64,gini,100,10,2,log2,nan,nan,nan,nan,nan,1.0264210344440976
50,gini,100,2,5,log2,0.5888888888888889,0.6083333333333333,0.5111111111111111,0.549868578255675,0.18336798479568114,1.0264210766666413
57,gini,100,2,5,log2,0.6,0.6019607843137256,0.4222222222222222,0.4492156862745098,0.2040974373449094,1.0264211477776473
64,gini,100,2,5,log2,nan,nan,nan,nan,nan,1.0264212144441747
50,gini,100,5,5,log2,0.5333333333333333,0.5178571428571429,0.4444444444444445,0.4668823945798362,0.0628167337628381,1.0264212544444793
57,gini,100,5,5,log2,0.611111111111111,0.6626984126984127,0.5111111111111111,0.5315954462959908,0.24599834885275307,1.0264213299999634
64,gini,100,5,5,log2,nan,nan,nan,nan,nan,1.0264214011109694
50,gini,100,10,5,log2,0.611111111111111,0.6468864468864469,0.4444444444444445,0.5193073593073593,0.2303677842195461,1.026421443333513
57,gini,100,10,5,log2,0.5666666666666667,0.6023391812865497,0.5777777777777778,0.5729352346999406,0.14353593360933362,1.0264215133333994
64,gini,100,10,5,log2,nan,nan,nan,nan,nan,1.0264215877777638
50,gini,100,2,10,log2,0.7111111111111111,0.7542087542087543,0.6666666666666666,0.6999050332383666,0.4335655685446594,1.0264216355552587
57,gini,100,2,10,log2,0.6,0.5019607843137255,0.35555555555555557,0.3833333333333333,0.18450125830678052,1.026421705555145
64,gini,100,2,10,log2,nan,nan,nan,nan,nan,1.0264217722223192
50,gini,100,5,10,log2,0.5,0.3666666666666667,0.2888888888888889,0.3159420289855072,-0.04444444444444443,1.0264218133330967
57,gini,100,5,10,log2,0.5222222222222223,0.5185185185185185,0.4666666666666666,0.4835016835016835,0.045360921162651446,1.026421879999624
64,gini,100,5,10,log2,nan,nan,nan,nan,nan,1.0264219488890376
50,gini,100,10,10,log2,0.611111111111111,0.6825396825396827,0.4444444444444445,0.5079877215388408,0.24436358716492498,1.026421989999815
57,gini,100,10,10,log2,0.5111111111111111,0.4682539682539682,0.26666666666666666,0.3291393466832063,0.00625922299122679,1.0264220622219404
64,gini,100,10,10,log2,nan,nan,nan,nan,nan,1.0264221344440658
50,gini,300,2,1,None,0.7333333333333333,0.7361488185017597,0.7333333333333333,0.7325396825396826,0.469469526087168,1.0264221755554899
57,gini,300,2,1,None,0.6555555555555556,0.6604506604506604,0.6222222222222222,0.6343656343656344,0.3160968975492964,1.0264222499998545
64,gini,300,2,1,None,nan,nan,nan,nan,nan,1.026422324444219
50,gini,300,5,1,None,0.6888888888888888,0.7083333333333334,0.6666666666666666,0.684189565909996,0.3816418763991917,1.0264223677778823
57,gini,300,5,1,None,0.6888888888888888,0.6945054945054946,0.7111111111111111,0.696551724137931,0.38486851038022474,1.0264224400000077
64,gini,300,5,1,None,nan,nan,nan,nan,nan,1.0264225111110137
50,gini,300,10,1,None,0.5888888888888889,0.5728291316526611,0.6444444444444445,0.5995370370370371,0.18485142907804952,1.0264225522224377
57,gini,300,10,1,None,0.6555555555555554,0.6442577030812324,0.7333333333333334,0.6812739463601533,0.3184820500342617,1.0264226255556828
64,gini,300,10,1,None,nan,nan,nan,nan,nan,1.0264226944444494
50,gini,300,2,2,None,0.7444444444444445,0.7777777777777778,0.688888888888889,0.727200318598168,0.4957006094135097,1.0264227366663463
57,gini,300,2,2,None,0.6,0.6166666666666667,0.5111111111111111,0.5555555555555555,0.20274943015462102,1.0264228055557598
64,gini,300,2,2,None,nan,nan,nan,nan,nan,1.0264228722222875
50,gini,300,5,2,None,0.6555555555555556,0.6794871794871794,0.6,0.6358024691358025,0.3149772222282607,1.0264229144441843
57,gini,300,5,2,None,0.5777777777777777,0.5888888888888889,0.5111111111111111,0.545679012345679,0.15738850899196957,1.026422981110712
64,gini,300,5,2,None,nan,nan,nan,nan,nan,1.0264230511112449
50,gini,300,10,2,None,0.7000000000000001,0.7424242424242423,0.6222222222222222,0.674264007597341,0.407840539739396,1.026423093333142
57,gini,300,10,2,None,0.6444444444444444,0.6388888888888888,0.6666666666666666,0.6523297491039427,0.28928527238606067,1.026423163333028
64,gini,300,10,2,None,nan,nan,nan,nan,nan,1.0264232333329144
50,gini,300,2,5,None,0.6,0.626984126984127,0.5333333333333333,0.5721072796934866,0.2056893028921963,1.0264232744443385
57,gini,300,2,5,None,0.6666666666666666,0.7138528138528139,0.5555555555555555,0.6216799292661362,0.34319726909209763,1.0264233399997464
64,gini,300,2,5,None,nan,nan,nan,nan,nan,1.0264234111107524
50,gini,300,5,5,None,0.6,0.626984126984127,0.5333333333333333,0.5721072796934866,0.2056893028921963,1.026423451111057
57,gini,300,5,5,None,0.6666666666666666,0.7138528138528139,0.5555555555555555,0.6216799292661362,0.34319726909209763,1.0264235177775844
64,gini,300,5,5,None,nan,nan,nan,nan,nan,1.0264235866663511
50,gini,300,10,5,None,0.6,0.626984126984127,0.5333333333333333,0.5721072796934866,0.2056893028921963,1.0264236266666558
57,gini,300,10,5,None,0.6666666666666666,0.7138528138528139,0.5555555555555555,0.6216799292661362,0.34319726909209763,1.0264236911109441
64,gini,300,10,5,None,nan,nan,nan,nan,nan,1.0264237599997108
50,gini,300,2,10,None,0.6444444444444444,0.6344579397210977,0.6666666666666666,0.64640522875817,0.2932637259997784,1.0264238022222545
57,gini,300,2,10,None,0.6333333333333333,0.6322649572649572,0.6222222222222222,0.6261648745519713,0.2670650626595741,1.0264238744443799
64,gini,300,2,10,None,nan,nan,nan,nan,nan,1.0264239444442662
50,gini,300,5,10,None,0.6555555555555556,0.704970760233918,0.5777777777777778,0.5850017199862401,0.336213344579296,1.0264239855556905
57,gini,300,5,10,None,0.6333333333333333,0.6322649572649572,0.6222222222222222,0.6261648745519713,0.2670650626595741,1.0264240577778159
64,gini,300,5,10,None,nan,nan,nan,nan,nan,1.026424127777702
50,gini,300,10,10,None,0.6444444444444444,0.6344579397210977,0.6666666666666666,0.64640522875817,0.2932637259997784,1.026424169999599
57,gini,300,10,10,None,0.6444444444444444,0.7027777777777778,0.5333333333333333,0.5647613657800415,0.3100146812390917,1.0264242833331485
64,gini,300,10,10,None,nan,nan,nan,nan,nan,1.0264243544441545
50,gini,300,2,1,sqrt,0.6333333333333334,0.6384615384615385,0.5333333333333333,0.5730848861283644,0.26726727939963124,1.0264243966666982
57,gini,300,2,1,sqrt,0.5444444444444444,0.5654761904761905,0.39999999999999997,0.4621689155422289,0.09479543108169801,1.0264244666665845
64,gini,300,2,1,sqrt,nan,nan,nan,nan,nan,1.0264245377775902
50,gini,300,5,1,sqrt,0.5666666666666665,0.5830835830835831,0.48888888888888893,0.5302513578375647,0.13680423260117255,1.026424580000134
57,gini,300,5,1,sqrt,0.5888888888888889,0.6197691197691197,0.4222222222222222,0.49633082966416303,0.18465688272970668,1.02642465111114
64,gini,300,5,1,sqrt,nan,nan,nan,nan,nan,1.0264247222221456
50,gini,300,10,1,sqrt,0.6,0.6177156177156177,0.5111111111111111,0.5586080586080587,0.2024365605278858,1.0264247644440425
57,gini,300,10,1,sqrt,0.6,0.6523809523809524,0.4444444444444444,0.5184117032392894,0.21503857334048804,1.026424831111217
64,gini,300,10,1,sqrt,nan,nan,nan,nan,nan,1.026424896666625
50,gini,300,2,2,sqrt,0.5666666666666668,0.5860805860805861,0.4444444444444445,0.49559635766532323,0.13808116659300534,1.0264249366662828
57,gini,300,2,2,sqrt,0.6777777777777777,0.8095238095238094,0.48888888888888893,0.593521421107628,0.3963340897025791,1.0264250066668157
64,gini,300,2,2,sqrt,nan,nan,nan,nan,nan,1.026425078888941
50,gini,300,5,2,sqrt,0.6777777777777777,0.7085470085470084,0.6,0.6453968253968254,0.36194859204648067,1.0264251188885989
57,gini,300,5,2,sqrt,0.5555555555555555,0.5662878787878788,0.48888888888888893,0.5211837147321018,0.11371498670534486,1.0264251855557733
64,gini,300,5,2,sqrt,nan,nan,nan,nan,nan,1.0264252555556594
50,gini,300,10,2,sqrt,0.6,0.621537503890445,0.4666666666666666,0.5126262626262627,0.21152159364127274,1.0264252955553173
57,gini,300,10,2,sqrt,0.6,0.7485380116959064,0.4444444444444445,0.4934640522875817,0.25302185424304935,1.0264253655552036
64,gini,300,10,2,sqrt,nan,nan,nan,nan,nan,1.0264255222224166
50,gini,300,2,5,sqrt,0.5444444444444444,0.5542264752791067,0.4444444444444445,0.4708037060978237,0.09222859518214328,1.0264255644443134
57,gini,300,2,5,sqrt,0.5555555555555555,0.6277777777777778,0.4000000000000001,0.45834957764782325,0.13387166514914203,1.0264256344441998
64,gini,300,2,5,sqrt,nan,nan,nan,nan,nan,1.0264257044440859
50,gini,300,5,5,sqrt,0.611111111111111,0.5964052287581699,0.6,0.5956790123456789,0.2227071752142659,1.0264257477777492
57,gini,300,5,5,sqrt,0.611111111111111,0.665954415954416,0.4444444444444444,0.5270876466528641,0.23686234610708354,1.0264258144442768
64,gini,300,5,5,sqrt,nan,nan,nan,nan,nan,1.0264258833330435
50,gini,300,10,5,sqrt,0.6444444444444444,0.7180555555555556,0.5777777777777778,0.6239987533115162,0.31241596178583236,1.0264259266667068
57,gini,300,10,5,sqrt,0.5555555555555555,0.5577342047930283,0.5333333333333333,0.5347222222222222,0.1139361381146186,1.0264259977777126
64,gini,300,10,5,sqrt,nan,nan,nan,nan,nan,1.0264260666664793
50,gini,300,2,10,sqrt,0.5666666666666667,0.7222222222222222,0.3333333333333333,0.37983091787439616,0.17300955717012836,1.0264261100001426
57,gini,300,2,10,sqrt,0.48888888888888893,0.5,0.15555555555555556,0.2328042328042328,-0.018518518518518517,1.0264261811111484
64,gini,300,2,10,sqrt,nan,nan,nan,nan,nan,1.0264262488887956
50,gini,300,5,10,sqrt,0.5777777777777777,0.7060185185185185,0.39999999999999997,0.4727881531786456,0.1995340626593037,1.0264262922218121
57,gini,300,5,10,sqrt,0.5888888888888889,0.6810776942355891,0.4222222222222222,0.4724645839196923,0.21335453205657892,1.026426362222345
64,gini,300,5,10,sqrt,nan,nan,nan,nan,nan,1.026426433333351
50,gini,300,10,10,sqrt,0.5888888888888889,0.5962962962962962,0.4444444444444444,0.4992753623188406,0.17980198780399914,1.0264264744441283
57,gini,300,10,10,sqrt,0.5222222222222223,0.5277777777777778,0.37777777777777777,0.43950617283950616,0.045360921162651446,1.0264265444446614
64,gini,300,10,10,sqrt,nan,nan,nan,nan,nan,1.0264266155556672
50,gini,300,2,1,log2,0.5333333333333333,0.5240384615384616,0.5333333333333333,0.5276497695852534,0.06636334155658093,1.0264266566664446
57,gini,300,2,1,log2,0.6666666666666666,0.7222222222222222,0.5333333333333333,0.611111111111111,0.3449048237212395,1.0264267255552113
64,gini,300,2,1,log2,nan,nan,nan,nan,nan,1.0264267977779835
50,gini,300,5,1,log2,0.5777777777777778,0.5725490196078432,0.6222222222222222,0.5958333333333333,0.15635637253284165,1.026426838888761
57,gini,300,5,1,log2,0.5333333333333333,0.5401069518716577,0.4666666666666666,0.49519230769230765,0.06853672405761539,1.0264269077775277
64,gini,300,5,1,log2,nan,nan,nan,nan,nan,1.0264269788885334
50,gini,300,10,1,log2,0.6222222222222222,0.6490196078431372,0.5333333333333333,0.5758333333333333,0.2535334885700282,1.026427021111077
57,gini,300,10,1,log2,0.5555555555555555,0.5666666666666665,0.4666666666666666,0.508641975308642,0.1129440645475251,1.0264270922220828
64,gini,300,10,1,log2,nan,nan,nan,nan,nan,1.0264271633330888
50,gini,300,2,2,log2,0.5555555555555555,0.5925925925925926,0.37777777777777777,0.4611111111111111,0.12123216124221799,1.0264272044445129
57,gini,300,2,2,log2,0.4777777777777778,0.4792929292929293,0.4000000000000001,0.43437796771130105,-0.04436289429955106,1.0264272755555188
64,gini,300,2,2,log2,nan,nan,nan,nan,nan,1.0264273466665246
50,gini,300,5,2,log2,0.6444444444444444,0.673598732422262,0.5555555555555555,0.5988247863247863,0.29775860614991306,1.0264273866668292
57,gini,300,5,2,log2,0.5777777777777777,0.6525974025974026,0.39999999999999997,0.4686583833589279,0.1790870317514062,1.026427455555596
64,gini,300,5,2,log2,nan,nan,nan,nan,nan,1.0264275277777213
50,gini,300,10,2,log2,0.611111111111111,0.6776094276094277,0.4222222222222222,0.517930137495355,0.2400359577520439,1.026427567777379
57,gini,300,10,2,log2,0.5666666666666665,0.7592592592592592,0.3333333333333333,0.3970306513409962,0.1831306073012353,1.026427637777912
64,gini,300,10,2,log2,nan,nan,nan,nan,nan,1.0264277055555593
50,gini,300,2,5,log2,0.611111111111111,0.6196581196581197,0.5777777777777778,0.5974274767378215,0.22322324344382985,1.0264277466663367
57,gini,300,2,5,log2,0.6777777777777777,0.7096052096052096,0.6,0.6284271284271284,0.37236685760723454,1.02642781555575
64,gini,300,2,5,log2,nan,nan,nan,nan,nan,1.0264278800000386
50,gini,300,5,5,log2,0.5111111111111111,0.5179487179487179,0.4666666666666666,0.4904761904761905,0.02302303919950832,1.0264279211108158
57,gini,300,5,5,log2,0.5888888888888889,0.5703703703703704,0.6666666666666666,0.6117131910235359,0.18500274648350923,1.0264279911107022
64,gini,300,5,5,log2,nan,nan,nan,nan,nan,1.026428066666833
50,gini,300,10,5,log2,0.5333333333333333,0.5222222222222223,0.35555555555555557,0.41234567901234565,0.0609076026253057,1.0264281099998496
57,gini,300,10,5,log2,0.48888888888888893,0.4666666666666666,0.26666666666666666,0.32282430213464697,-0.029814239699997195,1.026428182221975
64,gini,300,10,5,log2,nan,nan,nan,nan,nan,1.0264282522218613
50,gini,300,2,10,log2,0.5555555555555556,0.591540404040404,0.4222222222222222,0.474378667927055,0.12315624466982877,1.026428294444405
57,gini,300,2,10,log2,0.4666666666666666,0.42676767676767674,0.2888888888888889,0.3388956722290056,-0.07936608077951157,1.0264283644442913
64,gini,300,2,10,log2,nan,nan,nan,nan,nan,1.0264284377775361
50,gini,300,5,10,log2,0.5333333333333333,0.5532407407407408,0.5111111111111111,0.5192245030954709,0.07355667758924485,1.0264284788889604
57,gini,300,5,10,log2,0.5777777777777778,0.6116402116402117,0.3111111111111111,0.40959595959595957,0.16314117651540985,1.026428547777727
64,gini,300,5,10,log2,nan,nan,nan,nan,nan,1.0264286188887328
50,gini,300,10,10,log2,0.5444444444444444,0.5667388167388168,0.37777777777777777,0.4478977812311145,0.09468841683282396,1.026428660000157
57,gini,300,10,10,log2,0.5555555555555555,0.6336700336700337,0.3333333333333333,0.4260683760683761,0.136746300143971,1.026428733333402
64,gini,300,10,10,log2,nan,nan,nan,nan,nan,1.0264288033332882
50,gini,500,2,1,None,0.6555555555555556,0.6604506604506604,0.6222222222222222,0.6343656343656344,0.3160968975492964,1.0264288455551853
57,gini,500,2,1,None,0.7222222222222222,0.7327485380116959,0.7333333333333334,0.7266521423384168,0.4522849841838405,1.0264289200001966
64,gini,500,2,1,None,nan,nan,nan,nan,nan,1.0264289900000827
50,gini,500,5,1,None,0.6777777777777777,0.6708437761069339,0.7111111111111111,0.6874013973405454,0.3600274760450024,1.0264290311108601
57,gini,500,5,1,None,0.6888888888888888,0.685924369747899,0.7111111111111111,0.6970939933259176,0.3793733742451431,1.0264291022218661
64,gini,500,5,1,None,nan,nan,nan,nan,nan,1.026429172222399
50,gini,500,10,1,None,0.6666666666666666,0.6577380952380952,0.7333333333333334,0.6886664194784329,0.34000053865775515,1.0264292133331765
57,gini,500,10,1,None,0.6999999999999998,0.689484126984127,0.7333333333333334,0.7088684396804531,0.4033440054003787,1.0264292833330626
64,gini,500,10,1,None,nan,nan,nan,nan,nan,1.0264293566663076
50,gini,500,2,2,None,0.6333333333333333,0.6623376623376623,0.5333333333333333,0.5888594164456235,0.2719735137294271,1.0264293988888513
57,gini,500,2,2,None,0.6777777777777777,0.6851851851851851,0.688888888888889,0.6823069403714564,0.3596178459255554,1.0264294699998573
64,gini,500,2,2,None,nan,nan,nan,nan,nan,1.026429538888624
50,gini,500,5,2,None,0.6555555555555556,0.6643578643578644,0.6,0.6281756557618626,0.31224332530730353,1.0264295811111677
57,gini,500,5,2,None,0.5888888888888889,0.607031857031857,0.48888888888888893,0.5409713743047077,0.180530202290906,1.0264296499999344
64,gini,500,5,2,None,nan,nan,nan,nan,nan,1.0264297222220597
50,gini,500,10,2,None,0.7000000000000001,0.7105263157894736,0.7111111111111111,0.7044299201161945,0.407840539739396,1.026429765555723
57,gini,500,10,2,None,0.6222222222222222,0.6090314913844326,0.6,0.6004273504273504,0.24501094758138153,1.0264298377778485
64,gini,500,10,2,None,nan,nan,nan,nan,nan,1.0264299077777348
50,gini,500,2,5,None,0.6666666666666666,0.7138528138528139,0.5555555555555555,0.6216799292661362,0.34319726909209763,1.026429952221871
57,gini,500,2,5,None,0.6666666666666666,0.7138528138528139,0.5555555555555555,0.6216799292661362,0.34319726909209763,1.026430116666274
64,gini,500,2,5,None,nan,nan,nan,nan,nan,1.0264301888890461
50,gini,500,5,5,None,0.6,0.626984126984127,0.5333333333333333,0.5721072796934866,0.2056893028921963,1.0264302322220626
57,gini,500,5,5,None,0.6,0.6252747252747253,0.5111111111111111,0.559408866995074,0.2054890986478748,1.0264302999997097
64,gini,500,5,5,None,nan,nan,nan,nan,nan,1.0264303666668841
50,gini,500,10,5,None,0.6666666666666666,0.7138528138528139,0.5555555555555555,0.6216799292661362,0.34319726909209763,1.02643041111102
57,gini,500,10,5,None,0.6666666666666666,0.7138528138528139,0.5555555555555555,0.6216799292661362,0.34319726909209763,1.0264304811109064
64,gini,500,10,5,None,nan,nan,nan,nan,nan,1.0264305588886298
50,gini,500,2,10,None,0.6555555555555556,0.704970760233918,0.5777777777777778,0.5850017199862401,0.336213344579296,1.0264306088890105
57,gini,500,2,10,None,0.6444444444444444,0.7027777777777778,0.5333333333333333,0.5647613657800415,0.3100146812390917,1.0264307422220655
64,gini,500,2,10,None,nan,nan,nan,nan,nan,1.026430829999865
50,gini,500,5,10,None,0.6444444444444444,0.6344579397210977,0.6666666666666666,0.64640522875817,0.2932637259997784,1.0264308755557674
57,gini,500,5,10,None,0.6444444444444444,0.7027777777777778,0.5333333333333333,0.5647613657800415,0.3100146812390917,1.0264309477778928
64,gini,500,5,10,None,nan,nan,nan,nan,nan,1.0264310211111378
50,gini,500,10,10,None,0.6555555555555556,0.704970760233918,0.5777777777777778,0.5850017199862401,0.336213344579296,1.0264310633330347
57,gini,500,10,10,None,0.6333333333333333,0.6322649572649572,0.6222222222222222,0.6261648745519713,0.2670650626595741,1.0264311344440407
64,gini,500,10,10,None,nan,nan,nan,nan,nan,1.0264312055556932
50,gini,500,2,1,sqrt,0.5888888888888889,0.6180555555555555,0.5333333333333333,0.5702907208283552,0.1822610654945198,1.0264312511109488
57,gini,500,2,1,sqrt,0.6333333333333333,0.7091168091168091,0.48888888888888893,0.5755555555555555,0.2864283563638553,1.0264313233330742
64,gini,500,2,1,sqrt,nan,nan,nan,nan,nan,1.0264313966663192
50,gini,500,5,1,sqrt,0.6222222222222222,0.657516339869281,0.4666666666666666,0.5166666666666667,0.25951052171113426,1.0264314411111022
57,gini,500,5,1,sqrt,0.5777777777777777,0.5965909090909091,0.5111111111111111,0.5468247403731276,0.1598292842964165,1.026431512222108
64,gini,500,5,1,sqrt,nan,nan,nan,nan,nan,1.0264315822219943
50,gini,500,10,1,sqrt,0.6222222222222221,0.6902777777777778,0.48888888888888893,0.5427319792911192,0.2684342612188552,1.0264316233334183
57,gini,500,10,1,sqrt,0.5666666666666667,0.6568181818181819,0.3333333333333333,0.43210702341137125,0.16275175865848798,1.026431694444424
64,gini,500,10,1,sqrt,nan,nan,nan,nan,nan,1.02643176555543
50,gini,500,2,2,sqrt,0.611111111111111,0.6041666666666666,0.6222222222222222,0.6088121356938562,0.2259872249693432,1.0264318077779737
57,gini,500,2,2,sqrt,0.6222222222222221,0.6305555555555555,0.5777777777777778,0.5972759856630824,0.24733864382768908,1.02643187777786
64,gini,500,2,2,sqrt,nan,nan,nan,nan,nan,1.0264319477777462
50,gini,500,5,2,sqrt,0.6555555555555556,0.6454469507101085,0.6888888888888888,0.6636466080685147,0.3153848398519721,1.026431993333002
57,gini,500,5,2,sqrt,0.5555555555555555,0.5740740740740741,0.4444444444444445,0.49733929331630483,0.11496827457374649,1.0264320655557742
64,gini,500,5,2,sqrt,nan,nan,nan,nan,nan,1.0264321377778995
50,gini,500,10,2,sqrt,0.6555555555555556,0.712121212121212,0.5111111111111111,0.5930674264007597,0.32335442778254403,1.026432181110916
57,gini,500,10,2,sqrt,0.5777777777777778,0.5965909090909091,0.4444444444444445,0.4939146874630746,0.1598292842964165,1.0264322522219218
64,gini,500,10,2,sqrt,nan,nan,nan,nan,nan,1.0264323211113353
50,gini,500,2,5,sqrt,0.6,0.7627450980392156,0.4222222222222222,0.4734313725490196,0.2506352641953124,1.0264323611109931
57,gini,500,2,5,sqrt,0.5777777777777778,0.5865740740740741,0.5111111111111112,0.5131638970348648,0.1667143840318656,1.0264324277775208
64,gini,500,2,5,sqrt,nan,nan,nan,nan,nan,1.0264324988885265
50,gini,500,5,5,sqrt,0.5777777777777778,0.5974358974358974,0.4444444444444445,0.5076190476190476,0.1592525844118219,1.0264325388888311
57,gini,500,5,5,sqrt,0.5666666666666667,0.6111111111111112,0.4222222222222222,0.4949006977992485,0.14586470268857266,1.0264326099998369
64,gini,500,5,5,sqrt,nan,nan,nan,nan,nan,1.0264326844442015
50,gini,500,10,5,sqrt,0.5888888888888889,0.6072681704260652,0.5111111111111111,0.5225828262339419,0.18807276672407947,1.0264327244445062
57,gini,500,10,5,sqrt,0.6333333333333333,0.6976190476190477,0.48888888888888893,0.5674762618690655,0.2838717663216023,1.026432795555512
64,gini,500,10,5,sqrt,nan,nan,nan,nan,nan,1.0264328655553983
50,gini,500,2,10,sqrt,0.7111111111111111,0.7156862745098039,0.7333333333333334,0.7185044893378226,0.42963858047127884,1.0264329066668223
57,gini,500,2,10,sqrt,0.6222222222222222,0.6416666666666666,0.4888888888888889,0.5115942028985507,0.26862793877937047,1.0264329788889477
64,gini,500,2,10,sqrt,nan,nan,nan,nan,nan,1.0264330499999537
50,gini,500,5,10,sqrt,0.5666666666666668,0.6318181818181818,0.4000000000000001,0.45910931174089065,0.15509586050826382,1.0264330944440896
57,gini,500,5,10,sqrt,0.5666666666666665,0.7484848484848484,0.3111111111111111,0.38217948717948724,0.17923649901275943,1.0264331700002205
64,gini,500,5,10,sqrt,nan,nan,nan,nan,nan,1.0264332411112265
50,gini,500,10,10,sqrt,0.5888888888888889,0.6171717171717171,0.5555555555555555,0.5805900192996967,0.183622263790973,1.0264332822220037
57,gini,500,10,10,sqrt,0.5,0.49603174603174605,0.15555555555555556,0.2303739145844409,-0.0020646611343876214,1.026433354444129
64,gini,500,10,10,sqrt,nan,nan,nan,nan,nan,1.0264334266662547
50,gini,500,2,1,log2,0.6555555555555556,0.666531713900135,0.6222222222222222,0.6320448179271708,0.32294822512658833,1.0264334688887984
57,gini,500,2,1,log2,0.5222222222222221,0.5313390313390314,0.37777777777777777,0.4388888888888889,0.04666885871498735,1.0264335399998041
64,gini,500,2,1,log2,nan,nan,nan,nan,nan,1.0264336122219295
50,gini,500,5,1,log2,0.6222222222222221,0.6318681318681318,0.5777777777777778,0.603448275862069,0.2451401280602307,1.0264336522222341
57,gini,500,5,1,log2,0.6222222222222221,0.6193899782135076,0.6222222222222222,0.6113888888888889,0.2499744267371248,1.02643372333324
