dt__criterion,dt__max_depth,dt__min_samples_split,dt__min_samples_leaf,dt__max_features,fold,threshold,accuracy,precision,recall,f1,mcc
entropy,20,10,5,sqrt,3,0.7000000000000001,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
entropy,20,10,5,sqrt,3,0.8,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
entropy,20,10,5,sqrt,3,0.9,0.8166666666666667,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.17114534360342343
entropy,20,10,5,sqrt,4,0.1,0.7666666666666667,0.3684210526315789,0.7777777777777778,0.5,0.4164129963551078
entropy,20,10,5,sqrt,4,0.2,0.7666666666666667,0.3684210526315789,0.7777777777777778,0.5,0.4164129963551078
entropy,20,10,5,sqrt,4,0.30000000000000004,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
entropy,20,10,5,sqrt,4,0.4,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
entropy,20,10,5,sqrt,4,0.5,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
entropy,20,10,5,sqrt,4,0.6,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
entropy,20,10,5,sqrt,4,0.7000000000000001,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
entropy,20,10,5,sqrt,4,0.8,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
entropy,20,10,5,sqrt,4,0.9,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
entropy,20,10,5,sqrt,5,0.1,0.7666666666666667,0.3076923076923077,0.4444444444444444,0.36363636363636365,0.2322620011424027
entropy,20,10,5,sqrt,5,0.2,0.7666666666666667,0.2727272727272727,0.3333333333333333,0.3,0.16284869906943178
entropy,20,10,5,sqrt,5,0.30000000000000004,0.7666666666666667,0.2727272727272727,0.3333333333333333,0.3,0.16284869906943178
entropy,20,10,5,sqrt,5,0.4,0.7666666666666667,0.2727272727272727,0.3333333333333333,0.3,0.16284869906943178
entropy,20,10,5,sqrt,5,0.5,0.7666666666666667,0.2727272727272727,0.3333333333333333,0.3,0.16284869906943178
entropy,20,10,5,sqrt,5,0.6,0.7666666666666667,0.2727272727272727,0.3333333333333333,0.3,0.16284869906943178
entropy,20,10,5,sqrt,5,0.7000000000000001,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
entropy,20,10,5,sqrt,5,0.8,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
entropy,20,10,5,sqrt,5,0.9,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
entropy,20,10,5,log2,1,0.1,0.7377049180327869,0.2857142857142857,0.4,0.3333333333333333,0.17952928631920767
entropy,20,10,5,log2,1,0.2,0.7540983606557377,0.3076923076923077,0.4,0.34782608695652173,0.20208192416047058
entropy,20,10,5,log2,1,0.30000000000000004,0.7540983606557377,0.3076923076923077,0.4,0.34782608695652173,0.20208192416047058
entropy,20,10,5,log2,1,0.4,0.7704918032786885,0.3333333333333333,0.4,0.36363636363636365,0.2264372824216046
entropy,20,10,5,log2,1,0.5,0.819672131147541,0.4444444444444444,0.4,0.42105263157894735,0.3152192317563229
entropy,20,10,5,log2,1,0.6,0.819672131147541,0.42857142857142855,0.3,0.35294117647058826,0.2573637971418306
entropy,20,10,5,log2,1,0.7000000000000001,0.8032786885245902,0.3333333333333333,0.2,0.25,0.151129634319607
entropy,20,10,5,log2,1,0.8,0.8032786885245902,0.3333333333333333,0.2,0.25,0.151129634319607
entropy,20,10,5,log2,1,0.9,0.8032786885245902,0.3333333333333333,0.2,0.25,0.151129634319607
entropy,20,10,5,log2,2,0.1,0.75,0.3076923076923077,0.4,0.34782608695652173,0.19901558056928348
entropy,20,10,5,log2,2,0.2,0.7833333333333333,0.36363636363636365,0.4,0.38095238095238093,0.25041709177206134
entropy,20,10,5,log2,2,0.30000000000000004,0.7666666666666667,0.3,0.3,0.3,0.16
entropy,20,10,5,log2,2,0.4,0.7666666666666667,0.3,0.3,0.3,0.16
entropy,20,10,5,log2,2,0.5,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
entropy,20,10,5,log2,2,0.6,0.8333333333333334,0.5,0.2,0.2857142857142857,0.23904572186687872
entropy,20,10,5,log2,2,0.7000000000000001,0.8333333333333334,0.5,0.1,0.16666666666666666,0.16609095970747995
entropy,20,10,5,log2,2,0.8,0.8333333333333334,0.5,0.1,0.16666666666666666,0.16609095970747995
entropy,20,10,5,log2,2,0.9,0.8333333333333334,0.5,0.1,0.16666666666666666,0.16609095970747995
entropy,20,10,5,log2,3,0.1,0.75,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3361227822436774
entropy,20,10,5,log2,3,0.2,0.75,0.3125,0.5555555555555556,0.4,0.2744302150984869
entropy,20,10,5,log2,3,0.30000000000000004,0.7833333333333333,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.32003683870283267
entropy,20,10,5,log2,3,0.4,0.8,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.34556053828503813
entropy,20,10,5,log2,3,0.5,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
entropy,20,10,5,log2,3,0.6,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
entropy,20,10,5,log2,3,0.7000000000000001,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
entropy,20,10,5,log2,3,0.8,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
entropy,20,10,5,log2,3,0.9,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
entropy,20,10,5,log2,4,0.1,0.7666666666666667,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.35735948550863555
entropy,20,10,5,log2,4,0.2,0.7666666666666667,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.35735948550863555
entropy,20,10,5,log2,4,0.30000000000000004,0.8,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.34556053828503813
entropy,20,10,5,log2,4,0.4,0.8,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.34556053828503813
entropy,20,10,5,log2,4,0.5,0.8166666666666667,0.4,0.4444444444444444,0.42105263157894735,0.31311214554257477
entropy,20,10,5,log2,4,0.6,0.8166666666666667,0.4,0.4444444444444444,0.42105263157894735,0.31311214554257477
entropy,20,10,5,log2,4,0.7000000000000001,0.8166666666666667,0.4,0.4444444444444444,0.42105263157894735,0.31311214554257477
entropy,20,10,5,log2,4,0.8,0.8333333333333334,0.42857142857142855,0.3333333333333333,0.375,0.2835257867105283
entropy,20,10,5,log2,4,0.9,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
entropy,20,10,5,log2,5,0.1,0.8,0.4,0.6666666666666666,0.5,0.40422604172722165
entropy,20,10,5,log2,5,0.2,0.7833333333333333,0.3,0.3333333333333333,0.3157894736842105,0.18786728732554486
entropy,20,10,5,log2,5,0.30000000000000004,0.8,0.2857142857142857,0.2222222222222222,0.25,0.13812794737179585
entropy,20,10,5,log2,5,0.4,0.8166666666666667,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.17114534360342343
entropy,20,10,5,log2,5,0.5,0.8166666666666667,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.17114534360342343
entropy,20,10,5,log2,5,0.6,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
entropy,20,10,5,log2,5,0.7000000000000001,0.8166666666666667,0.25,0.1111111111111111,0.15384615384615385,0.07484811885651198
entropy,20,10,5,log2,5,0.8,0.8166666666666667,0.25,0.1111111111111111,0.15384615384615385,0.07484811885651198
entropy,20,10,5,log2,5,0.9,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
gini,30,5,2,,1,0.1,0.8360655737704918,0.5,0.4,0.4444444444444444,0.3526759393054789
gini,30,5,2,,1,0.2,0.8360655737704918,0.5,0.4,0.4444444444444444,0.3526759393054789
gini,30,5,2,,1,0.30000000000000004,0.8360655737704918,0.5,0.4,0.4444444444444444,0.3526759393054789
gini,30,5,2,,1,0.4,0.8360655737704918,0.5,0.4,0.4444444444444444,0.3526759393054789
gini,30,5,2,,1,0.5,0.8360655737704918,0.5,0.4,0.4444444444444444,0.3526759393054789
gini,30,5,2,,1,0.6,0.8360655737704918,0.5,0.4,0.4444444444444444,0.3526759393054789
gini,30,5,2,,1,0.7000000000000001,0.819672131147541,0.42857142857142855,0.3,0.35294117647058826,0.2573637971418306
gini,30,5,2,,1,0.8,0.819672131147541,0.42857142857142855,0.3,0.35294117647058826,0.2573637971418306
gini,30,5,2,,1,0.9,0.819672131147541,0.42857142857142855,0.3,0.35294117647058826,0.2573637971418306
gini,30,5,2,,2,0.1,0.8666666666666667,0.6,0.6,0.6,0.52
gini,30,5,2,,2,0.2,0.8666666666666667,0.6,0.6,0.6,0.52
gini,30,5,2,,2,0.30000000000000004,0.8666666666666667,0.6,0.6,0.6,0.52
gini,30,5,2,,2,0.4,0.8666666666666667,0.6,0.6,0.6,0.52
gini,30,5,2,,2,0.5,0.8666666666666667,0.6,0.6,0.6,0.52
gini,30,5,2,,2,0.6,0.8833333333333333,0.6666666666666666,0.6,0.631578947368421,0.5636018619766345
gini,30,5,2,,2,0.7000000000000001,0.8833333333333333,0.6666666666666666,0.6,0.631578947368421,0.5636018619766345
gini,30,5,2,,2,0.8,0.8666666666666667,0.6666666666666666,0.4,0.5,0.4472135954999579
gini,30,5,2,,2,0.9,0.8666666666666667,0.6666666666666666,0.4,0.5,0.4472135954999579
gini,30,5,2,,3,0.1,0.8,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.34556053828503813
gini,30,5,2,,3,0.2,0.8,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.34556053828503813
gini,30,5,2,,3,0.30000000000000004,0.8,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.34556053828503813
gini,30,5,2,,3,0.4,0.8,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.34556053828503813
gini,30,5,2,,3,0.5,0.8,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.34556053828503813
gini,30,5,2,,3,0.6,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
gini,30,5,2,,3,0.7000000000000001,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
gini,30,5,2,,3,0.8,0.85,0.5,0.5555555555555556,0.5263157894736842,0.4383570037596047
gini,30,5,2,,3,0.9,0.85,0.5,0.5555555555555556,0.5263157894736842,0.4383570037596047
gini,30,5,2,,4,0.1,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
gini,30,5,2,,4,0.2,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
gini,30,5,2,,4,0.30000000000000004,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
gini,30,5,2,,4,0.4,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
gini,30,5,2,,4,0.5,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
gini,30,5,2,,4,0.6,0.85,0.5,0.6666666666666666,0.5714285714285714,0.4900980294098034
gini,30,5,2,,4,0.7000000000000001,0.85,0.5,0.6666666666666666,0.5714285714285714,0.4900980294098034
gini,30,5,2,,4,0.8,0.85,0.5,0.6666666666666666,0.5714285714285714,0.4900980294098034
gini,30,5,2,,4,0.9,0.85,0.5,0.6666666666666666,0.5714285714285714,0.4900980294098034
gini,30,5,2,,5,0.1,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
gini,30,5,2,,5,0.2,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
gini,30,5,2,,5,0.30000000000000004,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
gini,30,5,2,,5,0.4,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
gini,30,5,2,,5,0.5,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
gini,30,5,2,,5,0.6,0.8333333333333334,0.42857142857142855,0.3333333333333333,0.375,0.2835257867105283
gini,30,5,2,,5,0.7000000000000001,0.8333333333333334,0.42857142857142855,0.3333333333333333,0.375,0.2835257867105283
gini,30,5,2,,5,0.8,0.8166666666666667,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.17114534360342343
gini,30,5,2,,5,0.9,0.8166666666666667,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.17114534360342343
gini,30,5,2,sqrt,1,0.1,0.8524590163934426,0.6,0.3,0.4,0.3519553224766005
gini,30,5,2,sqrt,1,0.2,0.8524590163934426,0.6,0.3,0.4,0.3519553224766005
gini,30,5,2,sqrt,1,0.30000000000000004,0.8524590163934426,0.6,0.3,0.4,0.3519553224766005
gini,30,5,2,sqrt,1,0.4,0.8524590163934426,0.6,0.3,0.4,0.3519553224766005
gini,30,5,2,sqrt,1,0.5,0.8524590163934426,0.6,0.3,0.4,0.3519553224766005
gini,30,5,2,sqrt,1,0.6,0.8524590163934426,0.6,0.3,0.4,0.3519553224766005
gini,30,5,2,sqrt,1,0.7000000000000001,0.8524590163934426,0.6,0.3,0.4,0.3519553224766005
gini,30,5,2,sqrt,1,0.8,0.8688524590163934,0.75,0.3,0.42857142857142855,0.41935664191718136
gini,30,5,2,sqrt,1,0.9,0.8688524590163934,0.75,0.3,0.42857142857142855,0.41935664191718136
gini,30,5,2,sqrt,2,0.1,0.7,0.3,0.6,0.4,0.25298221281347033
gini,30,5,2,sqrt,2,0.2,0.7,0.3,0.6,0.4,0.25298221281347033
gini,30,5,2,sqrt,2,0.30000000000000004,0.7166666666666667,0.3157894736842105,0.6,0.41379310344827586,0.27239252806439923
gini,30,5,2,sqrt,2,0.4,0.7166666666666667,0.3157894736842105,0.6,0.41379310344827586,0.27239252806439923
gini,30,5,2,sqrt,2,0.5,0.7166666666666667,0.3157894736842105,0.6,0.41379310344827586,0.27239252806439923
gini,30,5,2,sqrt,2,0.6,0.7166666666666667,0.23076923076923078,0.3,0.2608695652173913,0.09046162753149249
gini,30,5,2,sqrt,2,0.7000000000000001,0.7833333333333333,0.2857142857142857,0.2,0.23529411764705882,0.11609086505314302
gini,30,5,2,sqrt,2,0.8,0.8166666666666667,0.4,0.2,0.26666666666666666,0.18877596148970777
gini,30,5,2,sqrt,2,0.9,0.8166666666666667,0.4,0.2,0.26666666666666666,0.18877596148970777
gini,30,5,2,sqrt,3,0.1,0.8,0.36363636363636365,0.4444444444444444,0.4,0.28347736504678867
gini,30,5,2,sqrt,3,0.2,0.8,0.36363636363636365,0.4444444444444444,0.4,0.28347736504678867
gini,30,5,2,sqrt,3,0.30000000000000004,0.8,0.36363636363636365,0.4444444444444444,0.4,0.28347736504678867
gini,30,5,2,sqrt,3,0.4,0.8,0.36363636363636365,0.4444444444444444,0.4,0.28347736504678867
gini,30,5,2,sqrt,3,0.5,0.8,0.36363636363636365,0.4444444444444444,0.4,0.28347736504678867
gini,30,5,2,sqrt,3,0.6,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
gini,30,5,2,sqrt,3,0.7000000000000001,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
gini,30,5,2,sqrt,3,0.8,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
gini,30,5,2,sqrt,3,0.9,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
gini,30,5,2,sqrt,4,0.1,0.8333333333333334,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5645244046440765
gini,30,5,2,sqrt,4,0.2,0.8333333333333334,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5645244046440765
gini,30,5,2,sqrt,4,0.30000000000000004,0.85,0.5,0.8888888888888888,0.64,0.5910804632890487
gini,30,5,2,sqrt,4,0.4,0.85,0.5,0.8888888888888888,0.64,0.5910804632890487
gini,30,5,2,sqrt,4,0.5,0.85,0.5,0.8888888888888888,0.64,0.5910804632890487
gini,30,5,2,sqrt,4,0.6,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
gini,30,5,2,sqrt,4,0.7000000000000001,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
gini,30,5,2,sqrt,4,0.8,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
gini,30,5,2,sqrt,4,0.9,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
gini,30,5,2,sqrt,5,0.1,0.7666666666666667,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.08496732026143791
gini,30,5,2,sqrt,5,0.2,0.7666666666666667,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.08496732026143791
gini,30,5,2,sqrt,5,0.30000000000000004,0.7666666666666667,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.08496732026143791
gini,30,5,2,sqrt,5,0.4,0.7666666666666667,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.08496732026143791
gini,30,5,2,sqrt,5,0.5,0.7666666666666667,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.08496732026143791
gini,30,5,2,sqrt,5,0.6,0.8166666666666667,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.17114534360342343
gini,30,5,2,sqrt,5,0.7000000000000001,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
gini,30,5,2,sqrt,5,0.8,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
gini,30,5,2,sqrt,5,0.9,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
gini,30,5,2,log2,1,0.1,0.7213114754098361,0.23076923076923078,0.3,0.2608695652173913,0.09395036825004334
gini,30,5,2,log2,1,0.2,0.7213114754098361,0.23076923076923078,0.3,0.2608695652173913,0.09395036825004334
gini,30,5,2,log2,1,0.30000000000000004,0.7213114754098361,0.18181818181818182,0.2,0.19047619047619047,0.02265764736148083
gini,30,5,2,log2,1,0.4,0.8032786885245902,0.3333333333333333,0.2,0.25,0.151129634319607
gini,30,5,2,log2,1,0.5,0.8032786885245902,0.3333333333333333,0.2,0.25,0.151129634319607
gini,30,5,2,log2,1,0.6,0.8032786885245902,0.3333333333333333,0.2,0.25,0.151129634319607
gini,30,5,2,log2,1,0.7000000000000001,0.819672131147541,0.4,0.2,0.26666666666666666,0.19053220464898674
gini,30,5,2,log2,1,0.8,0.819672131147541,0.4,0.2,0.26666666666666666,0.19053220464898674
gini,30,5,2,log2,1,0.9,0.819672131147541,0.4,0.2,0.26666666666666666,0.19053220464898674
gini,30,5,2,log2,2,0.1,0.75,0.2727272727272727,0.3,0.2857142857142857,0.13483997249264842
gini,30,5,2,log2,2,0.2,0.75,0.2727272727272727,0.3,0.2857142857142857,0.13483997249264842
gini,30,5,2,log2,2,0.30000000000000004,0.75,0.2727272727272727,0.3,0.2857142857142857,0.13483997249264842
gini,30,5,2,log2,2,0.4,0.75,0.2727272727272727,0.3,0.2857142857142857,0.13483997249264842
gini,30,5,2,log2,2,0.5,0.75,0.2727272727272727,0.3,0.2857142857142857,0.13483997249264842
gini,30,5,2,log2,2,0.6,0.8,0.375,0.3,0.3333333333333333,0.2192645048267573
gini,30,5,2,log2,2,0.7000000000000001,0.7833333333333333,0.2,0.1,0.13333333333333333,0.02696799449852968
gini,30,5,2,log2,2,0.8,0.8,0.0,0.0,0.0,-0.08304547985373997
gini,30,5,2,log2,2,0.9,0.8,0.0,0.0,0.0,-0.08304547985373997
gini,30,5,2,log2,3,0.1,0.7666666666666667,0.3076923076923077,0.4444444444444444,0.36363636363636365,0.2322620011424027
gini,30,5,2,log2,3,0.2,0.7666666666666667,0.3076923076923077,0.4444444444444444,0.36363636363636365,0.2322620011424027
gini,30,5,2,log2,3,0.30000000000000004,0.8,0.36363636363636365,0.4444444444444444,0.4,0.28347736504678867
gini,30,5,2,log2,3,0.4,0.8,0.36363636363636365,0.4444444444444444,0.4,0.28347736504678867
gini,30,5,2,log2,3,0.5,0.8,0.36363636363636365,0.4444444444444444,0.4,0.28347736504678867
gini,30,5,2,log2,3,0.6,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
gini,30,5,2,log2,3,0.7000000000000001,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
gini,30,5,2,log2,3,0.8,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
gini,30,5,2,log2,3,0.9,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
gini,30,5,2,log2,4,0.1,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
gini,30,5,2,log2,4,0.2,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
gini,30,5,2,log2,4,0.30000000000000004,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
gini,30,5,2,log2,4,0.4,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
gini,30,5,2,log2,4,0.5,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
gini,30,5,2,log2,4,0.6,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
gini,30,5,2,log2,4,0.7000000000000001,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,30,5,2,log2,4,0.8,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,30,5,2,log2,4,0.9,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,30,5,2,log2,5,0.1,0.8166666666666667,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.17114534360342343
gini,30,5,2,log2,5,0.2,0.8166666666666667,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.17114534360342343
gini,30,5,2,log2,5,0.30000000000000004,0.8166666666666667,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.17114534360342343
gini,30,5,2,log2,5,0.4,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
gini,30,5,2,log2,5,0.5,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
gini,30,5,2,log2,5,0.6,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
gini,30,5,2,log2,5,0.7000000000000001,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
gini,30,5,2,log2,5,0.8,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
gini,30,5,2,log2,5,0.9,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
