learning_rate,max_depth,n_estimators,threshold,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,mcc_mean,mcc_std
0.3,10,300,0.8,0.8828813559322034,0.029160776471020545,0.9333333333333333,0.1380131118684709,0.24444444444444444,0.18401748249129443,0.3528205128205128,0.2476010570658567,0.38277294867882566,0.24622610865326647
0.3,10,300,0.9,0.8795480225988701,0.02562511041749019,0.9333333333333333,0.1380131118684709,0.2222222222222222,0.16265001215808886,0.32974358974358975,0.22495483407543865,0.36475488287730534,0.2285463949205725
0.5,3,50,0.1,0.8831638418079096,0.04052871462231376,0.6500432900432901,0.19281306693231984,0.6444444444444444,0.1126872339638022,0.63,0.10373960074101289,0.573314539775658,0.12798637789412198
0.5,3,50,0.2,0.8830508474576271,0.0390868709115248,0.7071428571428572,0.20935367241940317,0.5111111111111112,0.05634361698190113,0.5766483516483516,0.07733290505141137,0.5300400423242423,0.11292121965364335
0.5,3,50,0.30000000000000004,0.8830508474576271,0.04202235971181822,0.75,0.24053511772118194,0.4222222222222222,0.08606629658238706,0.5281665702718334,0.1207824633803932,0.4991126890478645,0.15883242654858287
0.5,3,50,0.4,0.8930508474576271,0.03532877666584354,0.8388888888888889,0.2274193851006917,0.4222222222222222,0.08606629658238706,0.5471306471306472,0.10625897980225484,0.5389989823797987,0.13615794896365896
0.5,3,50,0.5,0.8997175141242938,0.02419692762621887,0.8642857142857142,0.18170716197049103,0.4222222222222222,0.08606629658238706,0.5582417582417583,0.09682541882145308,0.5555026618380168,0.1135570774672523
0.5,3,50,0.6,0.8963276836158193,0.022844708044243787,0.8642857142857142,0.18170716197049103,0.4,0.09200874124564726,0.5351648351648352,0.09397738610232292,0.5374832617232674,0.10579398061568818
0.5,3,50,0.7000000000000001,0.886271186440678,0.029739662828909504,0.8333333333333334,0.21821789023599236,0.3333333333333333,0.12598815766974245,0.46225108225108225,0.1428032731399773,0.4728113083342491,0.1517920342168671
0.5,3,50,0.8,0.8761581920903955,0.03246495448725457,0.8333333333333334,0.21821789023599236,0.26666666666666666,0.18687063686046268,0.36225108225108227,0.2348635005131583,0.3636940794157279,0.23880707758013678
0.5,3,50,0.9,0.8694915254237289,0.020679983759513233,0.8833333333333333,0.1503963018795596,0.17777777777777776,0.15600841111499192,0.258974358974359,0.22620641785112064,0.26543237739003206,0.23506002421224806
0.5,3,100,0.1,0.8831638418079096,0.04730554728755437,0.6522222222222223,0.21255562608384232,0.6444444444444444,0.1126872339638022,0.6330478156174751,0.12353960091328688,0.5748320745929474,0.15420405374128876
0.5,3,100,0.2,0.8797175141242939,0.03654161368799919,0.7061904761904763,0.20193187470377225,0.4666666666666667,0.08606629658238707,0.5433150183150183,0.08061632739534101,0.5024423883969678,0.11023688564159183
0.5,3,100,0.30000000000000004,0.8897175141242938,0.035300208277714254,0.788888888888889,0.21253695601461328,0.4222222222222222,0.08606629658238706,0.5394383394383394,0.1110019916432029,0.519592988753063,0.14091446982936964
0.5,3,100,0.4,0.8997175141242938,0.02419692762621887,0.8642857142857142,0.18170716197049103,0.4222222222222222,0.08606629658238706,0.5582417582417583,0.09682541882145308,0.5555026618380168,0.1135570774672523
0.5,3,100,0.5,0.8997175141242938,0.02419692762621887,0.8642857142857142,0.18170716197049103,0.4222222222222222,0.08606629658238706,0.5582417582417583,0.09682541882145308,0.5555026618380168,0.1135570774672523
0.5,3,100,0.6,0.8963276836158193,0.022844708044243787,0.8642857142857142,0.18170716197049103,0.4,0.09200874124564726,0.5351648351648352,0.09397738610232292,0.5374832617232674,0.10579398061568818
0.5,3,100,0.7000000000000001,0.886271186440678,0.029739662828909504,0.8333333333333334,0.21821789023599236,0.3333333333333333,0.12598815766974245,0.46225108225108225,0.1428032731399773,0.4728113083342491,0.1517920342168671
0.5,3,100,0.8,0.8794915254237289,0.03395354659467381,0.8333333333333334,0.21821789023599236,0.28888888888888886,0.1868706368604627,0.38952380952380955,0.24172203715397936,0.3845091511965795,0.2497605811441875
0.5,3,100,0.9,0.8761581920903955,0.021418103898837894,0.9333333333333333,0.1380131118684709,0.2,0.1341246360271594,0.30666666666666664,0.1968804326536915,0.34682069034740043,0.20769513440623075
0.5,3,200,0.1,0.8831638418079096,0.04730554728755437,0.6522222222222223,0.21255562608384232,0.6444444444444444,0.1126872339638022,0.6330478156174751,0.12353960091328688,0.5748320745929474,0.15420405374128876
0.5,3,200,0.2,0.8797175141242939,0.03654161368799919,0.7061904761904763,0.20193187470377225,0.4666666666666667,0.08606629658238707,0.5433150183150183,0.08061632739534101,0.5024423883969678,0.11023688564159183
0.5,3,200,0.30000000000000004,0.8897175141242938,0.035300208277714254,0.788888888888889,0.21253695601461328,0.4222222222222222,0.08606629658238706,0.5394383394383394,0.1110019916432029,0.519592988753063,0.14091446982936964
0.5,3,200,0.4,0.8997175141242938,0.02419692762621887,0.8642857142857142,0.18170716197049103,0.4222222222222222,0.08606629658238706,0.5582417582417583,0.09682541882145308,0.5555026618380168,0.1135570774672523
0.5,3,200,0.5,0.8997175141242938,0.02419692762621887,0.8642857142857142,0.18170716197049103,0.4222222222222222,0.08606629658238706,0.5582417582417583,0.09682541882145308,0.5555026618380168,0.1135570774672523
0.5,3,200,0.6,0.8963276836158193,0.022844708044243787,0.8642857142857142,0.18170716197049103,0.4,0.09200874124564726,0.5351648351648352,0.09397738610232292,0.5374832617232674,0.10579398061568818
0.5,3,200,0.7000000000000001,0.886271186440678,0.029739662828909504,0.8333333333333334,0.21821789023599236,0.3333333333333333,0.12598815766974245,0.46225108225108225,0.1428032731399773,0.4728113083342491,0.1517920342168671
0.5,3,200,0.8,0.8794915254237289,0.03395354659467381,0.8333333333333334,0.21821789023599236,0.28888888888888886,0.1868706368604627,0.38952380952380955,0.24172203715397936,0.3845091511965795,0.2497605811441875
0.5,3,200,0.9,0.8761581920903955,0.021418103898837894,0.9333333333333333,0.1380131118684709,0.2,0.1341246360271594,0.30666666666666664,0.1968804326536915,0.34682069034740043,0.20769513440623075
0.5,3,300,0.1,0.8831638418079096,0.04730554728755437,0.6522222222222223,0.21255562608384232,0.6444444444444444,0.1126872339638022,0.6330478156174751,0.12353960091328688,0.5748320745929474,0.15420405374128876
0.5,3,300,0.2,0.8797175141242939,0.03654161368799919,0.7061904761904763,0.20193187470377225,0.4666666666666667,0.08606629658238707,0.5433150183150183,0.08061632739534101,0.5024423883969678,0.11023688564159183
0.5,3,300,0.30000000000000004,0.8897175141242938,0.035300208277714254,0.788888888888889,0.21253695601461328,0.4222222222222222,0.08606629658238706,0.5394383394383394,0.1110019916432029,0.519592988753063,0.14091446982936964
0.5,3,300,0.4,0.8997175141242938,0.02419692762621887,0.8642857142857142,0.18170716197049103,0.4222222222222222,0.08606629658238706,0.5582417582417583,0.09682541882145308,0.5555026618380168,0.1135570774672523
0.5,3,300,0.5,0.8997175141242938,0.02419692762621887,0.8642857142857142,0.18170716197049103,0.4222222222222222,0.08606629658238706,0.5582417582417583,0.09682541882145308,0.5555026618380168,0.1135570774672523
0.5,3,300,0.6,0.8963276836158193,0.022844708044243787,0.8642857142857142,0.18170716197049103,0.4,0.09200874124564726,0.5351648351648352,0.09397738610232292,0.5374832617232674,0.10579398061568818
0.5,3,300,0.7000000000000001,0.886271186440678,0.029739662828909504,0.8333333333333334,0.21821789023599236,0.3333333333333333,0.12598815766974245,0.46225108225108225,0.1428032731399773,0.4728113083342491,0.1517920342168671
0.5,3,300,0.8,0.8794915254237289,0.03395354659467381,0.8333333333333334,0.21821789023599236,0.28888888888888886,0.1868706368604627,0.38952380952380955,0.24172203715397936,0.3845091511965795,0.2497605811441875
0.5,3,300,0.9,0.8761581920903955,0.021418103898837894,0.9333333333333333,0.1380131118684709,0.2,0.1341246360271594,0.30666666666666664,0.1968804326536915,0.34682069034740043,0.20769513440623075
0.5,5,50,0.1,0.8964406779661016,0.02728309700373394,0.6611721611721612,0.11940733802527344,0.7333333333333333,0.09200874124564722,0.6838603425559948,0.051755051709980134,0.6321812322522433,0.06533722303894467
0.5,5,50,0.2,0.8829943502824859,0.021554034610334002,0.6968253968253968,0.18001307706639535,0.5111111111111112,0.09200874124564726,0.566374269005848,0.05278234810130252,0.5219337686264216,0.05676906870646237
0.5,5,50,0.30000000000000004,0.8863276836158193,0.025172691198125697,0.7539682539682541,0.22031086007613723,0.4444444444444445,0.10286889997472795,0.5391880341880343,0.0857902580669807,0.5119862807742795,0.10952263770575413
0.5,5,50,0.4,0.8929943502824859,0.02330812952448578,0.800952380952381,0.19273490709274885,0.4222222222222222,0.08606629658238707,0.5421245421245421,0.08942799515597726,0.5257126062722056,0.10934479927570352
0.5,5,50,0.5,0.886271186440678,0.020205372280330383,0.8342857142857143,0.2102892635015476,0.3555555555555555,0.08606629658238703,0.48151848151848153,0.08697642411988435,0.486548480223877,0.09560261318513825
0.5,5,50,0.6,0.886271186440678,0.020205372280330383,0.8342857142857143,0.2102892635015476,0.3555555555555555,0.08606629658238703,0.48151848151848153,0.08697642411988435,0.486548480223877,0.09560261318513825
0.5,5,50,0.7000000000000001,0.886271186440678,0.02296311581720486,0.86,0.20283702113484398,0.31111111111111106,0.11268723396380222,0.44435564435564434,0.1285411356118088,0.46611839290639157,0.12981257308671318
0.5,5,50,0.8,0.8861581920903955,0.028336626329398967,1.0,0.0,0.24444444444444444,0.18401748249129446,0.3588811188811189,0.2474078041337538,0.4048745879164718,0.2455405755289888
0.5,5,50,0.9,0.8828248587570621,0.025152848025745324,1.0,0.0,0.2222222222222222,0.16265001215808886,0.3358041958041958,0.225407887527843,0.3868565221149515,0.22967298423440186
0.5,5,100,0.1,0.899774011299435,0.028590385771230208,0.6778388278388279,0.12507925848775883,0.7333333333333333,0.09200874124564722,0.6917034798108967,0.05150971656431363,0.6424290135327245,0.0646882717582872
0.5,5,100,0.2,0.8796045197740113,0.020065077908461286,0.65,0.10029112143106626,0.4888888888888889,0.09200874124564726,0.5475708502024292,0.06882723989122834,0.4928101955060561,0.06917581449326442
0.5,5,100,0.30000000000000004,0.8829943502824859,0.021554034610334002,0.7171428571428572,0.1824037747039218,0.4444444444444444,0.0727392967453308,0.5334033613445378,0.058578098004541716,0.4964229545381943,0.07790332528747024
0.5,5,100,0.4,0.8896610169491525,0.027909547336339782,0.7866666666666667,0.21224424385037877,0.4222222222222222,0.08606629658238707,0.5362421891833656,0.0931484973201314,0.516820786155706,0.11890895849409974
0.5,5,100,0.5,0.886271186440678,0.020205372280330383,0.8342857142857143,0.2102892635015476,0.3555555555555555,0.08606629658238703,0.48151848151848153,0.08697642411988435,0.486548480223877,0.09560261318513825
0.5,5,100,0.6,0.8896045197740112,0.0177719957378374,0.8533333333333334,0.18721009333799035,0.3555555555555555,0.08606629658238703,0.4881851481851482,0.08955108171178791,0.4972274941359544,0.09115889454889671
0.5,5,100,0.7000000000000001,0.8896045197740112,0.017771995737837415,0.88,0.16561573424216505,0.3333333333333333,0.10286889997472794,0.46853146853146854,0.10930602327620673,0.48972076927256797,0.09441165573587607
0.5,5,100,0.8,0.8861581920903955,0.028336626329398967,1.0,0.0,0.24444444444444444,0.18401748249129446,0.3588811188811189,0.2474078041337538,0.4048745879164718,0.2455405755289888
0.5,5,100,0.9,0.8828248587570621,0.025152848025745324,1.0,0.0,0.2222222222222222,0.16265001215808886,0.3358041958041958,0.225407887527843,0.3868565221149515,0.22967298423440186
0.5,5,200,0.1,0.899774011299435,0.028590385771230208,0.6778388278388279,0.12507925848775883,0.7333333333333333,0.09200874124564722,0.6917034798108967,0.05150971656431363,0.6424290135327245,0.0646882717582872
0.5,5,200,0.2,0.8796045197740113,0.020065077908461286,0.65,0.10029112143106626,0.4888888888888889,0.09200874124564726,0.5475708502024292,0.06882723989122834,0.4928101955060561,0.06917581449326442
0.5,5,200,0.30000000000000004,0.8829943502824859,0.021554034610334002,0.7171428571428572,0.1824037747039218,0.4444444444444444,0.0727392967453308,0.5334033613445378,0.058578098004541716,0.4964229545381943,0.07790332528747024
0.5,5,200,0.4,0.8896610169491525,0.027909547336339782,0.7866666666666667,0.21224424385037877,0.4222222222222222,0.08606629658238707,0.5362421891833656,0.0931484973201314,0.516820786155706,0.11890895849409974
0.5,5,200,0.5,0.886271186440678,0.020205372280330383,0.8342857142857143,0.2102892635015476,0.3555555555555555,0.08606629658238703,0.48151848151848153,0.08697642411988435,0.486548480223877,0.09560261318513825
0.5,5,200,0.6,0.8896045197740112,0.0177719957378374,0.8533333333333334,0.18721009333799035,0.3555555555555555,0.08606629658238703,0.4881851481851482,0.08955108171178791,0.4972274941359544,0.09115889454889671
0.5,5,200,0.7000000000000001,0.8896045197740112,0.017771995737837415,0.88,0.16561573424216505,0.3333333333333333,0.10286889997472794,0.46853146853146854,0.10930602327620673,0.48972076927256797,0.09441165573587607
0.5,5,200,0.8,0.8861581920903955,0.028336626329398967,1.0,0.0,0.24444444444444444,0.18401748249129446,0.3588811188811189,0.2474078041337538,0.4048745879164718,0.2455405755289888
0.5,5,200,0.9,0.8828248587570621,0.025152848025745324,1.0,0.0,0.2222222222222222,0.16265001215808886,0.3358041958041958,0.225407887527843,0.3868565221149515,0.22967298423440186
0.5,5,300,0.1,0.899774011299435,0.028590385771230208,0.6778388278388279,0.12507925848775883,0.7333333333333333,0.09200874124564722,0.6917034798108967,0.05150971656431363,0.6424290135327245,0.0646882717582872
0.5,5,300,0.2,0.8796045197740113,0.020065077908461286,0.65,0.10029112143106626,0.4888888888888889,0.09200874124564726,0.5475708502024292,0.06882723989122834,0.4928101955060561,0.06917581449326442
0.5,5,300,0.30000000000000004,0.8829943502824859,0.021554034610334002,0.7171428571428572,0.1824037747039218,0.4444444444444444,0.0727392967453308,0.5334033613445378,0.058578098004541716,0.4964229545381943,0.07790332528747024
0.5,5,300,0.4,0.8896610169491525,0.027909547336339782,0.7866666666666667,0.21224424385037877,0.4222222222222222,0.08606629658238707,0.5362421891833656,0.0931484973201314,0.516820786155706,0.11890895849409974
0.5,5,300,0.5,0.886271186440678,0.020205372280330383,0.8342857142857143,0.2102892635015476,0.3555555555555555,0.08606629658238703,0.48151848151848153,0.08697642411988435,0.486548480223877,0.09560261318513825
0.5,5,300,0.6,0.8896045197740112,0.0177719957378374,0.8533333333333334,0.18721009333799035,0.3555555555555555,0.08606629658238703,0.4881851481851482,0.08955108171178791,0.4972274941359544,0.09115889454889671
0.5,5,300,0.7000000000000001,0.8896045197740112,0.017771995737837415,0.88,0.16561573424216505,0.3333333333333333,0.10286889997472794,0.46853146853146854,0.10930602327620673,0.48972076927256797,0.09441165573587607
0.5,5,300,0.8,0.8861581920903955,0.028336626329398967,1.0,0.0,0.24444444444444444,0.18401748249129446,0.3588811188811189,0.2474078041337538,0.4048745879164718,0.2455405755289888
0.5,5,300,0.9,0.8828248587570621,0.025152848025745324,1.0,0.0,0.2222222222222222,0.16265001215808886,0.3358041958041958,0.225407887527843,0.3868565221149515,0.22967298423440186
0.5,7,50,0.1,0.889774011299435,0.03522980232852695,0.6547619047619048,0.14496740694643592,0.6666666666666666,0.07273929674533079,0.6515120922510881,0.08070185355810439,0.5930091843420565,0.10047436576397466
0.5,7,50,0.2,0.8896610169491525,0.023256130254712494,0.7178571428571429,0.17117327929671,0.5333333333333333,0.11268723396380222,0.5890866873065016,0.07579343433685053,0.5478157045913843,0.07427842275461814
0.5,7,50,0.30000000000000004,0.8929943502824859,0.01746922047015745,0.778968253968254,0.1939329892493487,0.4888888888888889,0.09200874124564726,0.5768350930115637,0.04696276357336944,0.5509945337653794,0.05505723635201442
0.5,7,50,0.4,0.8929943502824859,0.02330812952448578,0.8285714285714286,0.21732537978733285,0.4222222222222222,0.04600437062282361,0.5461538461538462,0.058510679173512714,0.5351619996498411,0.09610483312129162
0.5,7,50,0.5,0.8796045197740113,0.029644524412833717,0.7942857142857143,0.26675897333403314,0.3333333333333333,0.10286889997472794,0.45294705294705295,0.11960391686569162,0.4527724537502171,0.14745234712694924
0.5,7,50,0.6,0.886271186440678,0.020205372280330383,0.8476190476190476,0.19567728931817222,0.3333333333333333,0.10286889997472794,0.4624708624708625,0.1062116294572265,0.4769433191658098,0.10829909605011452
0.5,7,50,0.7000000000000001,0.8896045197740112,0.017771995737837415,0.8933333333333333,0.14209319544044394,0.31111111111111106,0.11268723396380222,0.44948384948384945,0.12301925231849122,0.48011560821450083,0.10755319101473977
0.5,7,50,0.8,0.8828248587570621,0.029508659778130854,0.9333333333333333,0.1380131118684709,0.24444444444444444,0.18401748249129446,0.3528205128205128,0.24760105706585667,0.3828568219504411,0.24619942344005963
0.5,7,50,0.9,0.8861581920903955,0.028336626329398967,1.0,0.0,0.24444444444444444,0.18401748249129446,0.3588811188811189,0.2474078041337538,0.4048745879164718,0.2455405755289888
0.5,7,100,0.1,0.889774011299435,0.03522980232852695,0.6547619047619048,0.14496740694643592,0.6666666666666666,0.07273929674533079,0.6515120922510881,0.08070185355810439,0.5930091843420565,0.10047436576397466
0.5,7,100,0.2,0.8796045197740113,0.020065077908461286,0.6468253968253969,0.10313098676886012,0.5111111111111112,0.09200874124564726,0.5586819613135403,0.06429346926096922,0.5024503068975111,0.06215981811325891
0.5,7,100,0.30000000000000004,0.8896610169491525,0.023256130254712494,0.7516666666666667,0.17931748912128426,0.4666666666666667,0.08606629658238706,0.5593837535014006,0.07156144222026072,0.5277096674857026,0.08467958341783641
0.5,7,100,0.4,0.8896610169491525,0.027909547336339782,0.8142857142857143,0.23659390606023573,0.4222222222222222,0.04600437062282361,0.5402714932126697,0.06444816024771095,0.5262701795333417,0.10769977729603741
0.5,7,100,0.5,0.8829378531073446,0.024411235132739028,0.8142857142857143,0.23659390606023573,0.3333333333333333,0.10286889997472794,0.45734265734265733,0.11319324963866315,0.4629461038577005,0.13006598209149367
0.5,7,100,0.6,0.8896045197740112,0.0177719957378374,0.8666666666666667,0.16903085094570333,0.3333333333333333,0.10286889997472794,0.46913752913752915,0.10957881619439915,0.4876223330778872,0.10544467406333054
0.5,7,100,0.7000000000000001,0.8896045197740112,0.017771995737837415,0.8933333333333333,0.14209319544044394,0.31111111111111106,0.11268723396380222,0.44948384948384945,0.12301925231849122,0.48011560821450083,0.10755319101473977
0.5,7,100,0.8,0.8828248587570621,0.029508659778130854,0.9333333333333333,0.1380131118684709,0.24444444444444444,0.18401748249129446,0.3528205128205128,0.24760105706585667,0.3828568219504411,0.24619942344005963
0.5,7,100,0.9,0.8861581920903955,0.028336626329398967,1.0,0.0,0.24444444444444444,0.18401748249129446,0.3588811188811189,0.2474078041337538,0.4048745879164718,0.2455405755289888
0.5,7,200,0.1,0.889774011299435,0.03522980232852695,0.6547619047619048,0.14496740694643592,0.6666666666666666,0.07273929674533079,0.6515120922510881,0.08070185355810439,0.5930091843420565,0.10047436576397466
0.5,7,200,0.2,0.8796045197740113,0.020065077908461286,0.6468253968253969,0.10313098676886012,0.5111111111111112,0.09200874124564726,0.5586819613135403,0.06429346926096922,0.5024503068975111,0.06215981811325891
0.5,7,200,0.30000000000000004,0.8896610169491525,0.023256130254712494,0.7516666666666667,0.17931748912128426,0.4666666666666667,0.08606629658238706,0.5593837535014006,0.07156144222026072,0.5277096674857026,0.08467958341783641
0.5,7,200,0.4,0.8896610169491525,0.027909547336339782,0.8142857142857143,0.23659390606023573,0.4222222222222222,0.04600437062282361,0.5402714932126697,0.06444816024771095,0.5262701795333417,0.10769977729603741
0.5,7,200,0.5,0.8829378531073446,0.024411235132739028,0.8142857142857143,0.23659390606023573,0.3333333333333333,0.10286889997472794,0.45734265734265733,0.11319324963866315,0.4629461038577005,0.13006598209149367
0.5,7,200,0.6,0.8896045197740112,0.0177719957378374,0.8666666666666667,0.16903085094570333,0.3333333333333333,0.10286889997472794,0.46913752913752915,0.10957881619439915,0.4876223330778872,0.10544467406333054
0.5,7,200,0.7000000000000001,0.8896045197740112,0.017771995737837415,0.8933333333333333,0.14209319544044394,0.31111111111111106,0.11268723396380222,0.44948384948384945,0.12301925231849122,0.48011560821450083,0.10755319101473977
0.5,7,200,0.8,0.8828248587570621,0.029508659778130854,0.9333333333333333,0.1380131118684709,0.24444444444444444,0.18401748249129446,0.3528205128205128,0.24760105706585667,0.3828568219504411,0.24619942344005963
0.5,7,200,0.9,0.8861581920903955,0.028336626329398967,1.0,0.0,0.24444444444444444,0.18401748249129446,0.3588811188811189,0.2474078041337538,0.4048745879164718,0.2455405755289888
0.5,7,300,0.1,0.889774011299435,0.03522980232852695,0.6547619047619048,0.14496740694643592,0.6666666666666666,0.07273929674533079,0.6515120922510881,0.08070185355810439,0.5930091843420565,0.10047436576397466
0.5,7,300,0.2,0.8796045197740113,0.020065077908461286,0.6468253968253969,0.10313098676886012,0.5111111111111112,0.09200874124564726,0.5586819613135403,0.06429346926096922,0.5024503068975111,0.06215981811325891
0.5,7,300,0.30000000000000004,0.8896610169491525,0.023256130254712494,0.7516666666666667,0.17931748912128426,0.4666666666666667,0.08606629658238706,0.5593837535014006,0.07156144222026072,0.5277096674857026,0.08467958341783641
0.5,7,300,0.4,0.8896610169491525,0.027909547336339782,0.8142857142857143,0.23659390606023573,0.4222222222222222,0.04600437062282361,0.5402714932126697,0.06444816024771095,0.5262701795333417,0.10769977729603741
0.5,7,300,0.5,0.8829378531073446,0.024411235132739028,0.8142857142857143,0.23659390606023573,0.3333333333333333,0.10286889997472794,0.45734265734265733,0.11319324963866315,0.4629461038577005,0.13006598209149367
0.5,7,300,0.6,0.8896045197740112,0.0177719957378374,0.8666666666666667,0.16903085094570333,0.3333333333333333,0.10286889997472794,0.46913752913752915,0.10957881619439915,0.4876223330778872,0.10544467406333054
0.5,7,300,0.7000000000000001,0.8896045197740112,0.017771995737837415,0.8933333333333333,0.14209319544044394,0.31111111111111106,0.11268723396380222,0.44948384948384945,0.12301925231849122,0.48011560821450083,0.10755319101473977
0.5,7,300,0.8,0.8828248587570621,0.029508659778130854,0.9333333333333333,0.1380131118684709,0.24444444444444444,0.18401748249129446,0.3528205128205128,0.24760105706585667,0.3828568219504411,0.24619942344005963
0.5,7,300,0.9,0.8861581920903955,0.028336626329398967,1.0,0.0,0.24444444444444444,0.18401748249129446,0.3588811188811189,0.2474078041337538,0.4048745879164718,0.2455405755289888
0.5,10,50,0.1,0.889774011299435,0.03522980232852695,0.6547619047619048,0.14496740694643592,0.6666666666666666,0.07273929674533079,0.6515120922510881,0.08070185355810439,0.5930091843420565,0.10047436576397466
0.5,10,50,0.2,0.8896610169491525,0.023256130254712494,0.7178571428571429,0.17117327929671,0.5333333333333333,0.11268723396380222,0.5890866873065016,0.07579343433685053,0.5478157045913843,0.07427842275461814
0.5,10,50,0.30000000000000004,0.8929943502824859,0.01746922047015745,0.778968253968254,0.1939329892493487,0.4888888888888889,0.09200874124564726,0.5768350930115637,0.04696276357336944,0.5509945337653794,0.05505723635201442
0.5,10,50,0.4,0.8929943502824859,0.02330812952448578,0.8285714285714286,0.21732537978733285,0.4222222222222222,0.04600437062282361,0.5461538461538462,0.058510679173512714,0.5351619996498411,0.09610483312129162
0.5,10,50,0.5,0.8796045197740113,0.029644524412833717,0.7942857142857143,0.26675897333403314,0.3333333333333333,0.10286889997472794,0.45294705294705295,0.11960391686569162,0.4527724537502171,0.14745234712694924
0.5,10,50,0.6,0.886271186440678,0.020205372280330383,0.8476190476190476,0.19567728931817222,0.3333333333333333,0.10286889997472794,0.4624708624708625,0.1062116294572265,0.4769433191658098,0.10829909605011452
0.5,10,50,0.7000000000000001,0.8896045197740112,0.017771995737837415,0.8933333333333333,0.14209319544044394,0.31111111111111106,0.11268723396380222,0.44948384948384945,0.12301925231849122,0.48011560821450083,0.10755319101473977
0.5,10,50,0.8,0.8828248587570621,0.029508659778130854,0.9333333333333333,0.1380131118684709,0.24444444444444444,0.18401748249129446,0.3528205128205128,0.24760105706585667,0.3828568219504411,0.24619942344005963
0.5,10,50,0.9,0.8861581920903955,0.028336626329398967,1.0,0.0,0.24444444444444444,0.18401748249129446,0.3588811188811189,0.2474078041337538,0.4048745879164718,0.2455405755289888
0.5,10,100,0.1,0.889774011299435,0.03522980232852695,0.6547619047619048,0.14496740694643592,0.6666666666666666,0.07273929674533079,0.6515120922510881,0.08070185355810439,0.5930091843420565,0.10047436576397466
0.5,10,100,0.2,0.8796045197740113,0.020065077908461286,0.6468253968253969,0.10313098676886012,0.5111111111111112,0.09200874124564726,0.5586819613135403,0.06429346926096922,0.5024503068975111,0.06215981811325891
0.5,10,100,0.30000000000000004,0.8896610169491525,0.023256130254712494,0.7516666666666667,0.17931748912128426,0.4666666666666667,0.08606629658238706,0.5593837535014006,0.07156144222026072,0.5277096674857026,0.08467958341783641
0.5,10,100,0.4,0.8896610169491525,0.027909547336339782,0.8142857142857143,0.23659390606023573,0.4222222222222222,0.04600437062282361,0.5402714932126697,0.06444816024771095,0.5262701795333417,0.10769977729603741
0.5,10,100,0.5,0.8829378531073446,0.024411235132739028,0.8142857142857143,0.23659390606023573,0.3333333333333333,0.10286889997472794,0.45734265734265733,0.11319324963866315,0.4629461038577005,0.13006598209149367
0.5,10,100,0.6,0.8896045197740112,0.0177719957378374,0.8666666666666667,0.16903085094570333,0.3333333333333333,0.10286889997472794,0.46913752913752915,0.10957881619439915,0.4876223330778872,0.10544467406333054
0.5,10,100,0.7000000000000001,0.8896045197740112,0.017771995737837415,0.8933333333333333,0.14209319544044394,0.31111111111111106,0.11268723396380222,0.44948384948384945,0.12301925231849122,0.48011560821450083,0.10755319101473977
0.5,10,100,0.8,0.8828248587570621,0.029508659778130854,0.9333333333333333,0.1380131118684709,0.24444444444444444,0.18401748249129446,0.3528205128205128,0.24760105706585667,0.3828568219504411,0.24619942344005963
0.5,10,100,0.9,0.8861581920903955,0.028336626329398967,1.0,0.0,0.24444444444444444,0.18401748249129446,0.3588811188811189,0.2474078041337538,0.4048745879164718,0.2455405755289888
0.5,10,200,0.1,0.889774011299435,0.03522980232852695,0.6547619047619048,0.14496740694643592,0.6666666666666666,0.07273929674533079,0.6515120922510881,0.08070185355810439,0.5930091843420565,0.10047436576397466
0.5,10,200,0.2,0.8796045197740113,0.020065077908461286,0.6468253968253969,0.10313098676886012,0.5111111111111112,0.09200874124564726,0.5586819613135403,0.06429346926096922,0.5024503068975111,0.06215981811325891
0.5,10,200,0.30000000000000004,0.8896610169491525,0.023256130254712494,0.7516666666666667,0.17931748912128426,0.4666666666666667,0.08606629658238706,0.5593837535014006,0.07156144222026072,0.5277096674857026,0.08467958341783641
0.5,10,200,0.4,0.8896610169491525,0.027909547336339782,0.8142857142857143,0.23659390606023573,0.4222222222222222,0.04600437062282361,0.5402714932126697,0.06444816024771095,0.5262701795333417,0.10769977729603741
0.5,10,200,0.5,0.8829378531073446,0.024411235132739028,0.8142857142857143,0.23659390606023573,0.3333333333333333,0.10286889997472794,0.45734265734265733,0.11319324963866315,0.4629461038577005,0.13006598209149367
0.5,10,200,0.6,0.8896045197740112,0.0177719957378374,0.8666666666666667,0.16903085094570333,0.3333333333333333,0.10286889997472794,0.46913752913752915,0.10957881619439915,0.4876223330778872,0.10544467406333054
0.5,10,200,0.7000000000000001,0.8896045197740112,0.017771995737837415,0.8933333333333333,0.14209319544044394,0.31111111111111106,0.11268723396380222,0.44948384948384945,0.12301925231849122,0.48011560821450083,0.10755319101473977
0.5,10,200,0.8,0.8828248587570621,0.029508659778130854,0.9333333333333333,0.1380131118684709,0.24444444444444444,0.18401748249129446,0.3528205128205128,0.24760105706585667,0.3828568219504411,0.24619942344005963
0.5,10,200,0.9,0.8861581920903955,0.028336626329398967,1.0,0.0,0.24444444444444444,0.18401748249129446,0.3588811188811189,0.2474078041337538,0.4048745879164718,0.2455405755289888
